Filename,X_True,Y_True,X_Model,Y_Model,Euc_dist,mm_Dist
GNR6QR3P_upper_left,779.0,293.0,780.1420288085938,292.7001647949219,1.18,0.09
ANLLPLV7_lower_right,760.0,329.0,760.228759765625,328.6433410644531,0.42,0.03
017UYAW4_lower_left,803.0,338.0,802.5651245117188,338.0922546386719,0.44,0.04
9KDRM0A8_lower_right,724.0,335.0,726.9114379882812,335.4739685058594,2.95,0.24
0158T9ED_upper_left,800.0,255.0,801.5139770507812,255.5615234375,1.61,0.13
ASUXPX7O_upper_left,744.0,273.0,772.0114135742188,275.71197509765625,28.14,2.25
5LP835GA_upper_right,801.0,385.0,801.7252197265625,385.00537109375,0.73,0.06
013ZD6EX_upper_right,723.0,304.0,723.1253051757812,304.20599365234375,0.24,0.02
FKSYZ9LA_lower_left,837.0,326.0,835.6331176757812,326.0007019042969,1.37,0.11
MNIAB8K3_upper_left,809.0,266.0,808.6430053710938,265.90789794921875,0.37,0.03
015SUFFX_upper_left,747.0,288.0,748.0634765625,287.72064208984375,1.1,0.09
4J24X0ES_lower_left,831.0,481.0,831.6549682617188,481.67974853515625,0.94,0.08
8SLVB1AH_lower_left,794.0,382.0,798.1450805664062,383.4171447753906,4.38,0.35
BNQ3Q4G3_upper_left,809.0,373.0,808.0387573242188,373.4900817871094,1.08,0.09
6BWQC0CT_lower_right,802.0,310.0,801.7654418945312,310.1062316894531,0.26,0.02
015WW8D6_lower_right,779.0,371.0,769.1939086914062,368.388671875,10.15,0.81
C2SF98X5_lower_right,811.0,496.0,811.6644897460938,495.68865966796875,0.73,0.06
E23G704K_upper_left,786.0,307.0,786.6948852539062,306.86712646484375,0.71,0.06
0145NKWZ_lower_right,849.0,351.0,848.8295288085938,351.0754699707031,0.19,0.02
E552BK9X_lower_left,759.0,288.0,757.8605346679688,287.6062316894531,1.21,0.1
7DRMXZ3A_upper_left,794.0,293.0,792.9253540039062,292.3902587890625,1.24,0.1
K9X2TVDE_lower_left,771.0,409.0,771.246337890625,408.4541320800781,0.6,0.05
56R9FBMK_upper_left,833.0,270.0,834.055908203125,269.9201965332031,1.06,0.08
0171X5EV_lower_right,790.0,345.0,790.7493286132812,345.55047607421875,0.93,0.07
7DRMXZ3A_lower_right,830.0,324.0,830.3547973632812,325.24713134765625,1.3,0.1
LGADV15G_upper_right,788.0,262.0,787.273681640625,261.6794128417969,0.79,0.06
1419YTY4_lower_right,740.0,409.0,752.1466064453125,408.8078308105469,12.15,0.97
013FHA7K_upper_left,799.0,276.0,797.5031127929688,275.9765319824219,1.5,0.12
015RM178_upper_left,774.0,303.0,772.9860229492188,302.87139892578125,1.02,0.08
KS0FGXGB_upper_left,816.0,358.0,815.4935913085938,357.8638916015625,0.52,0.04
015KFJV6_lower_left,818.0,320.0,816.5092163085938,319.7125244140625,1.52,0.12
50O9GUWT_lower_right,775.0,294.0,775.3153686523438,295.53240966796875,1.56,0.12
013NXP1H_lower_right,836.0,362.0,837.052001953125,364.386474609375,2.61,0.21
E4GH1D3S_upper_right,856.0,377.0,855.3499145507812,376.92291259765625,0.65,0.05
BC0OWLNW_lower_right,831.0,412.0,828.6925659179688,411.2585144042969,2.42,0.19
AEOQ4Q9Q_lower_left,803.0,320.0,803.5225830078125,320.0124206542969,0.52,0.04
015DUP26_upper_right,725.0,284.0,724.97998046875,284.1865539550781,0.19,0.02
CBSF6Q84_lower_left,757.0,318.0,760.791015625,318.6799621582031,3.85,0.31
013NUWYR_upper_right,829.0,272.0,828.6626586914062,272.52398681640625,0.62,0.05
56R9FBMK_lower_left,799.0,332.0,799.372802734375,332.3094177246094,0.48,0.04
015WXFRN_lower_right,822.0,344.0,820.988037109375,343.96319580078125,1.01,0.08
013FHA7K_upper_right,782.0,276.0,782.4214477539062,275.7940368652344,0.47,0.04
AEOQ4Q9Q_upper_right,801.0,273.0,799.8875122070312,273.3330383300781,1.16,0.09
0171X5EV_upper_left,793.0,281.0,793.2271728515625,280.1399841308594,0.89,0.07
014JJ942_upper_right,776.0,273.0,778.24951171875,273.4791564941406,2.3,0.18
5SD5BWLR_upper_left,781.0,287.0,780.6077880859375,287.39337158203125,0.56,0.04
01KRCSKD_upper_left,832.0,312.0,831.1636352539062,311.4139099121094,1.02,0.08
GNR6QR3P_lower_left,792.0,354.0,791.1612548828125,353.72979736328125,0.88,0.07
01422MSK_upper_left,754.0,291.0,755.2681274414062,290.8382263183594,1.28,0.1
0145NKWZ_upper_left,846.0,273.0,843.4529418945312,271.3995666503906,3.01,0.24
50O9GUWT_lower_left,775.0,299.0,776.84130859375,298.4534912109375,1.92,0.15
FKSYZ9LA_lower_right,830.0,323.0,828.517333984375,322.9093017578125,1.49,0.12
9KDRM0A8_upper_right,737.0,295.0,738.1552124023438,294.28021240234375,1.36,0.11
01MAVHYZ_lower_right,784.0,362.0,783.3333129882812,361.41436767578125,0.89,0.07
014EZU5V_upper_right,791.0,285.0,789.376708984375,284.3905334472656,1.73,0.14
LA67YYVJ_upper_left,848.0,354.0,847.1421508789062,352.91949462890625,1.38,0.11
4J24X0ES_upper_right,826.0,395.0,826.444580078125,394.5576171875,0.63,0.05
IHKL3Y8N_lower_right,777.0,376.0,778.5361328125,376.2590637207031,1.56,0.12
MNIAB8K3_upper_right,773.0,259.0,775.2974243164062,259.9992370605469,2.51,0.2
6BWQC0CT_lower_left,800.0,311.0,797.8487548828125,311.77392578125,2.29,0.18
5LP835GA_lower_right,779.0,376.0,778.6287231445312,375.62518310546875,0.53,0.04
DBNTTNY9_upper_left,788.0,257.0,787.8306884765625,257.57781982421875,0.6,0.05
0158T9ED_upper_right,798.0,255.0,798.482666015625,255.1372833251953,0.5,0.04
LA67YYVJ_lower_right,803.0,440.0,803.3936767578125,440.6916809082031,0.8,0.06
ASUXPX7O_lower_right,750.0,336.0,752.8641357421875,336.21026611328125,2.87,0.23
EB6DQGAR_upper_right,826.0,384.0,826.3228149414062,384.11676025390625,0.34,0.03
CBSF6Q84_lower_right,752.0,322.0,760.4115600585938,321.62042236328125,8.42,0.67
K9X2TVDE_upper_right,804.0,384.0,803.0818481445312,383.569091796875,1.01,0.08
015RM178_upper_right,790.0,307.0,789.4247436523438,306.6589050292969,0.67,0.05
87N5YSES_lower_right,819.0,482.0,821.023193359375,483.291015625,2.4,0.19
5LP835GA_lower_left,769.0,376.0,767.3594360351562,375.8980407714844,1.64,0.13
J1A5FRQN_lower_right,805.0,443.0,805.4228515625,442.905029296875,0.43,0.03
013NUWYR_lower_left,828.0,243.0,829.2218627929688,243.77658081054688,1.45,0.12
IHKL3Y8N_upper_right,757.0,308.0,756.972412109375,309.1988220214844,1.2,0.1
0148VUFR_lower_right,792.0,343.0,791.01708984375,343.4986572265625,1.1,0.09
7DRMXZ3A_lower_left,836.0,339.0,835.3778686523438,339.5398864746094,0.82,0.07
56R9FBMK_lower_right,803.0,330.0,804.1237182617188,330.4623107910156,1.22,0.1
1419YTY4_lower_left,763.0,416.0,762.9719848632812,414.5667419433594,1.43,0.11
6TZ254SP_upper_left,774.0,299.0,772.8670043945312,298.7824401855469,1.15,0.09
014ZTUSK_upper_left,757.0,255.0,768.4902954101562,258.91253662109375,12.14,0.97
C2SF98X5_upper_right,848.0,374.0,848.2771606445312,374.6280822753906,0.69,0.06
87N5YSES_lower_left,829.0,482.0,828.22802734375,482.80419921875,1.11,0.09
6BWQC0CT_upper_right,766.0,275.0,766.4739379882812,274.3238525390625,0.83,0.07
015RM178_lower_left,836.0,333.0,835.3557739257812,333.34796142578125,0.73,0.06
0148VUFR_upper_left,770.0,283.0,772.7283935546875,283.0451354980469,2.73,0.22
0148UTKX_upper_left,785.0,327.0,784.0703125,327.1800231933594,0.95,0.08
016XWJ8X_lower_right,808.0,346.0,798.293212890625,339.1529541015625,11.88,0.95
014WKP6A_lower_right,830.0,362.0,829.9939575195312,362.14642333984375,0.15,0.01
45UD35GC_lower_left,822.0,330.0,822.8543701171875,330.2818298339844,0.9,0.07
015DXGZH_upper_left,731.0,260.0,731.1492919921875,259.4989929199219,0.52,0.04
C2SF98X5_upper_left,857.0,376.0,857.5827026367188,376.1004638671875,0.59,0.05
3JCUF41E_lower_right,811.0,308.0,821.5578002929688,305.91802978515625,10.76,0.86
014EZU5V_lower_left,822.0,344.0,821.85107421875,343.6499938964844,0.38,0.03
013ZD6EX_upper_left,721.0,307.0,721.3798217773438,307.02166748046875,0.38,0.03
EB6DQGAR_lower_right,835.0,408.0,837.0672607421875,406.9595947265625,2.31,0.18
FKSYZ9LA_upper_right,809.0,265.0,810.0512084960938,265.406494140625,1.13,0.09
9GSQBATD_upper_right,787.0,315.0,786.2836303710938,315.0971374511719,0.72,0.06
015KFJV6_upper_right,802.0,303.0,801.94091796875,304.2361755371094,1.24,0.1
B7JSFJPG_lower_left,791.0,365.0,790.279541015625,365.2624206542969,0.77,0.06
015RM178_lower_right,829.0,333.0,830.5452270507812,332.96832275390625,1.55,0.12
7IGA0W6E_upper_right,806.0,307.0,807.8605346679688,306.88031005859375,1.86,0.15
013ZD6EX_lower_right,730.0,322.0,729.7865600585938,323.2043762207031,1.22,0.1
GNR6QR3P_lower_right,795.0,350.0,794.2919921875,349.8343200683594,0.73,0.06
015WW8D6_upper_left,729.0,259.0,745.9144897460938,264.11468505859375,17.67,1.41
017UYAW4_upper_right,773.0,285.0,774.2921752929688,284.67681884765625,1.33,0.11
BNQ3Q4G3_upper_right,776.0,379.0,775.3256225585938,379.9136657714844,1.14,0.09
FKSYZ9LA_upper_left,811.0,267.0,813.2506713867188,267.90875244140625,2.43,0.19
4J24X0ES_upper_left,826.0,396.0,824.9575805664062,396.4435729980469,1.13,0.09
KBGVMAF7_lower_left,839.0,349.0,837.9445190429688,349.0308837890625,1.06,0.08
EB6DQGAR_lower_left,817.0,408.0,834.503662109375,410.9133605957031,17.74,1.42
J1A5FRQN_upper_left,821.0,381.0,821.480712890625,380.76885986328125,0.53,0.04
B7JSFJPG_upper_left,779.0,328.0,778.798828125,328.18792724609375,0.28,0.02
H8RSX6T2_lower_right,819.0,344.0,822.4112548828125,343.5267028808594,3.44,0.28
01KRCSKD_lower_right,846.0,329.0,844.9232788085938,328.3386535644531,1.26,0.1
014EZU5V_upper_left,785.0,283.0,784.9618530273438,282.99273681640625,0.04,0.0
KS0FGXGB_lower_right,755.0,435.0,755.9462890625,434.4989318847656,1.07,0.09
0169NHT6_upper_left,830.0,283.0,829.4258422851562,282.8623352050781,0.59,0.05
015DXGZH_upper_right,760.0,274.0,761.119140625,273.761474609375,1.14,0.09
DEBDX44O_upper_left,856.0,364.0,856.47998046875,363.09429931640625,1.03,0.08
1419YTY4_upper_right,816.0,370.0,816.8527221679688,369.59130859375,0.95,0.08
5SD5BWLR_upper_right,781.0,288.0,782.12255859375,287.8373718261719,1.13,0.09
AEOQ4Q9Q_lower_right,805.0,321.0,804.8457641601562,320.69329833984375,0.34,0.03
015DUP26_lower_left,738.0,356.0,737.601318359375,356.45941162109375,0.61,0.05
KS0FGXGB_lower_left,749.0,434.0,748.6267700195312,433.228271484375,0.86,0.07
019P6PZD_upper_right,796.0,258.0,795.5078125,257.4289245605469,0.75,0.06
B7JSFJPG_upper_right,774.0,325.0,774.1739501953125,324.8014221191406,0.26,0.02
E4GH1D3S_lower_left,854.0,414.0,855.828125,414.0361328125,1.83,0.15
013FHA7K_lower_right,842.0,369.0,841.6465454101562,368.9908447265625,0.35,0.03
3JCUF41E_upper_right,775.0,291.0,774.4442138671875,290.8473815917969,0.58,0.05
ameziani_upper_left,854.0,354.0,855.7193603515625,354.1921081542969,1.73,0.14
E552BK9X_lower_right,750.0,299.0,750.5526123046875,298.4101867675781,0.81,0.06
E23G704K_lower_right,782.0,348.0,781.6025390625,349.424560546875,1.48,0.12
KBGVMAF7_upper_right,805.0,233.0,804.491455078125,232.8593292236328,0.53,0.04
9GSQBATD_lower_left,806.0,346.0,805.6614379882812,346.259521484375,0.43,0.03
013TXGFK_upper_right,760.0,252.0,761.8614501953125,252.60565185546875,1.96,0.16
013NXP1H_lower_left,816.0,357.0,817.6953735351562,357.52862548828125,1.78,0.14
0145NKWZ_upper_right,842.0,272.0,840.3175048828125,271.4169006347656,1.78,0.14
KWWQJ60M_upper_left,761.0,274.0,762.7500610351562,274.0097351074219,1.75,0.14
013TXGFK_lower_left,835.0,363.0,832.6840209960938,362.3670654296875,2.4,0.19
9GSQBATD_upper_left,780.0,313.0,779.4830932617188,313.0765686035156,0.52,0.04
015DUP26_lower_right,736.0,356.0,736.7445068359375,357.28326416015625,1.48,0.12
JJEIMAPR_upper_left,888.0,377.0,889.8109130859375,377.1843566894531,1.82,0.15
LGADV15G_lower_left,797.0,350.0,797.3822631835938,350.270263671875,0.47,0.04
015SUFFX_lower_right,800.0,334.0,799.8040161132812,333.85906982421875,0.24,0.02
01MAVHYZ_lower_left,780.0,361.0,778.3930053710938,361.1051940917969,1.61,0.13
014ZTUSK_lower_right,815.0,351.0,816.4244995117188,351.40362548828125,1.48,0.12
AYSCFCO8_lower_right,834.0,356.0,833.39794921875,356.5517883300781,0.82,0.07
013TXGFK_upper_left,769.0,256.0,771.6567993164062,255.6918182373047,2.67,0.21
015SUFFX_upper_right,755.0,291.0,754.6456909179688,290.504150390625,0.61,0.05
ANLLPLV7_lower_left,761.0,328.0,760.8094482421875,328.5184326171875,0.55,0.04
KWWQJ60M_upper_right,770.0,275.0,769.7835083007812,274.9886169433594,0.22,0.02
45UD35GC_upper_left,791.0,263.0,789.544189453125,263.3897705078125,1.51,0.12
MNIAB8K3_lower_left,792.0,336.0,793.3815307617188,336.2876892089844,1.41,0.11
0169NHT6_lower_left,849.0,349.0,847.2042846679688,349.3815612792969,1.84,0.15
J1A5FRQN_upper_right,813.0,377.0,813.7608642578125,377.0789794921875,0.76,0.06
0148UTKX_upper_right,778.0,325.0,777.870849609375,325.1731872558594,0.22,0.02
013FHA7K_lower_left,844.0,369.0,843.1531982421875,368.8302917480469,0.86,0.07
BC0OWLNW_upper_right,883.0,362.0,884.2260131835938,362.0065612792969,1.23,0.1
DBNTTNY9_upper_right,768.0,250.0,767.554443359375,249.7678985595703,0.5,0.04
0171X5EV_upper_right,788.0,279.0,790.4774780273438,279.3868713378906,2.51,0.2
5SD5BWLR_lower_right,801.0,362.0,793.5278930664062,360.825927734375,7.56,0.6
0145NKWZ_lower_left,848.0,352.0,848.1360473632812,352.6355285644531,0.65,0.05
H8RSX6T2_upper_left,760.0,282.0,756.791259765625,282.2580261230469,3.22,0.26
013TXGFK_lower_right,824.0,360.0,823.8178100585938,359.6108093261719,0.43,0.03
01KRCSKD_upper_right,812.0,304.0,812.9838256835938,303.79803466796875,1.0,0.08
015KFJV6_lower_right,818.0,324.0,818.1094970703125,323.7198791503906,0.3,0.02
014JJ942_lower_left,784.0,313.0,783.7696533203125,312.86480712890625,0.27,0.02
E23G704K_upper_right,789.0,298.0,787.9069213867188,298.7901916503906,1.35,0.11
CBSF6Q84_upper_left,759.0,325.0,759.5927124023438,324.939208984375,0.6,0.05
01MAVHYZ_upper_right,820.0,313.0,824.6549682617188,312.5707092285156,4.67,0.37
BC0OWLNW_upper_left,875.0,378.0,894.8204345703125,375.3514099121094,20.0,1.6
E552BK9X_upper_left,814.0,238.0,813.48583984375,237.72283935546875,0.58,0.05
HZH8DYC7_lower_right,864.0,400.0,863.4937133789062,399.0574035644531,1.07,0.09
JJEIMAPR_lower_right,844.0,422.0,844.9302978515625,421.6661376953125,0.99,0.08
3JCUF41E_lower_left,825.0,307.0,824.490234375,306.6700439453125,0.61,0.05
01MAVHYZ_upper_left,822.0,311.0,820.1688842773438,310.90838623046875,1.83,0.15
0158T9ED_lower_left,826.0,350.0,825.826416015625,349.9646301269531,0.18,0.01
E4GH1D3S_upper_left,853.0,377.0,848.4501953125,376.3404846191406,4.6,0.37
0148VUFR_lower_left,778.0,336.0,792.6016235351562,346.5411682128906,18.01,1.44
019P6PZD_lower_left,834.0,352.0,834.8756713867188,352.24420166015625,0.91,0.07
015KFJV6_upper_left,798.0,298.0,799.4832763671875,297.11529541015625,1.73,0.14
KBGVMAF7_lower_right,831.0,340.0,832.018798828125,340.2850036621094,1.06,0.08
016XWJ8X_upper_left,818.0,329.0,823.8949584960938,328.48931884765625,5.92,0.47
87N5YSES_upper_left,840.0,377.0,839.6409912109375,377.5251159667969,0.64,0.05
DBNTTNY9_lower_left,842.0,367.0,842.1942749023438,367.6701354980469,0.7,0.06
0148VUFR_upper_right,772.0,286.0,771.642578125,285.8265075683594,0.4,0.03
KWWQJ60M_lower_right,784.0,350.0,784.2642211914062,348.84307861328125,1.19,0.1
019P6PZD_upper_left,796.0,262.0,796.8082885742188,262.1222229003906,0.82,0.07
LA67YYVJ_upper_right,830.0,352.0,831.3572387695312,352.1316223144531,1.36,0.11
B7JSFJPG_lower_right,792.0,365.0,793.9602661132812,366.0915222167969,2.24,0.18
AYSCFCO8_lower_left,830.0,359.0,830.1760864257812,358.8613586425781,0.22,0.02
LGADV15G_lower_right,802.0,353.0,801.1998291015625,354.00042724609375,1.28,0.1
ASUXPX7O_lower_left,750.0,334.0,749.5762329101562,334.6181945800781,0.75,0.06
7DRMXZ3A_upper_right,769.0,287.0,770.4763793945312,286.830078125,1.49,0.12
HZH8DYC7_upper_left,877.0,371.0,877.5942993164062,371.8775329589844,1.06,0.08
8SLVB1AH_lower_right,802.0,382.0,800.3510131835938,381.6773376464844,1.68,0.13
DEBDX44O_lower_right,840.0,523.0,840.4580078125,523.0750122070312,0.46,0.04
015WW8D6_upper_right,718.0,255.0,716.5059204101562,254.30526733398438,1.65,0.13
013NUWYR_lower_right,818.0,236.0,819.8479614257812,238.09054565429688,2.79,0.22
JJEIMAPR_upper_right,864.0,366.0,861.8563842773438,365.4891662597656,2.2,0.18
AEOQ4Q9Q_upper_left,798.0,278.0,797.7166748046875,277.6338195800781,0.46,0.04
0148UTKX_lower_left,816.0,337.0,817.743896484375,338.00396728515625,2.01,0.16
0191WKPV_lower_left,766.0,325.0,766.1438598632812,325.79705810546875,0.81,0.06
013NUWYR_upper_left,845.0,280.0,831.8909301757812,271.0077209472656,15.9,1.27
014WKP6A_lower_left,827.0,361.0,825.8289794921875,360.91046142578125,1.17,0.09
013NXP1H_upper_right,732.0,255.0,731.1865234375,254.45974731445312,0.98,0.08
ASUXPX7O_upper_right,755.0,268.0,753.8622436523438,267.8852233886719,1.14,0.09
7IGA0W6E_upper_left,776.0,299.0,802.8731689453125,304.3142395019531,27.39,2.19
01422MSK_lower_right,754.0,313.0,753.4733276367188,313.4517822265625,0.69,0.06
87N5YSES_upper_right,836.0,377.0,847.3859252929688,378.1670227050781,11.45,0.92
015WXFRN_upper_right,786.0,297.0,787.9216918945312,295.9608459472656,2.18,0.17
6BWQC0CT_upper_left,767.0,273.0,768.0840454101562,272.7763671875,1.11,0.09
014JJ942_lower_right,778.0,306.0,787.2978515625,313.2414245605469,11.79,0.94
014JJ942_upper_left,770.0,278.0,772.6854248046875,277.55963134765625,2.72,0.22
E552BK9X_upper_right,821.0,252.0,821.2315673828125,251.55284118652344,0.5,0.04
017UYAW4_upper_left,776.0,280.0,777.1060180664062,280.31060791015625,1.15,0.09
K9X2TVDE_lower_right,765.0,410.0,765.3455810546875,410.2156066894531,0.41,0.03
EB6DQGAR_upper_left,835.0,384.0,835.0911254882812,384.63812255859375,0.64,0.05
5LP835GA_upper_left,804.0,387.0,801.9771118164062,387.3055114746094,2.05,0.16
DBNTTNY9_lower_right,866.0,385.0,865.6473388671875,383.5801086425781,1.46,0.12
6TZ254SP_lower_right,821.0,363.0,821.532470703125,362.14599609375,1.01,0.08
ameziani_lower_right,841.0,376.0,840.0816040039062,374.8357849121094,1.48,0.12
CBSF6Q84_upper_right,753.0,324.0,752.7763061523438,324.38824462890625,0.45,0.04
0158T9ED_lower_right,830.0,351.0,828.7294311523438,350.8901062011719,1.28,0.1
DEBDX44O_lower_left,806.0,505.0,838.1326293945312,529.0730590820312,40.15,3.21
4J24X0ES_lower_right,819.0,478.0,826.2930908203125,478.5127258300781,7.31,0.58
K9X2TVDE_upper_left,805.0,385.0,804.3128662109375,385.13519287109375,0.7,0.06
ameziani_upper_right,845.0,352.0,846.3698120117188,351.62469482421875,1.42,0.11
015DXGZH_lower_right,773.0,306.0,773.7891235351562,306.283447265625,0.84,0.07
016XWJ8X_upper_right,834.0,326.0,834.3087158203125,327.00677490234375,1.05,0.08
MNIAB8K3_lower_right,803.0,332.0,802.9016723632812,331.39312744140625,0.61,0.05
50O9GUWT_upper_left,808.0,252.0,807.8265991210938,251.83468627929688,0.24,0.02
7IGA0W6E_lower_right,818.0,363.0,821.0256958007812,363.29937744140625,3.04,0.24
AYSCFCO8_upper_left,799.0,267.0,799.6704711914062,266.43988037109375,0.87,0.07
GNR6QR3P_upper_right,777.0,293.0,774.2059326171875,292.59735107421875,2.82,0.23
015SUFFX_lower_left,799.0,334.0,804.0379028320312,334.0553894042969,5.04,0.4
H8RSX6T2_upper_right,768.0,287.0,769.4337158203125,287.6607666015625,1.58,0.13
8SLVB1AH_upper_right,759.0,265.0,773.0848999023438,267.75738525390625,14.35,1.15
0191WKPV_lower_right,758.0,330.0,758.5555419921875,330.40380859375,0.69,0.06
0169NHT6_upper_right,826.0,280.0,826.9244384765625,280.0940856933594,0.93,0.07
0148UTKX_lower_right,822.0,336.0,802.6471557617188,332.95672607421875,19.59,1.57
013NXP1H_upper_left,776.0,268.0,777.1088256835938,269.40789794921875,1.79,0.14
019P6PZD_lower_right,828.0,347.0,827.3296508789062,347.3161315917969,0.74,0.06
014WKP6A_upper_right,785.0,284.0,785.6806640625,282.996826171875,1.21,0.1
0191WKPV_upper_left,778.0,303.0,778.8697509765625,304.4441833496094,1.69,0.14
0169NHT6_lower_right,850.0,348.0,850.510009765625,347.48846435546875,0.72,0.06
IHKL3Y8N_upper_left,770.0,311.0,769.1007080078125,309.7817687988281,1.51,0.12
8SLVB1AH_upper_left,775.0,267.0,773.0823364257812,266.94256591796875,1.92,0.15
56R9FBMK_upper_right,833.0,265.0,834.3490600585938,265.01666259765625,1.35,0.11
0171X5EV_lower_left,791.0,343.0,791.1414794921875,343.4305114746094,0.45,0.04
BC0OWLNW_lower_left,816.0,411.0,816.7548828125,411.1775817871094,0.78,0.06
KBGVMAF7_upper_left,813.0,240.0,813.4700317382812,239.72244262695312,0.55,0.04
5SD5BWLR_lower_left,795.0,361.0,793.1722412109375,361.3196105957031,1.86,0.15
014ZTUSK_lower_left,816.0,351.0,816.9776611328125,350.95172119140625,0.98,0.08
