Filename,X_True,Y_True,X_Model,Y_Model,Euc_dist,mm_Dist
GNR6QR3P_upper_left,779.0,293.0,779.66357421875,293.0599670410156,0.67,0.05
ANLLPLV7_lower_right,760.0,329.0,759.813720703125,329.02276611328125,0.19,0.02
017UYAW4_lower_left,803.0,338.0,803.1474609375,338.3876037597656,0.41,0.03
9KDRM0A8_lower_right,724.0,335.0,734.0731811523438,335.9730529785156,10.12,0.81
0158T9ED_upper_left,800.0,255.0,800.1459350585938,255.08807373046875,0.17,0.01
ASUXPX7O_upper_left,744.0,273.0,770.6580200195312,275.66949462890625,26.79,2.14
5LP835GA_upper_right,801.0,385.0,801.0823364257812,385.26458740234375,0.28,0.02
013ZD6EX_upper_right,723.0,304.0,723.4797973632812,304.0041809082031,0.48,0.04
FKSYZ9LA_lower_left,837.0,326.0,836.03857421875,326.08050537109375,0.96,0.08
MNIAB8K3_upper_left,809.0,266.0,807.470947265625,267.1282653808594,1.9,0.15
015SUFFX_upper_left,747.0,288.0,747.6565551757812,287.88653564453125,0.67,0.05
4J24X0ES_lower_left,831.0,481.0,831.3993530273438,481.4449157714844,0.6,0.05
8SLVB1AH_lower_left,794.0,382.0,798.4998779296875,383.6181945800781,4.78,0.38
BNQ3Q4G3_upper_left,809.0,373.0,808.7149047851562,373.96051025390625,1.0,0.08
6BWQC0CT_lower_right,802.0,310.0,801.7227172851562,310.25006103515625,0.37,0.03
015WW8D6_lower_right,779.0,371.0,768.7149658203125,369.8125305175781,10.35,0.83
C2SF98X5_lower_right,811.0,496.0,811.9590454101562,495.86328125,0.97,0.08
E23G704K_upper_left,786.0,307.0,786.1385498046875,307.3417053222656,0.37,0.03
0145NKWZ_lower_right,849.0,351.0,848.0535888671875,351.0691833496094,0.95,0.08
E552BK9X_lower_left,759.0,288.0,758.1598510742188,287.8424987792969,0.85,0.07
7DRMXZ3A_upper_left,794.0,293.0,793.6741333007812,292.7203369140625,0.43,0.03
K9X2TVDE_lower_left,771.0,409.0,770.459228515625,408.9520568847656,0.54,0.04
56R9FBMK_upper_left,833.0,270.0,833.2471923828125,270.0713195800781,0.26,0.02
0171X5EV_lower_right,790.0,345.0,790.4395751953125,345.46612548828125,0.64,0.05
7DRMXZ3A_lower_right,830.0,324.0,830.3099975585938,323.53228759765625,0.56,0.04
LGADV15G_upper_right,788.0,262.0,787.2982788085938,262.5925598144531,0.92,0.07
1419YTY4_lower_right,740.0,409.0,751.9009399414062,408.4566955566406,11.91,0.95
013FHA7K_upper_left,799.0,276.0,797.9242553710938,276.2559814453125,1.11,0.09
015RM178_upper_left,774.0,303.0,773.132080078125,303.029052734375,0.87,0.07
KS0FGXGB_upper_left,816.0,358.0,815.9560546875,358.1553955078125,0.16,0.01
015KFJV6_lower_left,818.0,320.0,817.5237426757812,320.1375427246094,0.5,0.04
50O9GUWT_lower_right,775.0,294.0,775.1845703125,295.3712463378906,1.38,0.11
013NXP1H_lower_right,836.0,362.0,837.0309448242188,364.404052734375,2.62,0.21
E4GH1D3S_upper_right,856.0,377.0,854.9668579101562,376.6556091308594,1.09,0.09
BC0OWLNW_lower_right,831.0,412.0,828.8173217773438,413.4305114746094,2.61,0.21
AEOQ4Q9Q_lower_left,803.0,320.0,802.6136474609375,320.6241455078125,0.73,0.06
015DUP26_upper_right,725.0,284.0,724.9210205078125,284.4481506347656,0.46,0.04
CBSF6Q84_lower_left,757.0,318.0,760.6895751953125,318.7938537597656,3.77,0.3
013NUWYR_upper_right,829.0,272.0,828.8970336914062,272.4353942871094,0.45,0.04
56R9FBMK_lower_left,799.0,332.0,799.2449951171875,332.22662353515625,0.33,0.03
015WXFRN_lower_right,822.0,344.0,820.8006591796875,344.7886962890625,1.44,0.12
013FHA7K_upper_right,782.0,276.0,782.1961059570312,275.58038330078125,0.46,0.04
AEOQ4Q9Q_upper_right,801.0,273.0,799.6094970703125,273.27587890625,1.42,0.11
0171X5EV_upper_left,793.0,281.0,792.9216918945312,280.66668701171875,0.34,0.03
014JJ942_upper_right,776.0,273.0,777.70703125,273.81793212890625,1.89,0.15
5SD5BWLR_upper_left,781.0,287.0,781.1939086914062,287.1751708984375,0.26,0.02
01KRCSKD_upper_left,832.0,312.0,830.7554321289062,311.6390380859375,1.3,0.1
GNR6QR3P_lower_left,792.0,354.0,789.6043701171875,353.9491271972656,2.4,0.19
01422MSK_upper_left,754.0,291.0,754.756103515625,291.03265380859375,0.76,0.06
0145NKWZ_upper_left,846.0,273.0,842.132080078125,272.5038146972656,3.9,0.31
50O9GUWT_lower_left,775.0,299.0,777.2555541992188,300.5416259765625,2.73,0.22
FKSYZ9LA_lower_right,830.0,323.0,827.6255493164062,322.65765380859375,2.4,0.19
9KDRM0A8_upper_right,737.0,295.0,737.9656982421875,294.8113708496094,0.98,0.08
01MAVHYZ_lower_right,784.0,362.0,783.2393798828125,362.4697570800781,0.89,0.07
014EZU5V_upper_right,791.0,285.0,790.00390625,285.0710144042969,1.0,0.08
LA67YYVJ_upper_left,848.0,354.0,847.1908569335938,354.13873291015625,0.82,0.07
4J24X0ES_upper_right,826.0,395.0,825.6248168945312,394.6956481933594,0.48,0.04
IHKL3Y8N_lower_right,777.0,376.0,777.7632446289062,376.4526062011719,0.89,0.07
MNIAB8K3_upper_right,773.0,259.0,774.8285522460938,259.575439453125,1.92,0.15
6BWQC0CT_lower_left,800.0,311.0,797.329833984375,312.2516784667969,2.95,0.24
5LP835GA_lower_right,779.0,376.0,778.941650390625,375.6959533691406,0.31,0.02
DBNTTNY9_upper_left,788.0,257.0,787.2882080078125,257.4773864746094,0.86,0.07
0158T9ED_upper_right,798.0,255.0,798.63037109375,254.92454528808594,0.63,0.05
LA67YYVJ_lower_right,803.0,440.0,802.909912109375,440.4289245605469,0.44,0.04
ASUXPX7O_lower_right,750.0,336.0,752.4086303710938,336.0357360839844,2.41,0.19
EB6DQGAR_upper_right,826.0,384.0,825.8543701171875,384.30657958984375,0.34,0.03
CBSF6Q84_lower_right,752.0,322.0,759.6785278320312,321.1689453125,7.72,0.62
K9X2TVDE_upper_right,804.0,384.0,804.0753784179688,384.46319580078125,0.47,0.04
015RM178_upper_right,790.0,307.0,788.4338989257812,306.9459228515625,1.57,0.13
87N5YSES_lower_right,819.0,482.0,821.7744140625,483.08038330078125,2.98,0.24
5LP835GA_lower_left,769.0,376.0,766.8218383789062,376.5895690917969,2.26,0.18
J1A5FRQN_lower_right,805.0,443.0,806.4050903320312,443.7109680175781,1.57,0.13
013NUWYR_lower_left,828.0,243.0,828.361572265625,243.52508544921875,0.64,0.05
IHKL3Y8N_upper_right,757.0,308.0,756.7827758789062,309.13677978515625,1.16,0.09
0148VUFR_lower_right,792.0,343.0,791.3189086914062,343.9378356933594,1.16,0.09
7DRMXZ3A_lower_left,836.0,339.0,834.9981079101562,339.8980712890625,1.35,0.11
56R9FBMK_lower_right,803.0,330.0,804.7756958007812,331.1180725097656,2.1,0.17
1419YTY4_lower_left,763.0,416.0,762.5086059570312,417.2043151855469,1.3,0.1
6TZ254SP_upper_left,774.0,299.0,773.9775390625,298.77374267578125,0.23,0.02
014ZTUSK_upper_left,757.0,255.0,768.7269897460938,259.0773620605469,12.42,0.99
C2SF98X5_upper_right,848.0,374.0,848.727294921875,374.55377197265625,0.91,0.07
87N5YSES_lower_left,829.0,482.0,828.27880859375,482.13714599609375,0.73,0.06
6BWQC0CT_upper_right,766.0,275.0,765.8560791015625,274.7805480957031,0.26,0.02
015RM178_lower_left,836.0,333.0,836.0327758789062,333.6122131347656,0.61,0.05
0148VUFR_upper_left,770.0,283.0,772.6823120117188,283.0901184082031,2.68,0.21
0148UTKX_upper_left,785.0,327.0,784.685546875,327.7190246582031,0.78,0.06
016XWJ8X_lower_right,808.0,346.0,798.0980834960938,339.6739501953125,11.75,0.94
014WKP6A_lower_right,830.0,362.0,829.844482421875,361.6646728515625,0.37,0.03
45UD35GC_lower_left,822.0,330.0,822.9222412109375,329.8297119140625,0.94,0.08
015DXGZH_upper_left,731.0,260.0,731.2904663085938,259.9875183105469,0.29,0.02
C2SF98X5_upper_left,857.0,376.0,858.1153564453125,376.34136962890625,1.17,0.09
3JCUF41E_lower_right,811.0,308.0,820.7639770507812,306.22369384765625,9.92,0.79
014EZU5V_lower_left,822.0,344.0,818.648681640625,343.77935791015625,3.36,0.27
013ZD6EX_upper_left,721.0,307.0,721.5302124023438,307.08648681640625,0.54,0.04
EB6DQGAR_lower_right,835.0,408.0,836.5357666015625,407.4822998046875,1.62,0.13
FKSYZ9LA_upper_right,809.0,265.0,809.7763061523438,266.0212097167969,1.28,0.1
9GSQBATD_upper_right,787.0,315.0,785.3233642578125,314.7643127441406,1.69,0.14
015KFJV6_upper_right,802.0,303.0,801.8368530273438,303.8282470703125,0.84,0.07
B7JSFJPG_lower_left,791.0,365.0,789.7413940429688,364.82421875,1.27,0.1
015RM178_lower_right,829.0,333.0,831.2875366210938,333.4330139160156,2.33,0.19
7IGA0W6E_upper_right,806.0,307.0,807.8243408203125,306.52099609375,1.89,0.15
013ZD6EX_lower_right,730.0,322.0,730.4744262695312,322.6270751953125,0.79,0.06
GNR6QR3P_lower_right,795.0,350.0,793.4147338867188,349.63372802734375,1.63,0.13
015WW8D6_upper_left,729.0,259.0,746.4803466796875,264.9103088378906,18.45,1.48
017UYAW4_upper_right,773.0,285.0,774.3201293945312,285.0013122558594,1.32,0.11
BNQ3Q4G3_upper_right,776.0,379.0,774.8120727539062,379.60205078125,1.33,0.11
FKSYZ9LA_upper_left,811.0,267.0,812.5501098632812,267.8992004394531,1.79,0.14
4J24X0ES_upper_left,826.0,396.0,824.5270385742188,396.052734375,1.47,0.12
KBGVMAF7_lower_left,839.0,349.0,838.3229370117188,349.6166076660156,0.92,0.07
EB6DQGAR_lower_left,817.0,408.0,833.8821411132812,410.9998474121094,17.15,1.37
J1A5FRQN_upper_left,821.0,381.0,821.051513671875,380.5516357421875,0.45,0.04
B7JSFJPG_upper_left,779.0,328.0,778.8447265625,328.3513488769531,0.38,0.03
H8RSX6T2_lower_right,819.0,344.0,821.8433227539062,343.5560607910156,2.88,0.23
01KRCSKD_lower_right,846.0,329.0,844.9927368164062,329.05792236328125,1.01,0.08
014EZU5V_upper_left,785.0,283.0,784.9776611328125,283.1591491699219,0.16,0.01
KS0FGXGB_lower_right,755.0,435.0,755.7796630859375,434.93023681640625,0.78,0.06
0169NHT6_upper_left,830.0,283.0,830.3724975585938,283.1239929199219,0.39,0.03
015DXGZH_upper_right,760.0,274.0,760.8284912109375,274.2903137207031,0.88,0.07
DEBDX44O_upper_left,856.0,364.0,856.1661376953125,363.47906494140625,0.55,0.04
1419YTY4_upper_right,816.0,370.0,817.1356811523438,369.557373046875,1.22,0.1
5SD5BWLR_upper_right,781.0,288.0,781.6702270507812,288.0561218261719,0.67,0.05
AEOQ4Q9Q_lower_right,805.0,321.0,804.8243408203125,320.9811706542969,0.18,0.01
015DUP26_lower_left,738.0,356.0,737.427734375,356.7641296386719,0.95,0.08
KS0FGXGB_lower_left,749.0,434.0,748.2835693359375,433.2109680175781,1.07,0.09
019P6PZD_upper_right,796.0,258.0,795.9328002929688,258.2398681640625,0.25,0.02
B7JSFJPG_upper_right,774.0,325.0,773.9779663085938,324.99871826171875,0.02,0.0
E4GH1D3S_lower_left,854.0,414.0,855.6669921875,414.6476135253906,1.79,0.14
013FHA7K_lower_right,842.0,369.0,841.3336791992188,369.3297119140625,0.74,0.06
3JCUF41E_upper_right,775.0,291.0,773.6476440429688,291.09820556640625,1.36,0.11
ameziani_upper_left,854.0,354.0,857.2608642578125,354.26361083984375,3.27,0.26
E552BK9X_lower_right,750.0,299.0,750.47216796875,298.72711181640625,0.55,0.04
E23G704K_lower_right,782.0,348.0,782.4105224609375,350.1560363769531,2.19,0.18
KBGVMAF7_upper_right,805.0,233.0,805.3084106445312,233.7986602783203,0.86,0.07
9GSQBATD_lower_left,806.0,346.0,806.1436767578125,346.3269958496094,0.36,0.03
013TXGFK_upper_right,760.0,252.0,760.9993286132812,252.16436767578125,1.01,0.08
013NXP1H_lower_left,816.0,357.0,818.3438110351562,357.2695617675781,2.36,0.19
0145NKWZ_upper_right,842.0,272.0,840.34521484375,271.8303527832031,1.66,0.13
KWWQJ60M_upper_left,761.0,274.0,762.9796142578125,273.6188659667969,2.02,0.16
013TXGFK_lower_left,835.0,363.0,832.6624145507812,362.10760498046875,2.5,0.2
9GSQBATD_upper_left,780.0,313.0,779.01171875,313.2762756347656,1.03,0.08
015DUP26_lower_right,736.0,356.0,736.6547241210938,357.21588134765625,1.38,0.11
JJEIMAPR_upper_left,888.0,377.0,889.541748046875,377.9984436035156,1.84,0.15
LGADV15G_lower_left,797.0,350.0,797.3106689453125,350.29608154296875,0.43,0.03
015SUFFX_lower_right,800.0,334.0,800.0665283203125,334.6525573730469,0.66,0.05
01MAVHYZ_lower_left,780.0,361.0,778.0336303710938,360.76776123046875,1.98,0.16
014ZTUSK_lower_right,815.0,351.0,815.2865600585938,351.4856262207031,0.56,0.04
AYSCFCO8_lower_right,834.0,356.0,833.566162109375,356.4506530761719,0.63,0.05
013TXGFK_upper_left,769.0,256.0,771.4755859375,256.06280517578125,2.48,0.2
015SUFFX_upper_right,755.0,291.0,753.9520874023438,291.1348876953125,1.06,0.08
ANLLPLV7_lower_left,761.0,328.0,760.2456665039062,328.5032653808594,0.91,0.07
KWWQJ60M_upper_right,770.0,275.0,769.638916015625,275.24615478515625,0.44,0.04
45UD35GC_upper_left,791.0,263.0,789.4989013671875,262.8115234375,1.51,0.12
MNIAB8K3_lower_left,792.0,336.0,793.5380249023438,336.4820251464844,1.61,0.13
0169NHT6_lower_left,849.0,349.0,846.9723510742188,348.9656982421875,2.03,0.16
J1A5FRQN_upper_right,813.0,377.0,814.1989135742188,377.4982604980469,1.3,0.1
0148UTKX_upper_right,778.0,325.0,777.2325439453125,325.4300537109375,0.88,0.07
013FHA7K_lower_left,844.0,369.0,842.667724609375,369.1554260253906,1.34,0.11
BC0OWLNW_upper_right,883.0,362.0,885.1817016601562,361.943359375,2.18,0.17
DBNTTNY9_upper_right,768.0,250.0,767.4146118164062,250.24671936035156,0.64,0.05
0171X5EV_upper_right,788.0,279.0,790.5485229492188,279.4444274902344,2.59,0.21
5SD5BWLR_lower_right,801.0,362.0,793.5552368164062,361.5319519042969,7.46,0.6
0145NKWZ_lower_left,848.0,352.0,848.6113891601562,352.5163269042969,0.8,0.06
H8RSX6T2_upper_left,760.0,282.0,757.2465209960938,281.4929504394531,2.8,0.22
013TXGFK_lower_right,824.0,360.0,823.0834350585938,360.38873291015625,1.0,0.08
01KRCSKD_upper_right,812.0,304.0,812.8533935546875,304.1146240234375,0.86,0.07
015KFJV6_lower_right,818.0,324.0,817.5383911132812,324.1581726074219,0.49,0.04
014JJ942_lower_left,784.0,313.0,783.4068603515625,313.10540771484375,0.6,0.05
E23G704K_upper_right,789.0,298.0,788.494384765625,297.68994140625,0.59,0.05
CBSF6Q84_upper_left,759.0,325.0,759.2472534179688,325.36572265625,0.44,0.04
01MAVHYZ_upper_right,820.0,313.0,824.5491333007812,312.7893371582031,4.55,0.36
BC0OWLNW_upper_left,875.0,378.0,894.6806030273438,374.7808532714844,19.94,1.6
E552BK9X_upper_left,814.0,238.0,813.6175537109375,238.111083984375,0.4,0.03
HZH8DYC7_lower_right,864.0,400.0,862.9403076171875,399.3331604003906,1.25,0.1
JJEIMAPR_lower_right,844.0,422.0,843.855712890625,422.424560546875,0.45,0.04
3JCUF41E_lower_left,825.0,307.0,824.0909423828125,307.33819580078125,0.97,0.08
01MAVHYZ_upper_left,822.0,311.0,820.447265625,310.8382873535156,1.56,0.12
0158T9ED_lower_left,826.0,350.0,825.5723876953125,349.80377197265625,0.47,0.04
E4GH1D3S_upper_left,853.0,377.0,848.3377075195312,376.4415588378906,4.7,0.38
0148VUFR_lower_left,778.0,336.0,792.5028686523438,346.74920654296875,18.05,1.44
019P6PZD_lower_left,834.0,352.0,834.0286254882812,352.5626525878906,0.56,0.04
015KFJV6_upper_left,798.0,298.0,799.3012084960938,297.1259765625,1.57,0.13
KBGVMAF7_lower_right,831.0,340.0,831.4563598632812,340.1921081542969,0.5,0.04
016XWJ8X_upper_left,818.0,329.0,823.321533203125,328.3940124511719,5.36,0.43
87N5YSES_upper_left,840.0,377.0,840.7173461914062,377.5026550292969,0.88,0.07
DBNTTNY9_lower_left,842.0,367.0,863.434814453125,385.5520935058594,28.35,2.27
0148VUFR_upper_right,772.0,286.0,771.5543823242188,285.7709655761719,0.5,0.04
KWWQJ60M_lower_right,784.0,350.0,783.5122680664062,351.07000732421875,1.18,0.09
019P6PZD_upper_left,796.0,262.0,797.5532836914062,262.08819580078125,1.56,0.12
LA67YYVJ_upper_right,830.0,352.0,831.5135498046875,352.0860595703125,1.52,0.12
B7JSFJPG_lower_right,792.0,365.0,792.5452270507812,365.7686767578125,0.94,0.08
AYSCFCO8_lower_left,830.0,359.0,830.9573974609375,359.0863952636719,0.96,0.08
LGADV15G_lower_right,802.0,353.0,800.9607543945312,353.69989013671875,1.25,0.1
ASUXPX7O_lower_left,750.0,334.0,750.4249267578125,334.69677734375,0.82,0.07
7DRMXZ3A_upper_right,769.0,287.0,770.6294555664062,287.65533447265625,1.76,0.14
HZH8DYC7_upper_left,877.0,371.0,876.7098999023438,372.0067443847656,1.05,0.08
8SLVB1AH_lower_right,802.0,382.0,799.6911010742188,382.3297424316406,2.33,0.19
DEBDX44O_lower_right,840.0,523.0,840.7188110351562,523.57666015625,0.92,0.07
015WW8D6_upper_right,718.0,255.0,717.8640747070312,255.39414978027344,0.42,0.03
013NUWYR_lower_right,818.0,236.0,818.6107788085938,237.1761932373047,1.33,0.11
JJEIMAPR_upper_right,864.0,366.0,861.7223510742188,366.034912109375,2.28,0.18
AEOQ4Q9Q_upper_left,798.0,278.0,797.4705810546875,278.31280517578125,0.61,0.05
0148UTKX_lower_left,816.0,337.0,817.111572265625,338.50189208984375,1.87,0.15
0191WKPV_lower_left,766.0,325.0,765.760009765625,325.1727294921875,0.3,0.02
013NUWYR_upper_left,845.0,280.0,832.1348876953125,272.0083312988281,15.15,1.21
014WKP6A_lower_left,827.0,361.0,826.2252807617188,361.3147277832031,0.84,0.07
013NXP1H_upper_right,732.0,255.0,730.9755859375,254.6697998046875,1.08,0.09
ASUXPX7O_upper_right,755.0,268.0,754.038818359375,268.3722839355469,1.03,0.08
7IGA0W6E_upper_left,776.0,299.0,802.229736328125,304.2425842285156,26.75,2.14
01422MSK_lower_right,754.0,313.0,753.39208984375,313.23992919921875,0.65,0.05
87N5YSES_upper_right,836.0,377.0,847.4529418945312,377.8104553222656,11.48,0.92
015WXFRN_upper_right,786.0,297.0,787.2282104492188,296.2220153808594,1.45,0.12
6BWQC0CT_upper_left,767.0,273.0,766.755615234375,272.93212890625,0.25,0.02
014JJ942_lower_right,778.0,306.0,786.7984008789062,313.5135803222656,11.57,0.93
014JJ942_upper_left,770.0,278.0,788.2325439453125,279.99224853515625,18.34,1.47
E552BK9X_upper_right,821.0,252.0,821.3306274414062,252.17239379882812,0.37,0.03
017UYAW4_upper_left,776.0,280.0,776.4383544921875,280.10516357421875,0.45,0.04
K9X2TVDE_lower_right,765.0,410.0,765.3173828125,410.7644958496094,0.83,0.07
EB6DQGAR_upper_left,835.0,384.0,835.3721923828125,384.2796325683594,0.47,0.04
5LP835GA_upper_left,804.0,387.0,802.7939453125,387.56842041015625,1.33,0.11
DBNTTNY9_lower_right,866.0,385.0,865.0813598632812,383.893310546875,1.44,0.12
6TZ254SP_lower_right,821.0,363.0,820.8231201171875,362.4158630371094,0.61,0.05
ameziani_lower_right,841.0,376.0,839.1180419921875,375.2585754394531,2.02,0.16
CBSF6Q84_upper_right,753.0,324.0,751.44140625,324.2196350097656,1.57,0.13
0158T9ED_lower_right,830.0,351.0,829.72412109375,350.95849609375,0.28,0.02
DEBDX44O_lower_left,806.0,505.0,838.6013793945312,528.3720703125,40.11,3.21
4J24X0ES_lower_right,819.0,478.0,825.2218017578125,478.7540588378906,6.27,0.5
K9X2TVDE_upper_left,805.0,385.0,805.1513671875,384.638671875,0.39,0.03
ameziani_upper_right,845.0,352.0,846.1604614257812,352.0249938964844,1.16,0.09
015DXGZH_lower_right,773.0,306.0,773.4423828125,306.2802734375,0.52,0.04
016XWJ8X_upper_right,834.0,326.0,833.4700317382812,326.1090393066406,0.54,0.04
MNIAB8K3_lower_right,803.0,332.0,802.9414672851562,331.4413146972656,0.56,0.04
50O9GUWT_upper_left,808.0,252.0,807.2888793945312,252.2493133544922,0.75,0.06
7IGA0W6E_lower_right,818.0,363.0,819.891845703125,363.1204528808594,1.9,0.15
AYSCFCO8_upper_left,799.0,267.0,798.4459838867188,266.7870178222656,0.59,0.05
GNR6QR3P_upper_right,777.0,293.0,774.984619140625,292.85028076171875,2.02,0.16
015SUFFX_lower_left,799.0,334.0,803.050048828125,334.5606689453125,4.09,0.33
H8RSX6T2_upper_right,768.0,287.0,769.5511474609375,288.1671142578125,1.94,0.16
8SLVB1AH_upper_right,759.0,265.0,772.21875,267.5154113769531,13.46,1.08
0191WKPV_lower_right,758.0,330.0,759.2342529296875,330.8797607421875,1.52,0.12
0169NHT6_upper_right,826.0,280.0,825.9234008789062,280.2801208496094,0.29,0.02
0148UTKX_lower_right,822.0,336.0,803.3551635742188,333.36981201171875,18.83,1.51
013NXP1H_upper_left,776.0,268.0,776.7351684570312,267.6016540527344,0.84,0.07
019P6PZD_lower_right,828.0,347.0,827.1643676757812,347.9333190917969,1.25,0.1
014WKP6A_upper_right,785.0,284.0,786.0635986328125,283.3108215332031,1.27,0.1
0191WKPV_upper_left,778.0,303.0,777.8833618164062,303.6217956542969,0.63,0.05
0169NHT6_lower_right,850.0,348.0,850.764404296875,347.8500061035156,0.78,0.06
IHKL3Y8N_upper_left,770.0,311.0,768.9439086914062,310.25811767578125,1.29,0.1
8SLVB1AH_upper_left,775.0,267.0,773.3719482421875,267.1095886230469,1.63,0.13
56R9FBMK_upper_right,833.0,265.0,835.0397338867188,264.8026428222656,2.05,0.16
0171X5EV_lower_left,791.0,343.0,791.2659912109375,342.92425537109375,0.28,0.02
BC0OWLNW_lower_left,816.0,411.0,816.370849609375,411.3062438964844,0.48,0.04
KBGVMAF7_upper_left,813.0,240.0,812.5675048828125,240.2674560546875,0.51,0.04
5SD5BWLR_lower_left,795.0,361.0,793.516845703125,361.2659606933594,1.51,0.12
014ZTUSK_lower_left,816.0,351.0,816.3558959960938,351.5584716796875,0.66,0.05
