Filename,X_True,Y_True,X_Model,Y_Model,Euc_dist,mm_Dist
JJEIMAPR_lower_right,844.0,422.0,846.719970703125,423.03997802734375,2.91,0.23
IHKL3Y8N_upper_left,770.0,311.0,771.2796630859375,310.3999938964844,1.41,0.11
56R9FBMK_lower_right,803.0,330.0,798.3346557617188,336.0,7.6,0.61
015WXFRN_upper_left,790.0,304.0,781.4400024414062,300.1600036621094,9.38,0.75
017UYAW4_upper_right,773.0,285.0,776.4178466796875,283.5199890136719,3.72,0.3
01J9RWK6_upper_right,739.0,311.0,730.239990234375,309.1199951171875,8.96,0.72
013NUWYR_lower_right,818.0,236.0,169.59999084472656,246.64414978027344,648.49,51.88
01J1XXHR_lower_right,760.0,330.0,775.0399780273438,333.44000244140625,15.43,1.23
016XWJ8X_upper_right,834.0,326.0,828.7999877929688,320.6399841308594,7.47,0.6
01JH0154_upper_left,819.0,301.0,820.0087280273438,301.44000244140625,1.1,0.09
BC0OWLNW_lower_right,831.0,412.0,826.4827880859375,412.1387023925781,4.52,0.36
0KIUZ4G5_lower_right,900.0,353.0,904.3200073242188,357.7599792480469,6.43,0.51
9GSQBATD_upper_left,780.0,313.0,781.714111328125,312.9599914550781,1.71,0.14
015KFJV6_upper_right,802.0,303.0,798.0799560546875,301.44000244140625,4.22,0.34
01J1XXHR_upper_left,777.0,292.0,780.1599731445312,289.91998291015625,3.78,0.3
KWWQJ60M_lower_left,780.0,349.0,789.1199951171875,351.3599853515625,9.42,0.75
B7JSFJPG_upper_left,779.0,328.0,781.556396484375,324.47998046875,4.35,0.35
5SD5BWLR_upper_left,781.0,287.0,781.4400024414062,283.5199890136719,3.51,0.28
LA67YYVJ_lower_right,803.0,440.0,799.3599853515625,440.9599914550781,3.76,0.3
01FURZ62_lower_left,791.0,317.0,786.5599975585938,314.239990234375,5.23,0.42
KBGVMAF7_lower_left,839.0,349.0,828.7999877929688,350.0799865722656,10.26,0.82
014EZU5V_upper_right,791.0,285.0,789.1199951171875,282.3450012207031,3.25,0.26
J1A5FRQN_lower_left,805.0,447.0,803.2000122070312,447.3599853515625,1.84,0.15
9GSQBATD_lower_left,806.0,346.0,803.2000122070312,344.9599914550781,2.99,0.24
014JJ942_upper_left,770.0,278.0,777.747802734375,278.3999938964844,7.76,0.62
9KDRM0A8_lower_right,724.0,335.0,731.5199584960938,339.8399963378906,8.94,0.72
LA67YYVJ_lower_left,783.0,432.0,781.4400024414062,430.8309326171875,1.95,0.16
01422MSK_lower_left,739.0,302.0,754.5599975585938,311.67999267578125,18.33,1.47
E552BK9X_lower_left,759.0,288.0,740.5496215820312,284.79998779296875,18.73,1.5
45UD35GC_upper_right,798.0,269.0,792.9599609375,269.44000244140625,5.06,0.4
015SUFFX_lower_right,800.0,334.0,796.9054565429688,337.2799987792969,4.51,0.36
01FAYE3T_lower_right,772.0,367.0,773.760009765625,366.7200012207031,1.78,0.14
9GSQBATD_upper_right,787.0,315.0,784.0,314.239990234375,3.09,0.25
50O9GUWT_upper_right,807.0,252.0,807.0399780273438,248.95999145507812,3.04,0.24
01G1GYUF_lower_right,776.0,355.0,777.5999755859375,352.6399841308594,2.85,0.23
AEOQ4Q9Q_upper_left,798.0,278.0,794.239990234375,277.1199951171875,3.86,0.31
KWWQJ60M_upper_left,761.0,274.0,757.1199951171875,272.0,4.37,0.35
01JZF0KX_lower_right,805.0,340.0,793.1451416015625,341.1199951171875,11.91,0.95
5SD5BWLR_upper_right,781.0,288.0,782.719970703125,284.79998779296875,3.63,0.29
01JZF0KX_upper_right,728.0,283.0,726.3999633789062,283.5199890136719,1.68,0.13
HZH8DYC7_lower_left,856.0,392.0,855.6799926757812,389.9518737792969,2.07,0.17
0VFZZY32_upper_right,790.0,383.0,789.1199951171875,381.1788635253906,2.02,0.16
0AAQ6BO3_upper_left,805.0,280.0,805.760009765625,280.9599914550781,1.22,0.1
DBNTTNY9_lower_right,866.0,385.0,864.6399536132812,383.3599853515625,2.13,0.17
ASUXPX7O_upper_right,755.0,268.0,753.288818359375,269.44000244140625,2.24,0.18
E23G704K_lower_left,783.0,346.0,782.719970703125,343.67999267578125,2.34,0.19
01HMZ9RN_upper_left,772.0,282.0,775.0399780273438,279.67999267578125,3.82,0.31
DBNTTNY9_upper_right,768.0,250.0,766.0799560546875,247.67999267578125,3.01,0.24
1419YTY4_lower_left,763.0,416.0,758.3999633789062,417.2598876953125,4.77,0.38
K9X2TVDE_upper_right,804.0,384.0,798.0799560546875,381.31243896484375,6.5,0.52
GNR6QR3P_lower_left,792.0,354.0,789.1199951171875,352.6399841308594,3.18,0.25
013FHA7K_upper_right,782.0,276.0,782.719970703125,275.8399963378906,0.74,0.06
J1A5FRQN_upper_left,821.0,381.0,821.1199951171875,380.2314453125,0.78,0.06
AEOQ4Q9Q_upper_right,801.0,273.0,796.7999877929688,272.0,4.32,0.35
ameziani_upper_left,854.0,354.0,855.8651123046875,352.6399841308594,2.31,0.18
015KFJV6_lower_left,818.0,320.0,818.5599975585938,316.79998779296875,3.25,0.26
01CCUKV4_upper_right,799.0,283.0,795.775634765625,282.239990234375,3.31,0.26
014EZU5V_upper_left,785.0,283.0,784.0,279.8686828613281,3.29,0.26
0KIUZ4G5_upper_left,873.0,246.0,869.7665405273438,243.9341583251953,3.84,0.31
01KRCSKD_lower_left,843.0,330.0,841.5999755859375,334.7200012207031,4.92,0.39
E23G704K_upper_right,789.0,298.0,786.68115234375,300.1600036621094,3.17,0.25
01FX95TX_lower_left,774.0,307.0,776.3200073242188,306.55999755859375,2.36,0.19
5LP835GA_upper_left,804.0,387.0,796.7999877929688,383.9323425292969,7.83,0.63
013NXP1H_lower_right,836.0,362.0,830.118896484375,360.3199768066406,6.12,0.49
014JJ942_upper_right,776.0,273.0,780.1599731445312,272.0,4.28,0.34
GNR6QR3P_upper_left,779.0,293.0,781.4400024414062,292.47998046875,2.49,0.2
01G1GYUF_upper_left,779.0,320.0,778.8800048828125,316.79998779296875,3.2,0.26
KWWQJ60M_lower_right,784.0,350.0,782.719970703125,350.1060791015625,1.28,0.1
ameziani_lower_left,855.0,385.0,855.6799926757812,383.36151123046875,1.77,0.14
4J24X0ES_lower_left,831.0,481.0,827.5199584960938,481.968505859375,3.61,0.29
DBNTTNY9_lower_left,842.0,367.0,846.719970703125,371.8399963378906,6.76,0.54
BC0OWLNW_upper_left,875.0,378.0,892.7999877929688,374.3999938964844,18.16,1.45
0171X5EV_lower_left,791.0,343.0,790.3999633789062,343.67999267578125,0.91,0.07
015DUP26_upper_right,725.0,284.0,721.2799682617188,284.01904296875,3.72,0.3
0OF8OOCX_lower_left,853.0,315.0,853.1199951171875,314.239990234375,0.77,0.06
014JJ942_lower_right,778.0,306.0,781.4400024414062,305.2799987792969,3.51,0.28
0TMOBYXS_lower_left,762.0,339.0,757.1199951171875,341.1199951171875,5.32,0.43
0OF8OOCX_lower_right,843.0,302.0,844.1649780273438,301.71038818359375,1.2,0.1
LA67YYVJ_upper_right,830.0,352.0,827.5199584960938,354.6478576660156,3.63,0.29
B7JSFJPG_upper_right,774.0,325.0,776.4970092773438,318.0799865722656,7.36,0.59
01DXDP2R_upper_right,722.0,272.0,718.719970703125,272.0,3.28,0.26
01CCUKV4_lower_right,873.0,368.0,869.760009765625,370.55999755859375,4.13,0.33
0KIUZ4G5_upper_right,863.0,241.0,863.3599853515625,240.0,1.06,0.08
015DXGZH_lower_right,773.0,306.0,776.3200073242188,305.2799987792969,3.4,0.27
01E5XG8Z_lower_right,800.0,328.0,796.7999877929688,330.8800048828125,4.31,0.34
01J9RWK6_upper_left,734.0,308.0,739.2000122070312,305.2799987792969,5.87,0.47
KWWQJ60M_upper_right,770.0,275.0,769.9199829101562,273.2799987792969,1.72,0.14
5SD5BWLR_lower_left,795.0,361.0,791.6799926757812,359.03997802734375,3.86,0.31
017UYAW4_lower_right,808.0,337.0,810.8800048828125,337.2799987792969,2.89,0.23
016XWJ8X_lower_right,808.0,346.0,795.5199584960938,341.1199951171875,13.4,1.07
7IGA0W6E_upper_right,806.0,307.0,812.2205200195312,305.2799987792969,6.45,0.52
01JH0154_lower_right,831.0,320.0,827.683837890625,316.79998779296875,4.61,0.37
ASUXPX7O_lower_left,750.0,334.0,750.719970703125,336.0633239746094,2.19,0.18
015KFJV6_lower_right,818.0,324.0,818.5599975585938,320.6399841308594,3.41,0.27
45UD35GC_lower_left,822.0,330.0,819.8399658203125,327.03997802734375,3.66,0.29
0148UTKX_lower_left,816.0,337.0,817.2799682617188,338.7154541015625,2.14,0.17
014JJ942_lower_left,784.0,313.0,782.719970703125,312.9599914550781,1.28,0.1
ASUXPX7O_upper_left,744.0,273.0,755.8399658203125,273.2799987792969,11.84,0.95
7DRMXZ3A_lower_left,836.0,339.0,828.7999877929688,339.9059753417969,7.26,0.58
56R9FBMK_lower_left,799.0,332.0,795.5199584960938,337.2799987792969,6.32,0.51
014WKP6A_upper_left,788.0,277.0,785.3643798828125,277.1199951171875,2.64,0.21
01FURZ62_upper_right,789.0,297.0,786.5599975585938,298.8800048828125,3.08,0.25
01K3G866_upper_right,696.0,299.0,698.239990234375,300.1600036621094,2.52,0.2
015DXGZH_upper_right,760.0,274.0,756.15625,273.2799987792969,3.91,0.31
FKSYZ9LA_upper_right,809.0,265.0,810.8800048828125,266.8800048828125,2.66,0.21
EB6DQGAR_lower_left,817.0,408.0,827.5199584960938,410.55426025390625,10.83,0.87
AYSCFCO8_upper_right,796.0,261.0,791.6799926757812,265.6000061035156,6.31,0.5
015DUP26_upper_left,730.0,285.0,723.8399658203125,283.5199890136719,6.34,0.51
JJEIMAPR_upper_left,888.0,377.0,891.5551147460938,378.3282775878906,3.8,0.3
01HMZ9RN_upper_right,773.0,282.0,776.4346923828125,280.9599914550781,3.59,0.29
DBNTTNY9_upper_left,788.0,257.0,785.2799682617188,260.47998046875,4.42,0.35
50O9GUWT_lower_left,775.0,299.0,762.239990234375,296.32000732421875,13.04,1.04
016XWJ8X_upper_left,818.0,329.0,822.6092529296875,330.8800048828125,4.98,0.4
CBSF6Q84_upper_left,759.0,325.0,755.8399658203125,320.6399841308594,5.38,0.43
01KRCSKD_lower_right,846.0,329.0,848.0,329.6000061035156,2.09,0.17
01ETW4JZ_lower_right,850.0,341.0,849.2799682617188,341.1199951171875,0.73,0.06
015SUFFX_upper_left,747.0,288.0,748.3268432617188,284.79998779296875,3.46,0.28
E23G704K_upper_left,786.0,307.0,785.2799682617188,305.2799987792969,1.86,0.15
C2SF98X5_upper_right,848.0,374.0,853.1481323242188,374.3999938964844,5.16,0.41
6BWQC0CT_upper_left,767.0,273.0,760.9599609375,272.0,6.12,0.49
0148UTKX_upper_right,778.0,325.0,778.8800048828125,320.6399841308594,4.45,0.36
0169NHT6_upper_right,826.0,280.0,824.9599609375,279.67999267578125,1.09,0.09
1419YTY4_lower_right,740.0,409.0,749.7625732421875,410.239990234375,9.84,0.79
6BWQC0CT_lower_left,800.0,311.0,796.7999877929688,310.3999938964844,3.26,0.26
8SLVB1AH_upper_right,759.0,265.0,757.1199951171875,265.6000061035156,1.97,0.16
0148VUFR_lower_right,792.0,343.0,790.3999633789062,343.67999267578125,1.74,0.14
01FAYE3T_upper_left,772.0,281.0,775.0399780273438,279.67999267578125,3.31,0.26
014WKP6A_lower_left,827.0,361.0,824.9599609375,360.3199768066406,2.15,0.17
0148UTKX_lower_right,822.0,336.0,805.760009765625,337.2799987792969,16.29,1.3
56R9FBMK_upper_right,833.0,265.0,828.7999877929688,265.6000061035156,4.24,0.34
01DXDP2R_lower_right,713.0,327.0,711.0399780273438,323.1999816894531,4.28,0.34
KS0FGXGB_upper_left,816.0,358.0,816.0,358.18670654296875,0.19,0.02
013TXGFK_lower_left,835.0,363.0,826.4141845703125,360.3199768066406,8.99,0.72
0TMOBYXS_lower_right,769.0,339.0,766.0799560546875,341.1199951171875,3.61,0.29
87N5YSES_upper_left,840.0,377.0,835.3407592773438,378.239990234375,4.82,0.39
1419YTY4_upper_left,823.0,371.0,822.4428100585938,373.1199951171875,2.19,0.18
01A6H4PZ_upper_left,795.0,294.0,794.3289184570312,293.7599792480469,0.71,0.06
013FHA7K_upper_left,799.0,276.0,794.239990234375,275.8399963378906,4.76,0.38
E23G704K_lower_right,782.0,348.0,782.719970703125,347.5199890136719,0.87,0.07
ameziani_lower_right,841.0,376.0,836.47998046875,376.9599914550781,4.62,0.37
01FX95TX_lower_right,772.0,308.0,775.0399780273438,306.55999755859375,3.36,0.27
0145NKWZ_upper_left,846.0,273.0,840.3200073242188,270.7200012207031,6.12,0.49
017UYAW4_upper_left,776.0,280.0,778.8943481445312,279.67999267578125,2.91,0.23
01FGPDFR_upper_left,853.0,304.0,859.5199584960938,304.0,6.52,0.52
01HJKFR8_upper_left,781.0,318.0,796.7999877929688,312.9599914550781,16.58,1.33
KS0FGXGB_lower_right,755.0,435.0,753.2799682617188,432.0,3.46,0.28
9KDRM0A8_lower_left,728.0,334.0,727.6799926757812,337.2799987792969,3.3,0.26
3JCUF41E_upper_right,775.0,291.0,776.3200073242188,287.3599853515625,3.87,0.31
5SD5BWLR_lower_right,801.0,362.0,795.5199584960938,357.7599792480469,6.93,0.55
JJEIMAPR_lower_left,834.0,433.0,828.9880981445312,432.5115661621094,5.04,0.4
01FGPDFR_upper_right,858.0,301.0,856.9599609375,300.78973388671875,1.06,0.08
7IGA0W6E_lower_left,811.0,362.0,812.1599731445312,360.7193298339844,1.73,0.14
0VFZZY32_lower_right,770.0,429.0,775.0726318359375,426.8800048828125,5.5,0.44
JJEIMAPR_upper_right,864.0,366.0,862.0799560546875,368.25799560546875,2.96,0.24
01422MSK_upper_left,754.0,291.0,753.2799682617188,288.88299560546875,2.24,0.18
0VFZZY32_upper_left,791.0,380.0,790.6429443359375,379.5199890136719,0.6,0.05
01F4JV8X_upper_right,778.0,267.0,781.4400024414062,268.1600036621094,3.63,0.29
3JCUF41E_lower_left,825.0,307.0,822.4060668945312,306.55999755859375,2.63,0.21
45UD35GC_lower_right,803.0,322.0,801.9603881835938,319.3599853515625,2.84,0.23
01F6WV5D_lower_right,742.0,351.0,744.3200073242188,352.6399841308594,2.84,0.23
7DRMXZ3A_lower_right,830.0,324.0,827.5199584960938,320.6399841308594,4.18,0.33
01G1AKV2_lower_left,816.0,385.0,818.5599975585938,383.3599853515625,3.04,0.24
0TMOBYXS_upper_left,744.0,264.0,744.3200073242188,266.8800048828125,2.9,0.23
H8RSX6T2_lower_left,826.0,344.0,823.6799926757812,343.67999267578125,2.34,0.19
01A6H4PZ_lower_right,766.0,274.0,757.2168579101562,272.0,9.01,0.72
BNQ3Q4G3_lower_right,777.0,422.0,780.1599731445312,420.47998046875,3.51,0.28
50O9GUWT_lower_right,775.0,294.0,778.8800048828125,296.32000732421875,4.52,0.36
H8RSX6T2_lower_right,819.0,344.0,819.8399658203125,342.3999938964844,1.81,0.14
01MAVHYZ_lower_right,784.0,362.0,782.719970703125,357.7599792480469,4.43,0.35
015RM178_lower_left,836.0,333.0,828.7999877929688,336.0,7.8,0.62
015RM178_upper_left,774.0,303.0,776.3200073242188,302.7200012207031,2.34,0.19
8SLVB1AH_lower_left,794.0,382.0,792.9599609375,380.79998779296875,1.59,0.13
6TZ254SP_lower_left,821.0,363.0,818.5599975585938,360.3199768066406,3.62,0.29
017UYAW4_lower_left,803.0,338.0,798.0799560546875,341.1199951171875,5.83,0.47
01K3G866_upper_left,716.0,306.0,716.1599731445312,305.2799987792969,0.74,0.06
E4GH1D3S_lower_right,853.0,414.0,855.6799926757812,415.3599853515625,3.01,0.24
01F6WV5D_upper_left,679.0,222.0,679.0399780273438,224.63999938964844,2.64,0.21
01G1AKV2_upper_left,827.0,289.0,827.584228515625,286.5688171386719,2.5,0.2
01MAVHYZ_upper_left,822.0,311.0,821.1199951171875,310.3999938964844,1.07,0.09
019P6PZD_upper_right,796.0,258.0,791.9091796875,261.7599792480469,5.56,0.44
AYSCFCO8_lower_left,830.0,359.0,827.5199584960938,357.7599792480469,2.77,0.22
0169NHT6_lower_right,850.0,348.0,851.8399658203125,348.9031982421875,2.05,0.16
01HMZ9RN_lower_left,783.0,346.0,784.0,344.9599914550781,1.44,0.12
C2SF98X5_lower_left,822.0,502.0,819.8399658203125,501.2423400878906,2.29,0.18
45UD35GC_upper_left,791.0,263.0,789.1199951171875,265.6000061035156,3.21,0.26
K9X2TVDE_lower_right,765.0,410.0,760.9599609375,411.8308410644531,4.44,0.36
014WKP6A_lower_right,830.0,362.0,827.571044921875,359.03997802734375,3.83,0.31
EB6DQGAR_upper_left,835.0,384.0,830.1105346679688,383.3599853515625,4.93,0.39
013FHA7K_lower_left,844.0,369.0,846.719970703125,372.1121826171875,4.13,0.33
01CCUKV4_lower_left,869.0,372.0,868.47998046875,373.1199951171875,1.23,0.1
019P6PZD_upper_left,796.0,262.0,792.9599609375,264.32000732421875,3.82,0.31
01KRCSKD_upper_right,812.0,304.0,813.4889526367188,302.7200012207031,1.96,0.16
FKSYZ9LA_upper_left,811.0,267.0,813.4400024414062,269.44000244140625,3.45,0.28
01FGPDFR_lower_left,869.0,341.0,865.9199829101562,342.3999938964844,3.38,0.27
ANLLPLV7_upper_right,736.0,316.0,737.9199829101562,315.5199890136719,1.98,0.16
B7JSFJPG_lower_right,792.0,365.0,791.6799926757812,365.44000244140625,0.54,0.04
01F4JV8X_lower_right,778.0,327.0,780.171142578125,323.1999816894531,4.38,0.35
K9X2TVDE_lower_left,771.0,409.0,773.760009765625,410.5438232421875,3.16,0.25
019P6PZD_lower_right,828.0,347.0,826.239990234375,344.9599914550781,2.69,0.22
6TZ254SP_upper_left,774.0,299.0,776.3200073242188,300.1600036621094,2.59,0.21
EB6DQGAR_upper_right,826.0,384.0,826.239990234375,382.3016662597656,1.72,0.14
01JH0154_upper_right,810.0,296.0,813.4400024414062,298.8800048828125,4.49,0.36
BNQ3Q4G3_upper_right,776.0,379.0,780.1599731445312,378.2881164550781,4.22,0.34
3JCUF41E_lower_right,811.0,308.0,819.968994140625,306.55999755859375,9.08,0.73
01F4JV8X_lower_left,775.0,329.0,776.3200073242188,327.03997802734375,2.36,0.19
014EZU5V_lower_left,822.0,344.0,821.1199951171875,344.0588073730469,0.88,0.07
0158T9ED_lower_left,826.0,350.0,824.9599609375,351.3599853515625,1.71,0.14
01MAVHYZ_upper_right,820.0,313.0,822.4898071289062,312.9599914550781,2.49,0.2
BNQ3Q4G3_upper_left,809.0,373.0,812.1599731445312,373.1199951171875,3.16,0.25
01DXDP2R_lower_left,712.0,327.0,711.2023315429688,323.1999816894531,3.88,0.31
01J1XXHR_upper_right,784.0,295.0,782.719970703125,297.6000061035156,2.9,0.23
0AAQ6BO3_lower_right,833.0,358.0,827.5199584960938,357.7599792480469,5.49,0.44
0171X5EV_upper_right,788.0,279.0,787.8399658203125,278.3999938964844,0.62,0.05
BNQ3Q4G3_lower_left,775.0,426.0,778.8800048828125,425.5999755859375,3.9,0.31
01F6WV5D_upper_right,679.0,221.0,679.0399780273438,223.36000061035156,2.36,0.19
9KDRM0A8_upper_left,742.0,303.0,744.5614624023438,301.44000244140625,3.0,0.24
5LP835GA_lower_right,779.0,376.0,780.1599731445312,374.4922180175781,1.9,0.15
6BWQC0CT_upper_right,766.0,275.0,762.239990234375,274.55999755859375,3.79,0.3
01HJKFR8_lower_left,797.0,348.0,791.6799926757812,347.5199890136719,5.34,0.43
AYSCFCO8_lower_right,834.0,356.0,828.7999877929688,355.7757263183594,5.2,0.42
01J9RWK6_lower_right,840.0,375.0,839.248046875,375.67999267578125,1.01,0.08
01422MSK_upper_right,759.0,291.0,754.5599975585938,288.6399841308594,5.03,0.4
E4GH1D3S_upper_right,856.0,377.0,854.3999633789062,376.11431884765625,1.83,0.15
01FX95TX_upper_right,776.0,297.0,780.1599731445312,298.8800048828125,4.57,0.37
87N5YSES_lower_left,829.0,482.0,826.239990234375,483.1999816894531,3.01,0.24
0171X5EV_lower_right,790.0,345.0,789.1199951171875,343.67999267578125,1.59,0.13
01A6H4PZ_upper_right,815.0,298.0,817.2799682617188,298.8800048828125,2.44,0.2
KS0FGXGB_lower_left,749.0,434.0,748.1599731445312,432.1779479980469,2.01,0.16
9KDRM0A8_upper_right,737.0,295.0,739.2000122070312,297.3789367675781,3.24,0.26
8SLVB1AH_lower_right,802.0,382.0,796.7999877929688,379.5199890136719,5.76,0.46
DEBDX44O_lower_left,806.0,505.0,817.2799682617188,501.21380615234375,11.9,0.95
J1A5FRQN_lower_right,805.0,443.0,807.0960693359375,445.1790771484375,3.02,0.24
LGADV15G_upper_right,788.0,262.0,787.9320068359375,264.32000732421875,2.32,0.19
0OF8OOCX_upper_right,779.0,225.0,781.4400024414062,227.1999969482422,3.29,0.26
K9X2TVDE_upper_left,805.0,385.0,801.9495239257812,382.0799865722656,4.22,0.34
3JCUF41E_upper_left,759.0,284.0,756.1015625,283.5199890136719,2.94,0.24
ANLLPLV7_lower_right,760.0,329.0,754.5599975585938,328.32000732421875,5.48,0.44
014WKP6A_upper_right,785.0,284.0,784.0,280.9599914550781,3.2,0.26
015KFJV6_upper_left,798.0,298.0,796.7999877929688,298.8800048828125,1.49,0.12
01HJKFR8_upper_right,801.0,313.0,798.0799560546875,311.67999267578125,3.2,0.26
0145NKWZ_lower_right,849.0,351.0,849.2799682617188,351.3599853515625,0.46,0.04
014EZU5V_lower_right,820.0,344.0,818.5599975585938,343.67999267578125,1.48,0.12
01HJKFR8_lower_right,801.0,348.0,796.7999877929688,347.5199890136719,4.23,0.34
KS0FGXGB_upper_right,816.0,358.0,817.2799682617188,358.4844970703125,1.37,0.11
7IGA0W6E_upper_left,776.0,299.0,782.719970703125,300.1600036621094,6.82,0.55
B7JSFJPG_lower_left,791.0,365.0,790.3999633789062,362.9704895019531,2.12,0.17
87N5YSES_upper_right,836.0,377.0,839.0399780273438,377.3046875,3.06,0.24
7DRMXZ3A_upper_left,794.0,293.0,790.545166015625,293.7599792480469,3.54,0.28
IHKL3Y8N_lower_right,777.0,376.0,781.4400024414062,375.6910400390625,4.45,0.36
0TMOBYXS_upper_right,740.0,264.0,740.47998046875,265.6000061035156,1.67,0.13
0169NHT6_lower_left,849.0,349.0,848.0,350.0799865722656,1.47,0.12
6TZ254SP_upper_right,774.0,295.0,778.8800048828125,297.6000061035156,5.53,0.44
0OF8OOCX_upper_left,784.0,224.0,782.719970703125,225.9199981689453,2.31,0.18
KBGVMAF7_upper_right,805.0,233.0,804.47998046875,232.3199920654297,0.86,0.07
AEOQ4Q9Q_lower_right,805.0,321.0,791.6799926757812,311.67999267578125,16.26,1.3
01CCUKV4_upper_left,798.0,287.0,796.7999877929688,284.79998779296875,2.51,0.2
013TXGFK_upper_left,769.0,256.0,772.47998046875,252.79998779296875,4.73,0.38
01MAVHYZ_lower_left,780.0,361.0,781.5870971679688,357.7599792480469,3.61,0.29
015DXGZH_upper_left,731.0,260.0,729.0302734375,263.0400085449219,3.62,0.29
01JZF0KX_upper_left,740.0,293.0,744.3200073242188,293.7599792480469,4.39,0.35
56R9FBMK_upper_left,833.0,270.0,828.7999877929688,269.44000244140625,4.24,0.34
E552BK9X_upper_left,814.0,238.0,817.2799682617188,237.4399871826172,3.33,0.27
6TZ254SP_lower_right,821.0,363.0,821.1199951171875,360.6890869140625,2.31,0.18
0148VUFR_upper_left,770.0,283.0,775.1133422851562,280.9599914550781,5.51,0.44
01F4JV8X_upper_left,788.0,267.0,789.1199951171875,269.44000244140625,2.68,0.21
013TXGFK_lower_right,824.0,360.0,823.6799926757812,359.5415954589844,0.56,0.04
