Filename,X_True,Y_True,X_Model,Y_Model,Euc_dist,mm_Dist
KS0FGXGB_upper_left,816.0,358.0,817.2799682617188,358.6836242675781,1.45,0.12
015KFJV6_lower_left,818.0,320.0,818.5599975585938,316.8111572265625,3.24,0.26
50O9GUWT_lower_right,775.0,294.0,778.6229248046875,293.54278564453125,3.65,0.29
013NXP1H_lower_right,836.0,362.0,836.965576171875,362.73187255859375,1.21,0.1
E4GH1D3S_upper_right,856.0,377.0,851.2985229492188,380.32733154296875,5.76,0.46
BC0OWLNW_lower_right,831.0,412.0,824.6884155273438,410.9076843261719,6.41,0.51
AEOQ4Q9Q_lower_left,803.0,320.0,803.9588623046875,316.79998779296875,3.34,0.27
015DUP26_upper_right,725.0,284.0,725.1796875,281.34918212890625,2.66,0.21
CBSF6Q84_lower_left,757.0,318.0,762.2916870117188,314.4564514160156,6.37,0.51
013NUWYR_upper_right,829.0,272.0,826.359130859375,275.4155578613281,4.32,0.35
56R9FBMK_lower_left,799.0,332.0,801.3413696289062,331.81890869140625,2.35,0.19
015WXFRN_lower_right,822.0,344.0,822.0923461914062,344.66241455078125,0.67,0.05
013FHA7K_upper_right,782.0,276.0,784.0,277.9799499511719,2.81,0.22
AEOQ4Q9Q_upper_right,801.0,273.0,800.8759155273438,273.501220703125,0.52,0.04
0171X5EV_upper_left,793.0,281.0,788.0973510742188,278.5461730957031,5.48,0.44
014JJ942_upper_right,776.0,273.0,781.3873291015625,275.9150085449219,6.13,0.49
5SD5BWLR_upper_left,781.0,287.0,781.9237060546875,287.85693359375,1.26,0.1
01KRCSKD_upper_left,832.0,312.0,830.0799560546875,311.67999267578125,1.95,0.16
GNR6QR3P_lower_left,792.0,354.0,787.8535766601562,352.5172119140625,4.4,0.35
01422MSK_upper_left,754.0,291.0,750.719970703125,291.0585021972656,3.28,0.26
0145NKWZ_upper_left,846.0,273.0,841.5999755859375,272.7290954589844,4.41,0.35
50O9GUWT_lower_left,775.0,299.0,772.6951293945312,296.32000732421875,3.53,0.28
FKSYZ9LA_lower_right,830.0,323.0,826.239990234375,323.08050537109375,3.76,0.3
9KDRM0A8_upper_right,737.0,295.0,736.6466064453125,293.7599792480469,1.29,0.1
01MAVHYZ_lower_right,784.0,362.0,784.6224975585938,362.4714050292969,0.78,0.06
014EZU5V_upper_right,791.0,285.0,789.1199951171875,282.6799621582031,2.99,0.24
LA67YYVJ_upper_left,848.0,354.0,849.8458251953125,351.5572509765625,3.06,0.24
4J24X0ES_upper_right,826.0,395.0,824.0972290039062,394.8595886230469,1.91,0.15
IHKL3Y8N_lower_right,777.0,376.0,782.7637329101562,379.5199890136719,6.75,0.54
MNIAB8K3_upper_right,773.0,259.0,777.8370361328125,260.4056091308594,5.04,0.4
6BWQC0CT_lower_left,800.0,311.0,800.6805419921875,310.3606262207031,0.93,0.07
5LP835GA_lower_right,779.0,376.0,774.69873046875,379.5199890136719,5.56,0.44
DBNTTNY9_upper_left,788.0,257.0,788.1117553710938,257.54400634765625,0.56,0.04
0158T9ED_upper_right,798.0,255.0,793.0885009765625,254.62716674804688,4.93,0.39
LA67YYVJ_lower_right,803.0,440.0,803.2000122070312,439.6070861816406,0.44,0.04
ASUXPX7O_lower_right,750.0,336.0,750.8629760742188,335.8722839355469,0.87,0.07
EB6DQGAR_upper_right,826.0,384.0,826.239990234375,384.1662902832031,0.29,0.02
CBSF6Q84_lower_right,752.0,322.0,754.5599975585938,317.35028076171875,5.31,0.42
K9X2TVDE_upper_right,804.0,384.0,801.9199829101562,384.3699951171875,2.11,0.17
015RM178_upper_right,790.0,307.0,787.9677734375,310.45635986328125,4.01,0.32
87N5YSES_lower_right,819.0,482.0,822.45654296875,486.4903869628906,5.67,0.45
5LP835GA_lower_left,769.0,376.0,770.0316772460938,380.79998779296875,4.91,0.39
J1A5FRQN_lower_right,805.0,443.0,805.760009765625,443.11810302734375,0.77,0.06
013NUWYR_lower_left,828.0,243.0,824.5499877929688,239.860595703125,4.66,0.37
IHKL3Y8N_upper_right,757.0,308.0,764.7999877929688,310.37628173828125,8.15,0.65
0148VUFR_lower_right,792.0,343.0,789.183349609375,345.4275817871094,3.72,0.3
7DRMXZ3A_lower_left,836.0,339.0,835.2255859375,340.20361328125,1.43,0.11
56R9FBMK_lower_right,803.0,330.0,806.01513671875,331.44561767578125,3.34,0.27
1419YTY4_lower_left,763.0,416.0,761.6033325195312,417.6603698730469,2.17,0.17
6TZ254SP_upper_left,774.0,299.0,777.261474609375,298.2064208984375,3.36,0.27
014ZTUSK_upper_left,757.0,255.0,760.9599609375,255.36000061035156,3.98,0.32
C2SF98X5_upper_right,848.0,374.0,852.052490234375,375.67999267578125,4.39,0.35
87N5YSES_lower_left,829.0,482.0,825.2017211914062,487.7500305175781,6.89,0.55
6BWQC0CT_upper_right,766.0,275.0,769.1610717773438,274.35662841796875,3.23,0.26
015RM178_lower_left,836.0,333.0,836.49951171875,332.2198486328125,0.93,0.07
0148VUFR_upper_left,770.0,283.0,772.02490234375,281.3232421875,2.63,0.21
0148UTKX_upper_left,785.0,327.0,784.8814697265625,327.03997802734375,0.13,0.01
016XWJ8X_lower_right,808.0,346.0,800.6399536132812,342.41131591796875,8.19,0.66
014WKP6A_lower_right,830.0,362.0,828.7999877929688,361.343505859375,1.37,0.11
45UD35GC_lower_left,822.0,330.0,817.1868286132812,326.79803466796875,5.78,0.46
015DXGZH_upper_left,731.0,260.0,731.9459228515625,261.0039978027344,1.38,0.11
C2SF98X5_upper_left,857.0,376.0,858.239990234375,380.0704650878906,4.26,0.34
3JCUF41E_lower_right,811.0,308.0,819.9136352539062,307.6893005371094,8.92,0.71
014EZU5V_lower_left,822.0,344.0,822.9895629882812,345.456787109375,1.76,0.14
013ZD6EX_upper_left,721.0,307.0,718.8578491210938,309.64599609375,3.4,0.27
EB6DQGAR_lower_right,835.0,408.0,836.1222534179688,408.9599914550781,1.48,0.12
FKSYZ9LA_upper_right,809.0,265.0,808.3200073242188,270.1108703613281,5.16,0.41
9GSQBATD_upper_right,787.0,315.0,785.2112426757812,312.2639465332031,3.27,0.26
015KFJV6_upper_right,802.0,303.0,801.4949951171875,306.55999755859375,3.6,0.29
B7JSFJPG_lower_left,791.0,365.0,789.1199951171875,365.2405090332031,1.9,0.15
015RM178_lower_right,829.0,333.0,830.0799560546875,332.8218994140625,1.09,0.09
7IGA0W6E_upper_right,806.0,307.0,806.9379272460938,309.1199951171875,2.32,0.19
013ZD6EX_lower_right,730.0,322.0,731.7124633789062,320.6399841308594,2.19,0.18
GNR6QR3P_lower_right,795.0,350.0,790.55859375,347.4461364746094,5.12,0.41
015WW8D6_upper_left,729.0,259.0,730.239990234375,260.3774108886719,1.85,0.15
017UYAW4_upper_right,773.0,285.0,774.1806030273438,284.9046936035156,1.18,0.09
BNQ3Q4G3_upper_right,776.0,379.0,781.895751953125,382.0799865722656,6.65,0.53
FKSYZ9LA_upper_left,811.0,267.0,814.719970703125,271.13079833984375,5.56,0.44
4J24X0ES_upper_left,826.0,396.0,823.6799926757812,395.9329528808594,2.32,0.19
KBGVMAF7_lower_left,839.0,349.0,837.760009765625,347.5148620605469,1.93,0.15
EB6DQGAR_lower_left,817.0,408.0,830.9043579101562,410.0429992675781,14.05,1.12
J1A5FRQN_upper_left,821.0,381.0,820.5333251953125,382.0799865722656,1.18,0.09
B7JSFJPG_upper_left,779.0,328.0,782.5303955078125,328.2130126953125,3.54,0.28
H8RSX6T2_lower_right,819.0,344.0,822.502197265625,344.9156188964844,3.62,0.29
01KRCSKD_lower_right,846.0,329.0,842.8800048828125,328.32000732421875,3.19,0.26
014EZU5V_upper_left,785.0,283.0,783.569580078125,280.8675537109375,2.57,0.21
KS0FGXGB_lower_right,755.0,435.0,750.422119140625,434.170654296875,4.65,0.37
0169NHT6_upper_left,830.0,283.0,828.7999877929688,280.09149169921875,3.15,0.25
015DXGZH_upper_right,760.0,274.0,761.99609375,274.55999755859375,2.07,0.17
DEBDX44O_upper_left,856.0,364.0,856.6005249023438,364.267333984375,0.66,0.05
1419YTY4_upper_right,816.0,370.0,819.6185913085938,369.2799987792969,3.69,0.3
5SD5BWLR_upper_right,781.0,288.0,784.1318359375,286.7459411621094,3.37,0.27
AEOQ4Q9Q_lower_right,805.0,321.0,799.4046020507812,312.35687255859375,10.3,0.82
015DUP26_lower_left,738.0,356.0,737.049072265625,353.91998291015625,2.29,0.18
KS0FGXGB_lower_left,749.0,434.0,749.4400024414062,434.31793212890625,0.54,0.04
019P6PZD_upper_right,796.0,258.0,796.7380981445312,257.91998291015625,0.74,0.06
B7JSFJPG_upper_right,774.0,325.0,773.6683959960938,324.47998046875,0.62,0.05
E4GH1D3S_lower_left,854.0,414.0,855.0922241210938,416.1980285644531,2.45,0.2
013FHA7K_lower_right,842.0,369.0,840.3200073242188,367.7103576660156,2.12,0.17
3JCUF41E_upper_right,775.0,291.0,772.0496215820312,290.6070556640625,2.98,0.24
ameziani_upper_left,854.0,354.0,856.829833984375,351.9076232910156,3.52,0.28
E552BK9X_lower_right,750.0,299.0,748.1599731445312,297.6000061035156,2.31,0.18
E23G704K_lower_right,782.0,348.0,787.861572265625,351.4481201171875,6.8,0.54
KBGVMAF7_upper_right,805.0,233.0,804.5443725585938,236.1599884033203,3.19,0.26
9GSQBATD_lower_left,806.0,346.0,807.0399780273438,345.8548889160156,1.05,0.08
013TXGFK_upper_right,760.0,252.0,763.5199584960938,248.75155639648438,4.79,0.38
013NXP1H_lower_left,816.0,357.0,818.1776123046875,356.3045654296875,2.29,0.18
0145NKWZ_upper_right,842.0,272.0,840.3200073242188,273.2447204589844,2.09,0.17
KWWQJ60M_upper_left,761.0,274.0,764.771240234375,275.2203063964844,3.96,0.32
013TXGFK_lower_left,835.0,363.0,827.5905151367188,362.826171875,7.41,0.59
9GSQBATD_upper_left,780.0,313.0,782.0238647460938,311.67999267578125,2.42,0.19
015DUP26_lower_right,736.0,356.0,735.3599853515625,354.372802734375,1.75,0.14
JJEIMAPR_upper_left,888.0,377.0,890.3253173828125,382.3219299316406,5.81,0.46
LGADV15G_lower_left,797.0,350.0,796.842041015625,349.49542236328125,0.53,0.04
015SUFFX_lower_right,800.0,334.0,800.9069213867188,338.2801513671875,4.38,0.35
01MAVHYZ_lower_left,780.0,361.0,779.1176147460938,361.55426025390625,1.04,0.08
014ZTUSK_lower_right,815.0,351.0,818.724853515625,349.7283630371094,3.94,0.32
AYSCFCO8_lower_right,834.0,356.0,828.7999877929688,356.372802734375,5.21,0.42
013TXGFK_upper_left,769.0,256.0,769.7858276367188,255.8992156982422,0.79,0.06
015SUFFX_upper_right,755.0,291.0,752.9066162109375,290.42431640625,2.17,0.17
ANLLPLV7_lower_left,761.0,328.0,759.6795043945312,327.1984558105469,1.54,0.12
KWWQJ60M_upper_right,770.0,275.0,768.9732055664062,276.2037353515625,1.58,0.13
45UD35GC_upper_left,791.0,263.0,788.8740234375,265.6000061035156,3.36,0.27
MNIAB8K3_lower_left,792.0,336.0,791.6799926757812,340.9295349121094,4.94,0.4
0169NHT6_lower_left,849.0,349.0,845.5210571289062,347.45538330078125,3.81,0.3
J1A5FRQN_upper_right,813.0,377.0,817.2947998046875,380.4455871582031,5.51,0.44
0148UTKX_upper_right,778.0,325.0,779.724365234375,324.47998046875,1.8,0.14
013FHA7K_lower_left,844.0,369.0,841.708984375,368.9737548828125,2.29,0.18
BC0OWLNW_upper_right,883.0,362.0,878.3167114257812,362.1730651855469,4.69,0.38
DBNTTNY9_upper_right,768.0,250.0,767.34375,246.3855743408203,3.67,0.29
0171X5EV_upper_right,788.0,279.0,786.2327880859375,279.1986999511719,1.78,0.14
5SD5BWLR_lower_right,801.0,362.0,799.4443359375,361.2203674316406,1.74,0.14
0145NKWZ_lower_left,848.0,352.0,848.0165405273438,350.9770202636719,1.02,0.08
H8RSX6T2_upper_left,760.0,282.0,756.6552734375,279.6846923828125,4.07,0.33
013TXGFK_lower_right,824.0,360.0,822.037353515625,359.90814208984375,1.96,0.16
01KRCSKD_upper_right,812.0,304.0,810.3689575195312,306.55999755859375,3.04,0.24
015KFJV6_lower_right,818.0,324.0,818.9546508789062,323.1999816894531,1.25,0.1
014JJ942_lower_left,784.0,313.0,782.2020263671875,312.55926513671875,1.85,0.15
E23G704K_upper_right,789.0,298.0,792.1858520507812,306.6413879394531,9.21,0.74
CBSF6Q84_upper_left,759.0,325.0,759.8787231445312,325.17132568359375,0.9,0.07
01MAVHYZ_upper_right,820.0,313.0,822.3999633789062,313.7578125,2.52,0.2
BC0OWLNW_upper_left,875.0,378.0,890.57373046875,373.8647155761719,16.11,1.29
E552BK9X_upper_left,814.0,238.0,809.8546142578125,237.1909942626953,4.22,0.34
HZH8DYC7_lower_right,864.0,400.0,858.0281982421875,399.49432373046875,5.99,0.48
JJEIMAPR_lower_right,844.0,422.0,842.8800048828125,421.7599792480469,1.15,0.09
3JCUF41E_lower_left,825.0,307.0,823.84130859375,310.7915344238281,3.96,0.32
01MAVHYZ_upper_left,822.0,311.0,817.7373046875,310.27386474609375,4.32,0.35
0158T9ED_lower_left,826.0,350.0,823.6969604492188,349.6363220214844,2.33,0.19
E4GH1D3S_upper_left,853.0,377.0,855.6799926757812,379.4957275390625,3.66,0.29
0148VUFR_lower_left,778.0,336.0,785.5267944335938,344.1348876953125,11.08,0.89
019P6PZD_lower_left,834.0,352.0,833.9844970703125,351.10211181640625,0.9,0.07
015KFJV6_upper_left,798.0,298.0,799.7586059570312,296.5111999511719,2.3,0.18
KBGVMAF7_lower_right,831.0,340.0,833.9489135742188,345.71319580078125,6.43,0.51
016XWJ8X_upper_left,818.0,329.0,823.077392578125,330.2738952636719,5.23,0.42
87N5YSES_upper_left,840.0,377.0,839.88671875,380.79998779296875,3.8,0.3
DBNTTNY9_lower_left,842.0,367.0,858.8242797851562,383.29608154296875,23.42,1.87
0148VUFR_upper_right,772.0,286.0,771.5831909179688,285.4931335449219,0.66,0.05
KWWQJ60M_lower_right,784.0,350.0,781.4400024414062,348.4521484375,2.99,0.24
019P6PZD_upper_left,796.0,262.0,794.259033203125,262.24725341796875,1.76,0.14
LA67YYVJ_upper_right,830.0,352.0,831.5092163085938,351.36273193359375,1.64,0.13
B7JSFJPG_lower_right,792.0,365.0,791.7510986328125,365.38690185546875,0.46,0.04
AYSCFCO8_lower_left,830.0,359.0,827.5199584960938,358.7660827636719,2.49,0.2
LGADV15G_lower_right,802.0,353.0,799.8994140625,350.43719482421875,3.31,0.26
ASUXPX7O_lower_left,750.0,334.0,750.2432861328125,333.8233642578125,0.3,0.02
7DRMXZ3A_upper_right,769.0,287.0,769.9482421875,288.7690124511719,2.01,0.16
HZH8DYC7_upper_left,877.0,371.0,876.1599731445312,370.55999755859375,0.95,0.08
8SLVB1AH_lower_right,802.0,382.0,799.39453125,381.8528137207031,2.61,0.21
DEBDX44O_lower_right,840.0,523.0,839.5172729492188,524.7284545898438,1.79,0.14
015WW8D6_upper_right,718.0,255.0,714.8800048828125,253.8975067138672,3.31,0.26
013NUWYR_lower_right,818.0,236.0,809.5999755859375,236.12277221679688,8.4,0.67
JJEIMAPR_upper_right,864.0,366.0,857.982421875,366.5167541503906,6.04,0.48
AEOQ4Q9Q_upper_left,798.0,278.0,798.2249145507812,277.1480407714844,0.88,0.07
0148UTKX_lower_left,816.0,337.0,818.5599975585938,341.1542053222656,4.88,0.39
0191WKPV_lower_left,766.0,325.0,763.7635498046875,324.2131042480469,2.37,0.19
013NUWYR_upper_left,845.0,280.0,836.47998046875,272.2946472167969,11.49,0.92
014WKP6A_lower_left,827.0,361.0,824.9599609375,361.46990966796875,2.09,0.17
013NXP1H_upper_right,732.0,255.0,729.2212524414062,254.2138671875,2.89,0.23
ASUXPX7O_upper_right,755.0,268.0,753.3323364257812,272.965576171875,5.24,0.42
7IGA0W6E_upper_left,776.0,299.0,781.9571533203125,299.81231689453125,6.01,0.48
01422MSK_lower_right,754.0,313.0,750.7882690429688,312.2408752441406,3.3,0.26
87N5YSES_upper_right,836.0,377.0,840.384521484375,379.5199890136719,5.06,0.4
015WXFRN_upper_right,786.0,297.0,786.349365234375,295.4479064941406,1.59,0.13
6BWQC0CT_upper_left,767.0,273.0,768.8707885742188,274.988525390625,2.73,0.22
014JJ942_lower_right,778.0,306.0,784.0271606445312,309.601806640625,7.02,0.56
014JJ942_upper_left,770.0,278.0,779.5405883789062,277.82391357421875,9.54,0.76
E552BK9X_upper_right,821.0,252.0,821.1199951171875,251.51998901367188,0.49,0.04
017UYAW4_upper_left,776.0,280.0,780.0823974609375,278.4602966308594,4.36,0.35
K9X2TVDE_lower_right,765.0,410.0,766.0799560546875,412.3288269042969,2.57,0.21
EB6DQGAR_upper_left,835.0,384.0,834.4794311523438,385.9615478515625,2.03,0.16
5LP835GA_upper_left,804.0,387.0,800.3051147460938,386.14794921875,3.79,0.3
DBNTTNY9_lower_right,866.0,385.0,862.0799560546875,384.59405517578125,3.94,0.32
6TZ254SP_lower_right,821.0,363.0,819.365478515625,362.4964294433594,1.71,0.14
ameziani_lower_right,841.0,376.0,840.3200073242188,380.79998779296875,4.85,0.39
CBSF6Q84_upper_right,753.0,324.0,750.719970703125,323.667236328125,2.3,0.18
0158T9ED_lower_right,830.0,351.0,825.3889770507812,350.0146484375,4.72,0.38
DEBDX44O_lower_left,806.0,505.0,822.6458129882812,507.5199890136719,16.84,1.35
4J24X0ES_lower_right,819.0,478.0,823.1334228515625,478.2198791503906,4.14,0.33
K9X2TVDE_upper_left,805.0,385.0,803.0260620117188,384.4037170410156,2.06,0.16
ameziani_upper_right,845.0,352.0,846.3488159179688,350.57464599609375,1.96,0.16
015DXGZH_lower_right,773.0,306.0,776.9755859375,308.9623107910156,4.96,0.4
016XWJ8X_upper_right,834.0,326.0,835.199951171875,326.8357849121094,1.46,0.12
MNIAB8K3_lower_right,803.0,332.0,803.2138671875,333.3476867675781,1.36,0.11
50O9GUWT_upper_left,808.0,252.0,807.1526489257812,251.6377410888672,0.92,0.07
7IGA0W6E_lower_right,818.0,363.0,822.3999633789062,363.90618896484375,4.49,0.36
AYSCFCO8_upper_left,799.0,267.0,799.3599853515625,268.2541198730469,1.3,0.1
GNR6QR3P_upper_right,777.0,293.0,779.9107666015625,293.50213623046875,2.95,0.24
015SUFFX_lower_left,799.0,334.0,804.47998046875,333.7591247558594,5.49,0.44
H8RSX6T2_upper_right,768.0,287.0,767.9632568359375,288.1954650878906,1.2,0.1
8SLVB1AH_upper_right,759.0,265.0,765.4409790039062,270.5076599121094,8.47,0.68
0191WKPV_lower_right,758.0,330.0,757.4196166992188,329.6000061035156,0.7,0.06
0169NHT6_upper_right,826.0,280.0,824.9599609375,278.9032287597656,1.51,0.12
0148UTKX_lower_right,822.0,336.0,809.4967041015625,335.27752685546875,12.52,1.0
013NXP1H_upper_left,776.0,268.0,767.3599853515625,268.1750183105469,8.64,0.69
019P6PZD_lower_right,828.0,347.0,824.9599609375,347.5199890136719,3.08,0.25
014WKP6A_upper_right,785.0,284.0,785.212646484375,281.8263244628906,2.18,0.17
0191WKPV_upper_left,778.0,303.0,773.760009765625,306.3102722167969,5.38,0.43
0169NHT6_lower_right,850.0,348.0,848.0,347.8814392089844,2.0,0.16
IHKL3Y8N_upper_left,770.0,311.0,768.8040161132812,310.3669128417969,1.35,0.11
8SLVB1AH_upper_left,775.0,267.0,769.65234375,271.6317138671875,7.07,0.57
56R9FBMK_upper_right,833.0,265.0,836.655029296875,266.1781921386719,3.84,0.31
0171X5EV_lower_left,791.0,343.0,790.4754638671875,344.9599914550781,2.03,0.16
BC0OWLNW_lower_left,816.0,411.0,820.0159301757812,416.6726379394531,6.95,0.56
KBGVMAF7_upper_left,813.0,240.0,806.1018676757812,236.1599884033203,7.89,0.63
5SD5BWLR_lower_left,795.0,361.0,790.4165649414062,361.05596923828125,4.58,0.37
014ZTUSK_lower_left,816.0,351.0,818.5599975585938,349.40618896484375,3.02,0.24
