Filename,X_True,Y_True,X_Model,Y_Model,Euc_dist,mm_Dist
0148VUFR_upper_right,772.0,286.0,771.5671997070312,285.40972900390625,0.73,0.06
014EZU5V_lower_left,822.0,344.0,820.8831176757812,343.3490905761719,1.29,0.1
014EZU5V_lower_right,820.0,344.0,819.3977661132812,343.83404541015625,0.62,0.05
014EZU5V_upper_left,785.0,283.0,784.9841918945312,282.6311950683594,0.37,0.03
014EZU5V_upper_right,791.0,285.0,789.14453125,283.9356689453125,2.14,0.17
014JJ942_lower_left,784.0,313.0,783.6177978515625,312.0107116699219,1.06,0.08
014JJ942_lower_right,778.0,306.0,778.0279541015625,307.12542724609375,1.13,0.09
014JJ942_upper_left,770.0,278.0,770.7269897460938,278.9725036621094,1.21,0.1
014JJ942_upper_right,776.0,273.0,777.446533203125,273.3513488769531,1.49,0.12
014WKP6A_lower_left,827.0,361.0,827.2946166992188,360.9823303222656,0.3,0.02
014WKP6A_lower_right,830.0,362.0,829.822509765625,361.61444091796875,0.42,0.03
014WKP6A_upper_left,788.0,277.0,785.3347778320312,276.3017272949219,2.76,0.22
014WKP6A_upper_right,785.0,284.0,785.9765625,284.6185607910156,1.16,0.09
014ZTUSK_lower_left,816.0,351.0,815.850830078125,350.226318359375,0.79,0.06
014ZTUSK_lower_right,815.0,351.0,816.556640625,350.6366271972656,1.6,0.13
014ZTUSK_upper_left,757.0,255.0,757.9112548828125,254.37074279785156,1.11,0.09
014ZTUSK_upper_right,767.0,251.0,768.1389770507812,252.52996826171875,1.91,0.15
0158T9ED_lower_left,826.0,350.0,824.8088989257812,351.3863220214844,1.83,0.15
0158T9ED_lower_right,830.0,351.0,828.8098754882812,350.37548828125,1.34,0.11
0158T9ED_upper_left,800.0,255.0,799.0360107421875,255.4561309814453,1.07,0.09
0158T9ED_upper_right,798.0,255.0,797.2327270507812,256.3194885253906,1.53,0.12
015DUP26_lower_left,738.0,356.0,738.2230224609375,356.2082824707031,0.31,0.02
015DUP26_lower_right,736.0,356.0,737.1260986328125,357.1429748535156,1.6,0.13
015DUP26_upper_left,730.0,285.0,719.5669555664062,285.3190612792969,10.44,0.84
015DUP26_upper_right,725.0,284.0,725.8543090820312,285.5151062011719,1.74,0.14
015DXGZH_lower_left,772.0,306.0,771.8560180664062,306.8396301269531,0.85,0.07
015DXGZH_lower_right,773.0,306.0,773.1712036132812,305.2980041503906,0.72,0.06
015DXGZH_upper_left,731.0,260.0,731.7262573242188,260.845458984375,1.11,0.09
015DXGZH_upper_right,760.0,274.0,760.9694213867188,273.33349609375,1.18,0.09
015KFJV6_lower_left,818.0,320.0,816.908203125,319.16497802734375,1.37,0.11
015KFJV6_lower_right,818.0,324.0,817.0369873046875,325.4037170410156,1.7,0.14
015KFJV6_upper_left,798.0,298.0,798.5182495117188,297.41607666015625,0.78,0.06
015KFJV6_upper_right,802.0,303.0,801.3961791992188,304.97515869140625,2.07,0.17
015RM178_lower_left,836.0,333.0,836.3539428710938,332.5338134765625,0.59,0.05
015RM178_lower_right,829.0,333.0,830.9821166992188,334.04217529296875,2.24,0.18
015RM178_upper_left,774.0,303.0,773.0909423828125,302.223876953125,1.2,0.1
015RM178_upper_right,790.0,307.0,789.1781005859375,308.0055847167969,1.3,0.1
015SUFFX_lower_left,799.0,334.0,803.7374877929688,335.494873046875,4.97,0.4
015SUFFX_lower_right,800.0,334.0,799.6463012695312,334.80694580078125,0.88,0.07
015SUFFX_upper_left,747.0,288.0,747.3250732421875,287.84600830078125,0.36,0.03
015SUFFX_upper_right,755.0,291.0,752.2919921875,289.8974914550781,2.92,0.23
015WW8D6_lower_left,786.0,379.0,784.2584228515625,379.2632751464844,1.76,0.14
015WW8D6_lower_right,779.0,371.0,768.1970825195312,369.05609130859375,10.98,0.88
015WW8D6_upper_left,729.0,259.0,726.7081909179688,258.99066162109375,2.29,0.18
015WW8D6_upper_right,718.0,255.0,715.64208984375,254.2521209716797,2.47,0.2
015WXFRN_lower_left,839.0,361.0,840.1903076171875,361.4129943847656,1.26,0.1
015WXFRN_lower_right,822.0,344.0,822.0057373046875,344.8555908203125,0.86,0.07
015WXFRN_upper_left,790.0,304.0,780.136474609375,297.8544616699219,11.62,0.93
015WXFRN_upper_right,786.0,297.0,787.1434326171875,297.5245361328125,1.26,0.1
0169NHT6_lower_left,849.0,349.0,847.5782470703125,350.0425720214844,1.76,0.14
0169NHT6_lower_right,850.0,348.0,850.0151977539062,349.0629577636719,1.06,0.08
0169NHT6_upper_left,830.0,283.0,830.4169311523438,282.4408874511719,0.7,0.06
0169NHT6_upper_right,826.0,280.0,825.773681640625,281.2331848144531,1.25,0.1
016XWJ8X_lower_left,809.0,342.0,796.7691040039062,335.1268615722656,14.03,1.12
016XWJ8X_lower_right,808.0,346.0,797.9598999023438,338.0977783203125,12.78,1.02
016XWJ8X_upper_left,818.0,329.0,825.0405883789062,329.0165100097656,7.04,0.56
016XWJ8X_upper_right,834.0,326.0,834.21630859375,327.6653137207031,1.68,0.13
0171X5EV_lower_left,791.0,343.0,791.687255859375,344.30035400390625,1.47,0.12
0171X5EV_lower_right,790.0,345.0,790.3635864257812,344.11541748046875,0.96,0.08
0171X5EV_upper_left,793.0,281.0,790.7178955078125,281.58807373046875,2.36,0.19
0171X5EV_upper_right,788.0,279.0,790.5697631835938,278.8508605957031,2.57,0.21
017UYAW4_lower_left,803.0,338.0,802.8302001953125,337.66400146484375,0.38,0.03
017UYAW4_lower_right,808.0,337.0,808.142578125,336.7426452636719,0.29,0.02
017UYAW4_upper_left,776.0,280.0,776.7738037109375,279.9678955078125,0.77,0.06
017UYAW4_upper_right,773.0,285.0,774.0137329101562,284.8357849121094,1.03,0.08
0191WKPV_lower_left,766.0,325.0,765.6407470703125,325.5445251464844,0.65,0.05
0191WKPV_lower_right,758.0,330.0,760.2684326171875,329.25506591796875,2.39,0.19
0191WKPV_upper_left,778.0,303.0,777.568115234375,303.4245300292969,0.61,0.05
0191WKPV_upper_right,770.0,301.0,770.626708984375,301.69775390625,0.94,0.08
019P6PZD_lower_left,834.0,352.0,834.1834716796875,351.68621826171875,0.36,0.03
019P6PZD_lower_right,828.0,347.0,828.34375,346.22198486328125,0.85,0.07
019P6PZD_upper_left,796.0,262.0,798.4404296875,261.5807800292969,2.48,0.2
019P6PZD_upper_right,796.0,258.0,796.0868530273438,259.77618408203125,1.78,0.14
01KRCSKD_lower_left,843.0,330.0,842.7216796875,329.4343566894531,0.63,0.05
01KRCSKD_lower_right,846.0,329.0,844.8150024414062,328.0714416503906,1.51,0.12
01KRCSKD_upper_left,832.0,312.0,832.1970825195312,312.9080810546875,0.93,0.07
01KRCSKD_upper_right,812.0,304.0,812.4955444335938,304.954833984375,1.08,0.09
01MAVHYZ_lower_left,780.0,361.0,779.4110717773438,362.45733642578125,1.57,0.13
01MAVHYZ_lower_right,784.0,362.0,782.5455932617188,361.5005798339844,1.54,0.12
01MAVHYZ_upper_left,822.0,311.0,820.4983520507812,310.49176025390625,1.59,0.13
01MAVHYZ_upper_right,820.0,313.0,821.186279296875,314.2159118652344,1.7,0.14
1419YTY4_lower_left,763.0,416.0,761.5094604492188,416.5265197753906,1.58,0.13
1419YTY4_lower_right,740.0,409.0,751.0224609375,410.4748840332031,11.12,0.89
1419YTY4_upper_left,823.0,371.0,821.8089599609375,370.4830322265625,1.3,0.1
1419YTY4_upper_right,816.0,370.0,816.7408447265625,371.5827331542969,1.75,0.14
3JCUF41E_lower_left,825.0,307.0,823.1055908203125,306.3408203125,2.01,0.16
3JCUF41E_lower_right,811.0,308.0,821.506591796875,306.01043701171875,10.69,0.86
3JCUF41E_upper_left,759.0,284.0,758.1549682617188,285.1031188964844,1.39,0.11
3JCUF41E_upper_right,775.0,291.0,773.106689453125,291.7071533203125,2.02,0.16
45UD35GC_lower_left,822.0,330.0,822.494873046875,330.013427734375,0.5,0.04
45UD35GC_lower_right,803.0,322.0,804.0242919921875,322.9624328613281,1.41,0.11
45UD35GC_upper_left,791.0,263.0,789.1213989257812,262.3870849609375,1.98,0.16
45UD35GC_upper_right,798.0,269.0,797.9281005859375,270.69384765625,1.7,0.14
4J24X0ES_lower_left,831.0,481.0,832.791748046875,481.3717956542969,1.83,0.15
4J24X0ES_lower_right,819.0,478.0,823.4778442382812,479.4245910644531,4.7,0.38
4J24X0ES_upper_left,826.0,396.0,823.451416015625,395.0475769042969,2.72,0.22
4J24X0ES_upper_right,826.0,395.0,825.5895385742188,395.0091247558594,0.41,0.03
50O9GUWT_lower_left,775.0,299.0,777.0478515625,298.64227294921875,2.08,0.17
50O9GUWT_lower_right,775.0,294.0,773.2405395507812,295.5188293457031,2.32,0.19
50O9GUWT_upper_left,808.0,252.0,807.231689453125,251.95245361328125,0.77,0.06
50O9GUWT_upper_right,807.0,252.0,806.3114624023438,253.34922790527344,1.51,0.12
56R9FBMK_lower_left,799.0,332.0,798.5610961914062,331.3398742675781,0.79,0.06
56R9FBMK_lower_right,803.0,330.0,803.2433471679688,332.1266784667969,2.14,0.17
56R9FBMK_upper_left,833.0,270.0,834.8681030273438,270.32244873046875,1.9,0.15
56R9FBMK_upper_right,833.0,265.0,834.8385620117188,264.9576721191406,1.84,0.15
5LP835GA_lower_left,769.0,376.0,775.811767578125,378.13330078125,7.14,0.57
5LP835GA_lower_right,779.0,376.0,777.9058227539062,377.2310485839844,1.65,0.13
5LP835GA_upper_left,804.0,387.0,803.8338623046875,388.5583801269531,1.57,0.13
5LP835GA_upper_right,801.0,385.0,801.306884765625,384.3117370605469,0.75,0.06
5SD5BWLR_lower_left,795.0,361.0,793.3994140625,362.1828308105469,1.99,0.16
5SD5BWLR_lower_right,801.0,362.0,793.8547973632812,359.22454833984375,7.67,0.61
5SD5BWLR_upper_left,781.0,287.0,780.091552734375,286.84197998046875,0.92,0.07
5SD5BWLR_upper_right,781.0,288.0,782.138671875,287.6895446777344,1.18,0.09
6BWQC0CT_lower_left,800.0,311.0,798.2411499023438,310.88385009765625,1.76,0.14
6BWQC0CT_lower_right,802.0,310.0,802.0755004882812,310.0756530761719,0.11,0.01
6BWQC0CT_upper_left,767.0,273.0,766.2264404296875,272.0353088378906,1.24,0.1
6BWQC0CT_upper_right,766.0,275.0,765.5497436523438,276.4460754394531,1.51,0.12
6TZ254SP_lower_left,821.0,363.0,820.1071166992188,362.308349609375,1.13,0.09
6TZ254SP_lower_right,821.0,363.0,820.709716796875,363.0191955566406,0.29,0.02
6TZ254SP_upper_left,774.0,299.0,773.6587524414062,300.41693115234375,1.46,0.12
6TZ254SP_upper_right,774.0,295.0,775.0921630859375,294.7616882324219,1.12,0.09
7DRMXZ3A_lower_left,836.0,339.0,835.819580078125,338.9653015136719,0.18,0.01
7DRMXZ3A_lower_right,830.0,324.0,844.145263671875,341.1972961425781,22.27,1.78
7DRMXZ3A_upper_left,794.0,293.0,793.398193359375,292.65887451171875,0.69,0.06
7DRMXZ3A_upper_right,769.0,287.0,771.082275390625,286.9311218261719,2.08,0.17
7IGA0W6E_lower_left,811.0,362.0,812.1220092773438,361.3490295410156,1.3,0.1
7IGA0W6E_lower_right,818.0,363.0,819.2007446289062,364.9021301269531,2.25,0.18
7IGA0W6E_upper_left,776.0,299.0,801.9278564453125,304.32476806640625,26.47,2.12
7IGA0W6E_upper_right,806.0,307.0,806.8104248046875,308.2778625488281,1.51,0.12
87N5YSES_lower_left,829.0,482.0,829.461181640625,482.05975341796875,0.47,0.04
87N5YSES_lower_right,819.0,482.0,822.0714721679688,483.2627258300781,3.32,0.27
87N5YSES_upper_left,840.0,377.0,840.9088134765625,378.47686767578125,1.73,0.14
87N5YSES_upper_right,836.0,377.0,850.105712890625,378.73236083984375,14.21,1.14
8SLVB1AH_lower_left,794.0,382.0,797.5311279296875,384.1795349121094,4.15,0.33
8SLVB1AH_lower_right,802.0,382.0,800.4605102539062,382.5642395019531,1.64,0.13
8SLVB1AH_upper_left,775.0,267.0,768.5200805664062,268.1698303222656,6.58,0.53
8SLVB1AH_upper_right,759.0,265.0,760.7659301757812,265.00494384765625,1.77,0.14
9GSQBATD_lower_left,806.0,346.0,806.6898803710938,347.65631103515625,1.79,0.14
9GSQBATD_lower_right,799.0,345.0,797.7650756835938,346.4149169921875,1.88,0.15
9GSQBATD_upper_left,780.0,313.0,779.9874877929688,314.1850891113281,1.19,0.1
9GSQBATD_upper_right,787.0,315.0,786.5711669921875,316.5404052734375,1.6,0.13
9KDRM0A8_lower_left,728.0,334.0,729.9534912109375,335.4058532714844,2.41,0.19
9KDRM0A8_lower_right,724.0,335.0,733.1344604492188,336.5030517578125,9.26,0.74
9KDRM0A8_upper_left,742.0,303.0,741.3815307617188,303.8631286621094,1.06,0.08
9KDRM0A8_upper_right,737.0,295.0,737.5310668945312,294.4321594238281,0.78,0.06
AEOQ4Q9Q_lower_left,803.0,320.0,803.3616333007812,320.7381286621094,0.82,0.07
AEOQ4Q9Q_lower_right,805.0,321.0,805.05859375,320.9724426269531,0.06,0.0
AEOQ4Q9Q_upper_left,798.0,278.0,797.079345703125,279.2939453125,1.59,0.13
AEOQ4Q9Q_upper_right,801.0,273.0,800.1875610351562,274.5400085449219,1.74,0.14
ameziani_lower_left,855.0,385.0,854.124267578125,384.04315185546875,1.3,0.1
ameziani_lower_right,841.0,376.0,839.5532836914062,376.4837951660156,1.53,0.12
ameziani_upper_left,854.0,354.0,856.8511352539062,355.4239807128906,3.19,0.26
ameziani_upper_right,845.0,352.0,845.9602661132812,350.9664001464844,1.41,0.11
ANLLPLV7_lower_left,761.0,328.0,761.1719970703125,328.6332702636719,0.66,0.05
ANLLPLV7_lower_right,760.0,329.0,761.204345703125,329.5924072265625,1.34,0.11
ANLLPLV7_upper_left,736.0,314.0,735.8627319335938,315.0535888671875,1.06,0.08
ANLLPLV7_upper_right,736.0,316.0,735.0811767578125,317.20208740234375,1.51,0.12
ASUXPX7O_lower_left,750.0,334.0,750.0476684570312,334.77569580078125,0.78,0.06
ASUXPX7O_lower_right,750.0,336.0,755.796630859375,337.2046813964844,5.92,0.47
ASUXPX7O_upper_left,744.0,273.0,770.948486328125,274.72320556640625,27.0,2.16
ASUXPX7O_upper_right,755.0,268.0,754.9730834960938,269.5150146484375,1.52,0.12
AYSCFCO8_lower_left,830.0,359.0,830.4716796875,360.28961181640625,1.37,0.11
AYSCFCO8_lower_right,834.0,356.0,833.677490234375,355.7859802246094,0.39,0.03
AYSCFCO8_upper_left,799.0,267.0,799.3308715820312,266.8224182128906,0.38,0.03
AYSCFCO8_upper_right,796.0,261.0,796.1704711914062,262.3250732421875,1.34,0.11
B7JSFJPG_lower_left,791.0,365.0,790.8396606445312,366.3080749511719,1.32,0.11
B7JSFJPG_lower_right,792.0,365.0,794.1575317382812,366.9266052246094,2.89,0.23
B7JSFJPG_upper_left,779.0,328.0,779.03125,327.6023864746094,0.4,0.03
B7JSFJPG_upper_right,774.0,325.0,773.5990600585938,324.2171936035156,0.88,0.07
BC0OWLNW_lower_left,816.0,411.0,816.688720703125,410.3626708984375,0.94,0.08
BC0OWLNW_lower_right,831.0,412.0,829.47265625,412.75994873046875,1.71,0.14
BC0OWLNW_upper_left,875.0,378.0,874.263671875,379.0271301269531,1.26,0.1
BC0OWLNW_upper_right,883.0,362.0,883.557373046875,361.8509216308594,0.58,0.05
BNQ3Q4G3_lower_left,775.0,426.0,774.0842895507812,426.5588684082031,1.07,0.09
BNQ3Q4G3_lower_right,777.0,422.0,775.448974609375,422.36346435546875,1.59,0.13
BNQ3Q4G3_upper_left,809.0,373.0,807.9637451171875,372.7564392089844,1.06,0.08
BNQ3Q4G3_upper_right,776.0,379.0,776.1160278320312,379.0843200683594,0.14,0.01
C2SF98X5_lower_left,822.0,502.0,822.7526245117188,500.9783630371094,1.27,0.1
C2SF98X5_lower_right,811.0,496.0,811.3125,495.5123291015625,0.58,0.05
C2SF98X5_upper_left,857.0,376.0,857.5971069335938,375.7808837890625,0.64,0.05
C2SF98X5_upper_right,848.0,374.0,849.3704223632812,373.75909423828125,1.39,0.11
CBSF6Q84_lower_left,757.0,318.0,759.7389526367188,318.54193115234375,2.79,0.22
CBSF6Q84_lower_right,752.0,322.0,758.5086059570312,322.0361633300781,6.51,0.52
CBSF6Q84_upper_left,759.0,325.0,759.8529663085938,325.0491638183594,0.85,0.07
CBSF6Q84_upper_right,753.0,324.0,752.1143798828125,323.3521728515625,1.1,0.09
DBNTTNY9_lower_left,842.0,367.0,863.7877197265625,384.7485046386719,28.1,2.25
DBNTTNY9_lower_right,866.0,385.0,867.8825073242188,385.0788879394531,1.88,0.15
DBNTTNY9_upper_left,788.0,257.0,788.058349609375,258.06451416015625,1.07,0.09
DBNTTNY9_upper_right,768.0,250.0,768.0108642578125,249.8817138671875,0.12,0.01
DEBDX44O_lower_left,806.0,505.0,839.9277954101562,529.084228515625,41.61,3.33
DEBDX44O_lower_right,840.0,523.0,840.97021484375,522.4664916992188,1.11,0.09
DEBDX44O_upper_left,856.0,364.0,856.2069091796875,363.1707458496094,0.85,0.07
DEBDX44O_upper_right,843.0,373.0,857.3108520507812,371.80133056640625,14.36,1.15
E23G704K_lower_left,783.0,346.0,783.7678833007812,347.4427795410156,1.63,0.13
E23G704K_lower_right,782.0,348.0,781.7255859375,349.4944763183594,1.52,0.12
E23G704K_upper_left,786.0,307.0,786.1708984375,307.9259033203125,0.94,0.08
E23G704K_upper_right,789.0,298.0,787.2313232421875,299.419921875,2.27,0.18
E4GH1D3S_lower_left,854.0,414.0,855.8327026367188,413.8736877441406,1.84,0.15
E4GH1D3S_lower_right,853.0,414.0,853.0460815429688,414.3929138183594,0.4,0.03
E4GH1D3S_upper_left,853.0,377.0,849.1919555664062,376.7427978515625,3.82,0.31
E4GH1D3S_upper_right,856.0,377.0,855.1825561523438,376.759521484375,0.85,0.07
E552BK9X_lower_left,759.0,288.0,733.3148803710938,289.6421203613281,25.74,2.06
E552BK9X_lower_right,750.0,299.0,750.51904296875,299.5886535644531,0.78,0.06
E552BK9X_upper_left,814.0,238.0,812.2232055664062,237.45578002929688,1.86,0.15
E552BK9X_upper_right,821.0,252.0,821.1658325195312,252.862548828125,0.88,0.07
EB6DQGAR_lower_left,817.0,408.0,835.034912109375,409.9659729003906,18.14,1.45
EB6DQGAR_lower_right,835.0,408.0,836.10888671875,406.8516845703125,1.6,0.13
EB6DQGAR_upper_left,835.0,384.0,837.0106811523438,383.10943603515625,2.2,0.18
EB6DQGAR_upper_right,826.0,384.0,825.791259765625,384.8923645019531,0.92,0.07
FKSYZ9LA_lower_left,837.0,326.0,834.751708984375,327.685302734375,2.81,0.22
FKSYZ9LA_lower_right,830.0,323.0,829.1262817382812,323.6392517089844,1.08,0.09
FKSYZ9LA_upper_left,811.0,267.0,812.4417724609375,267.6850280761719,1.6,0.13
FKSYZ9LA_upper_right,809.0,265.0,808.7417602539062,265.571533203125,0.63,0.05
GNR6QR3P_lower_left,792.0,354.0,790.0968017578125,354.80316162109375,2.07,0.17
GNR6QR3P_lower_right,795.0,350.0,794.3858642578125,349.98370361328125,0.61,0.05
GNR6QR3P_upper_left,779.0,293.0,778.361083984375,292.5738830566406,0.77,0.06
GNR6QR3P_upper_right,777.0,293.0,772.0829467773438,291.9926452636719,5.02,0.4
H8RSX6T2_lower_left,826.0,344.0,824.9939575195312,343.09869384765625,1.35,0.11
H8RSX6T2_lower_right,819.0,344.0,821.02880859375,344.70062255859375,2.15,0.17
H8RSX6T2_upper_left,760.0,282.0,757.5068359375,282.0841979980469,2.49,0.2
H8RSX6T2_upper_right,768.0,287.0,769.6602783203125,288.8257751464844,2.47,0.2
HZH8DYC7_lower_left,856.0,392.0,855.575439453125,392.1780090332031,0.46,0.04
HZH8DYC7_lower_right,864.0,400.0,846.4046630859375,400.14288330078125,17.6,1.41
HZH8DYC7_upper_left,877.0,371.0,878.2525634765625,371.9920654296875,1.6,0.13
HZH8DYC7_upper_right,875.0,371.0,875.1607666015625,370.26373291015625,0.75,0.06
IHKL3Y8N_lower_left,790.0,376.0,791.0640258789062,376.1085205078125,1.07,0.09
IHKL3Y8N_lower_right,777.0,376.0,779.4408569335938,376.3646545410156,2.47,0.2
IHKL3Y8N_upper_left,770.0,311.0,769.6498413085938,310.5428161621094,0.58,0.05
IHKL3Y8N_upper_right,757.0,308.0,757.9921875,308.9406433105469,1.37,0.11
J1A5FRQN_lower_left,805.0,447.0,805.49560546875,447.6316223144531,0.8,0.06
J1A5FRQN_lower_right,805.0,443.0,805.8063354492188,443.9195251464844,1.22,0.1
J1A5FRQN_upper_left,821.0,381.0,820.8438720703125,382.34368896484375,1.35,0.11
J1A5FRQN_upper_right,813.0,377.0,813.9937133789062,377.48980712890625,1.11,0.09
JJEIMAPR_lower_left,834.0,433.0,835.0481567382812,434.1455078125,1.55,0.12
JJEIMAPR_lower_right,844.0,422.0,844.2889404296875,422.96185302734375,1.0,0.08
JJEIMAPR_upper_left,888.0,377.0,890.2190551757812,378.84814453125,2.89,0.23
JJEIMAPR_upper_right,864.0,366.0,864.2703857421875,365.6627197265625,0.43,0.03
K9X2TVDE_lower_left,771.0,409.0,770.3993530273438,409.3072509765625,0.67,0.05
K9X2TVDE_lower_right,765.0,410.0,763.7522583007812,408.8525390625,1.7,0.14
K9X2TVDE_upper_left,805.0,385.0,804.1537475585938,386.41845703125,1.65,0.13
K9X2TVDE_upper_right,804.0,384.0,803.4461059570312,385.03125,1.17,0.09
KBGVMAF7_lower_left,839.0,349.0,838.5254516601562,350.3380126953125,1.42,0.11
KBGVMAF7_lower_right,831.0,340.0,832.5042724609375,339.5055847167969,1.58,0.13
KBGVMAF7_upper_left,813.0,240.0,813.892578125,240.57229614257812,1.06,0.08
KBGVMAF7_upper_right,805.0,233.0,804.3330078125,233.58560180664062,0.89,0.07
KS0FGXGB_lower_left,749.0,434.0,744.8614501953125,434.3894348144531,4.16,0.33
KS0FGXGB_lower_right,755.0,435.0,754.2896728515625,435.59576416015625,0.93,0.07
KS0FGXGB_upper_left,816.0,358.0,816.1891479492188,359.2626037597656,1.28,0.1
KS0FGXGB_upper_right,816.0,358.0,815.5245971679688,357.8057861328125,0.51,0.04
KWWQJ60M_lower_left,780.0,349.0,790.265869140625,349.06561279296875,10.27,0.82
KWWQJ60M_lower_right,784.0,350.0,783.34326171875,350.4447937011719,0.79,0.06
KWWQJ60M_upper_left,761.0,274.0,762.90966796875,275.2398376464844,2.28,0.18
KWWQJ60M_upper_right,770.0,275.0,769.92138671875,276.3947448730469,1.4,0.11
LA67YYVJ_lower_left,783.0,432.0,782.5731811523438,433.2689208984375,1.34,0.11
LA67YYVJ_lower_right,803.0,440.0,803.1919555664062,441.207763671875,1.22,0.1
LA67YYVJ_upper_left,848.0,354.0,846.5036010742188,353.0015563964844,1.8,0.14
LA67YYVJ_upper_right,830.0,352.0,829.9137573242188,351.7615661621094,0.25,0.02
LGADV15G_lower_left,797.0,350.0,796.1228637695312,350.4025573730469,0.97,0.08
LGADV15G_lower_right,802.0,353.0,802.7837524414062,352.8269958496094,0.8,0.06
LGADV15G_upper_left,786.0,261.0,783.7592163085938,260.0089111328125,2.45,0.2
LGADV15G_upper_right,788.0,262.0,786.7565307617188,261.7959289550781,1.26,0.1
MNIAB8K3_lower_left,792.0,336.0,794.8006591796875,337.6031188964844,3.23,0.26
MNIAB8K3_lower_right,803.0,332.0,803.4301147460938,333.0491638183594,1.13,0.09
MNIAB8K3_upper_left,809.0,266.0,808.6159057617188,266.99713134765625,1.07,0.09
MNIAB8K3_upper_right,773.0,259.0,777.2081298828125,258.7243347167969,4.22,0.34
