Filename,X_True,Y_True,X_Model,Y_Model,Euc_dist,mm_Dist
017UYAW4_lower_left,803.0,338.0,802.3565673828125,335.9919128417969,2.11,0.17
017UYAW4_lower_right,808.0,337.0,802.2776489257812,334.75604248046875,6.15,0.49
017UYAW4_upper_left,776.0,280.0,779.3624877929688,281.93878173828125,3.88,0.31
017UYAW4_upper_right,773.0,285.0,774.142822265625,285.1914978027344,1.16,0.09
0191WKPV_lower_left,766.0,325.0,766.3590698242188,319.71942138671875,5.29,0.42
0191WKPV_lower_right,758.0,330.0,760.5639038085938,334.2492370605469,4.96,0.4
0191WKPV_upper_left,778.0,303.0,772.6576538085938,300.38580322265625,5.95,0.48
0191WKPV_upper_right,770.0,301.0,770.0701904296875,300.2577819824219,0.75,0.06
019P6PZD_lower_left,834.0,352.0,834.2129516601562,352.9450378417969,0.97,0.08
019P6PZD_lower_right,828.0,347.0,827.0492553710938,347.21588134765625,0.97,0.08
019P6PZD_upper_left,796.0,262.0,798.6490478515625,261.4366455078125,2.71,0.22
019P6PZD_upper_right,796.0,258.0,796.6878051757812,260.3539123535156,2.45,0.2
01KRCSKD_lower_left,843.0,330.0,843.823486328125,330.5631103515625,1.0,0.08
01KRCSKD_lower_right,846.0,329.0,846.4066772460938,327.6560363769531,1.4,0.11
01KRCSKD_upper_left,832.0,312.0,833.972900390625,309.12408447265625,3.49,0.28
01KRCSKD_upper_right,812.0,304.0,812.9837036132812,311.32550048828125,7.39,0.59
01MAVHYZ_lower_left,780.0,361.0,777.4796752929688,361.83636474609375,2.66,0.21
01MAVHYZ_lower_right,784.0,362.0,781.07763671875,362.9729919433594,3.08,0.25
01MAVHYZ_upper_left,822.0,311.0,818.7250366210938,312.4524841308594,3.58,0.29
01MAVHYZ_upper_right,820.0,313.0,822.8751220703125,314.36328125,3.18,0.25
1419YTY4_lower_left,763.0,416.0,763.7997436523438,416.5857849121094,0.99,0.08
1419YTY4_lower_right,740.0,409.0,750.6544189453125,407.9909973144531,10.7,0.86
1419YTY4_upper_left,823.0,371.0,819.7294921875,370.652099609375,3.29,0.26
1419YTY4_upper_right,816.0,370.0,813.4737548828125,370.1575622558594,2.53,0.2
3JCUF41E_lower_left,825.0,307.0,823.1168823242188,307.6905822753906,2.01,0.16
3JCUF41E_lower_right,811.0,308.0,819.470458984375,306.77618408203125,8.56,0.68
3JCUF41E_upper_left,759.0,284.0,758.9796752929688,283.7704162597656,0.23,0.02
3JCUF41E_upper_right,775.0,291.0,774.4580078125,290.5771179199219,0.69,0.06
45UD35GC_lower_left,822.0,330.0,814.8912963867188,328.73492431640625,7.22,0.58
45UD35GC_lower_right,803.0,322.0,804.308837890625,321.3773193359375,1.45,0.12
45UD35GC_upper_left,791.0,263.0,791.2296752929688,261.9261779785156,1.1,0.09
45UD35GC_upper_right,798.0,269.0,801.6212158203125,267.7120666503906,3.84,0.31
4J24X0ES_lower_left,831.0,481.0,833.8839721679688,480.08453369140625,3.03,0.24
4J24X0ES_lower_right,819.0,478.0,827.923095703125,477.5682373046875,8.93,0.71
4J24X0ES_upper_left,826.0,396.0,823.500732421875,394.9037780761719,2.73,0.22
4J24X0ES_upper_right,826.0,395.0,823.1057739257812,396.0847473144531,3.09,0.25
50O9GUWT_lower_left,775.0,299.0,775.0396728515625,305.0924377441406,6.09,0.49
50O9GUWT_lower_right,775.0,294.0,771.4921875,291.6224060058594,4.24,0.34
50O9GUWT_upper_left,808.0,252.0,805.9446411132812,257.7081298828125,6.07,0.49
50O9GUWT_upper_right,807.0,252.0,804.3214721679688,252.8769073486328,2.82,0.23
56R9FBMK_lower_left,799.0,332.0,800.1654663085938,330.3489685058594,2.02,0.16
56R9FBMK_lower_right,803.0,330.0,804.0135498046875,330.35638427734375,1.07,0.09
56R9FBMK_upper_left,833.0,270.0,840.2771606445312,274.0616455078125,8.33,0.67
56R9FBMK_upper_right,833.0,265.0,836.1085815429688,267.1112976074219,3.76,0.3
5LP835GA_lower_left,769.0,376.0,762.3226318359375,372.2502746582031,7.66,0.61
5LP835GA_lower_right,779.0,376.0,776.4618530273438,377.63592529296875,3.02,0.24
5LP835GA_upper_left,804.0,387.0,802.603271484375,386.6394958496094,1.44,0.12
5LP835GA_upper_right,801.0,385.0,801.3462524414062,384.7804870605469,0.41,0.03
5SD5BWLR_lower_left,795.0,361.0,794.4288940429688,361.5382995605469,0.78,0.06
5SD5BWLR_lower_right,801.0,362.0,795.3290405273438,359.5057067871094,6.2,0.5
5SD5BWLR_upper_left,781.0,287.0,781.8894653320312,288.0107116699219,1.35,0.11
5SD5BWLR_upper_right,781.0,288.0,783.0316162109375,288.0669860839844,2.03,0.16
6BWQC0CT_lower_left,800.0,311.0,799.8786010742188,310.7604064941406,0.27,0.02
6BWQC0CT_lower_right,802.0,310.0,801.5240478515625,310.1025695800781,0.49,0.04
6BWQC0CT_upper_left,767.0,273.0,768.3703002929688,270.5543212890625,2.8,0.22
6BWQC0CT_upper_right,766.0,275.0,768.4673461914062,274.3604736328125,2.55,0.2
6TZ254SP_lower_left,821.0,363.0,817.5706176757812,362.3036193847656,3.5,0.28
6TZ254SP_lower_right,821.0,363.0,819.527587890625,361.9147644042969,1.83,0.15
6TZ254SP_upper_left,774.0,299.0,773.1613159179688,296.80279541015625,2.35,0.19
6TZ254SP_upper_right,774.0,295.0,777.8731689453125,296.8118591308594,4.28,0.34
7DRMXZ3A_lower_left,836.0,339.0,833.8976440429688,340.2936706542969,2.47,0.2
7DRMXZ3A_lower_right,830.0,324.0,833.1787109375,323.9540100097656,3.18,0.25
7DRMXZ3A_upper_left,794.0,293.0,792.23828125,295.96923828125,3.45,0.28
7DRMXZ3A_upper_right,769.0,287.0,770.5203247070312,287.6524658203125,1.65,0.13
7IGA0W6E_lower_left,811.0,362.0,813.92919921875,361.6137390136719,2.95,0.24
7IGA0W6E_lower_right,818.0,363.0,820.8687133789062,363.9699401855469,3.03,0.24
7IGA0W6E_upper_left,776.0,299.0,784.1843872070312,299.9716491699219,8.24,0.66
7IGA0W6E_upper_right,806.0,307.0,811.0238647460938,306.8775634765625,5.03,0.4
87N5YSES_lower_left,829.0,482.0,820.3234252929688,480.7096862792969,8.77,0.7
87N5YSES_lower_right,819.0,482.0,816.9027709960938,482.8573303222656,2.27,0.18
87N5YSES_upper_left,840.0,377.0,838.3294067382812,377.06890869140625,1.67,0.13
87N5YSES_upper_right,836.0,377.0,837.5852661132812,379.2530517578125,2.75,0.22
8SLVB1AH_lower_left,794.0,382.0,796.9888916015625,383.8757629394531,3.53,0.28
8SLVB1AH_lower_right,802.0,382.0,799.7109375,382.4949951171875,2.34,0.19
8SLVB1AH_upper_left,775.0,267.0,768.4512939453125,267.3221435546875,6.56,0.52
8SLVB1AH_upper_right,759.0,265.0,764.2132568359375,269.7442321777344,7.05,0.56
9GSQBATD_lower_left,806.0,346.0,805.052978515625,345.1039733886719,1.3,0.1
9GSQBATD_lower_right,799.0,345.0,798.6648559570312,344.89117431640625,0.35,0.03
9GSQBATD_upper_left,780.0,313.0,780.1828002929688,314.7580871582031,1.77,0.14
9GSQBATD_upper_right,787.0,315.0,790.1650390625,312.13433837890625,4.27,0.34
9KDRM0A8_lower_left,728.0,334.0,729.8474731445312,335.2284240722656,2.22,0.18
9KDRM0A8_lower_right,724.0,335.0,732.4879760742188,342.27630615234375,11.18,0.89
9KDRM0A8_upper_left,742.0,303.0,740.1801147460938,303.4519958496094,1.88,0.15
9KDRM0A8_upper_right,737.0,295.0,736.552734375,295.1951904296875,0.49,0.04
AEOQ4Q9Q_lower_left,803.0,320.0,804.7762451171875,315.8056945800781,4.55,0.36
AEOQ4Q9Q_lower_right,805.0,321.0,800.1964111328125,322.67498779296875,5.09,0.41
AEOQ4Q9Q_upper_left,798.0,278.0,795.9531860351562,278.60968017578125,2.14,0.17
AEOQ4Q9Q_upper_right,801.0,273.0,800.9534912109375,267.3804931640625,5.62,0.45
ameziani_lower_left,855.0,385.0,864.295654296875,386.198974609375,9.37,0.75
ameziani_lower_right,841.0,376.0,836.7798461914062,377.7787170410156,4.58,0.37
ameziani_upper_left,854.0,354.0,847.3462524414062,353.2479553222656,6.7,0.54
ameziani_upper_right,845.0,352.0,845.8797607421875,351.2383117675781,1.16,0.09
ANLLPLV7_lower_left,761.0,328.0,744.4547729492188,321.357666015625,17.83,1.43
ANLLPLV7_lower_right,760.0,329.0,755.3649291992188,334.20306396484375,6.97,0.56
ANLLPLV7_upper_left,736.0,314.0,735.4733276367188,311.8370056152344,2.23,0.18
ANLLPLV7_upper_right,736.0,316.0,738.2857666015625,317.4202575683594,2.69,0.22
ASUXPX7O_lower_left,750.0,334.0,746.9183959960938,332.4778137207031,3.44,0.28
ASUXPX7O_lower_right,750.0,336.0,751.3738403320312,335.4336242675781,1.49,0.12
ASUXPX7O_upper_left,744.0,273.0,754.7584228515625,276.5599060058594,11.33,0.91
ASUXPX7O_upper_right,755.0,268.0,756.3040161132812,266.9074401855469,1.7,0.14
AYSCFCO8_lower_left,830.0,359.0,832.9212036132812,358.72882080078125,2.93,0.23
AYSCFCO8_lower_right,834.0,356.0,834.8756103515625,356.51031494140625,1.01,0.08
AYSCFCO8_upper_left,799.0,267.0,803.9661254882812,266.23345947265625,5.02,0.4
AYSCFCO8_upper_right,796.0,261.0,796.4291381835938,255.2000732421875,5.82,0.47
B7JSFJPG_lower_left,791.0,365.0,789.89404296875,365.2092590332031,1.13,0.09
B7JSFJPG_lower_right,792.0,365.0,792.2388916015625,364.9250793457031,0.25,0.02
B7JSFJPG_upper_left,779.0,328.0,776.7174682617188,327.4582214355469,2.35,0.19
B7JSFJPG_upper_right,774.0,325.0,773.217041015625,325.27349853515625,0.83,0.07
BC0OWLNW_lower_left,816.0,411.0,819.594970703125,410.3865966796875,3.65,0.29
BC0OWLNW_lower_right,831.0,412.0,831.8960571289062,410.16339111328125,2.04,0.16
BC0OWLNW_upper_left,875.0,378.0,895.837890625,377.5709228515625,20.84,1.67
BC0OWLNW_upper_right,883.0,362.0,874.8101196289062,362.2248840332031,8.19,0.66
BNQ3Q4G3_lower_left,775.0,426.0,779.7883911132812,426.40325927734375,4.81,0.38
BNQ3Q4G3_lower_right,777.0,422.0,771.0474853515625,422.83917236328125,6.01,0.48
BNQ3Q4G3_upper_left,809.0,373.0,804.3441772460938,375.0994567871094,5.11,0.41
BNQ3Q4G3_upper_right,776.0,379.0,776.611328125,383.4898376464844,4.53,0.36
C2SF98X5_lower_left,822.0,502.0,829.8035888671875,501.97210693359375,7.8,0.62
C2SF98X5_lower_right,811.0,496.0,800.5969848632812,496.2768249511719,10.41,0.83
C2SF98X5_upper_left,857.0,376.0,865.8377685546875,373.5747985839844,9.16,0.73
C2SF98X5_upper_right,848.0,374.0,836.0689086914062,373.07373046875,11.97,0.96
CBSF6Q84_lower_left,757.0,318.0,761.6962280273438,315.74273681640625,5.21,0.42
CBSF6Q84_lower_right,752.0,322.0,761.15576171875,321.3152770996094,9.18,0.73
CBSF6Q84_upper_left,759.0,325.0,760.0729370117188,326.6151428222656,1.94,0.16
CBSF6Q84_upper_right,753.0,324.0,753.5762939453125,325.2386169433594,1.37,0.11
DBNTTNY9_lower_left,842.0,367.0,842.2793579101562,368.8316650390625,1.85,0.15
DBNTTNY9_lower_right,866.0,385.0,864.3005981445312,383.6466064453125,2.17,0.17
DBNTTNY9_upper_left,788.0,257.0,789.8035278320312,256.2650451660156,1.95,0.16
DBNTTNY9_upper_right,768.0,250.0,766.5411376953125,251.1338348388672,1.85,0.15
DEBDX44O_lower_left,806.0,505.0,831.2057495117188,521.7471313476562,30.26,2.42
DEBDX44O_lower_right,840.0,523.0,835.0318603515625,520.802734375,5.43,0.43
DEBDX44O_upper_left,856.0,364.0,853.9707641601562,362.6119384765625,2.46,0.2
DEBDX44O_upper_right,843.0,373.0,853.6795043945312,372.5249938964844,10.69,0.86
E23G704K_lower_left,783.0,346.0,778.5870361328125,346.7785949707031,4.48,0.36
E23G704K_lower_right,782.0,348.0,783.2308959960938,348.803466796875,1.47,0.12
E23G704K_upper_left,786.0,307.0,786.6139526367188,319.7034606933594,12.72,1.02
E23G704K_upper_right,789.0,298.0,787.6647338867188,300.22772216796875,2.6,0.21
E4GH1D3S_lower_left,854.0,414.0,863.2926635742188,413.6428527832031,9.3,0.74
E4GH1D3S_lower_right,853.0,414.0,863.0726318359375,416.1011962890625,10.29,0.82
E4GH1D3S_upper_left,853.0,377.0,841.353759765625,378.1402893066406,11.7,0.94
E4GH1D3S_upper_right,856.0,377.0,861.2176513671875,377.2705078125,5.22,0.42
E552BK9X_lower_left,759.0,288.0,744.3243408203125,291.51287841796875,15.09,1.21
E552BK9X_lower_right,750.0,299.0,750.4338989257812,297.2257080078125,1.83,0.15
E552BK9X_upper_left,814.0,238.0,117.95030975341797,326.7803955078125,701.69,56.14
E552BK9X_upper_right,821.0,252.0,819.439453125,244.39881896972656,7.76,0.62
EB6DQGAR_lower_left,817.0,408.0,820.6622314453125,409.7634582519531,4.06,0.32
EB6DQGAR_lower_right,835.0,408.0,847.7559814453125,408.1871337890625,12.76,1.02
EB6DQGAR_upper_left,835.0,384.0,832.3988037109375,381.5343322753906,3.58,0.29
EB6DQGAR_upper_right,826.0,384.0,825.853759765625,380.3209228515625,3.68,0.29
FKSYZ9LA_lower_left,837.0,326.0,840.3564453125,324.61871337890625,3.63,0.29
FKSYZ9LA_lower_right,830.0,323.0,826.7701416015625,323.0172119140625,3.23,0.26
FKSYZ9LA_upper_left,811.0,267.0,813.4890747070312,269.33984375,3.42,0.27
FKSYZ9LA_upper_right,809.0,265.0,809.9071655273438,264.8497619628906,0.92,0.07
GNR6QR3P_lower_left,792.0,354.0,788.639892578125,353.0166015625,3.5,0.28
GNR6QR3P_lower_right,795.0,350.0,792.82763671875,350.8638916015625,2.34,0.19
GNR6QR3P_upper_left,779.0,293.0,779.897705078125,294.5945129394531,1.83,0.15
GNR6QR3P_upper_right,777.0,293.0,776.9671020507812,296.8928527832031,3.89,0.31
H8RSX6T2_lower_left,826.0,344.0,820.0408935546875,343.7928466796875,5.96,0.48
H8RSX6T2_lower_right,819.0,344.0,821.1156005859375,343.94915771484375,2.12,0.17
H8RSX6T2_upper_left,760.0,282.0,756.7429809570312,279.4871826171875,4.11,0.33
H8RSX6T2_upper_right,768.0,287.0,768.34765625,294.2428283691406,7.25,0.58
HZH8DYC7_lower_left,856.0,392.0,861.9143676757812,393.5142822265625,6.11,0.49
HZH8DYC7_lower_right,864.0,400.0,855.87255859375,399.6766052246094,8.13,0.65
HZH8DYC7_upper_left,877.0,371.0,883.5411376953125,370.9128112792969,6.54,0.52
HZH8DYC7_upper_right,875.0,371.0,880.0848388671875,372.4496765136719,5.29,0.42
IHKL3Y8N_lower_left,790.0,376.0,788.5640258789062,376.14862060546875,1.44,0.12
IHKL3Y8N_lower_right,777.0,376.0,777.6903686523438,375.8006286621094,0.72,0.06
IHKL3Y8N_upper_left,770.0,311.0,771.2479248046875,316.04632568359375,5.2,0.42
IHKL3Y8N_upper_right,757.0,308.0,765.5983276367188,310.8038635253906,9.04,0.72
J1A5FRQN_lower_left,805.0,447.0,810.2859497070312,447.1119689941406,5.29,0.42
J1A5FRQN_lower_right,805.0,443.0,798.6018676757812,442.66046142578125,6.41,0.51
J1A5FRQN_upper_left,821.0,381.0,816.0980834960938,379.1370544433594,5.24,0.42
J1A5FRQN_upper_right,813.0,377.0,813.4163208007812,377.5548095703125,0.69,0.06
JJEIMAPR_lower_left,834.0,433.0,843.5504760742188,433.4517517089844,9.56,0.76
JJEIMAPR_lower_right,844.0,422.0,846.37109375,422.71820068359375,2.48,0.2
JJEIMAPR_upper_left,888.0,377.0,878.6607055664062,377.01190185546875,9.34,0.75
JJEIMAPR_upper_right,864.0,366.0,862.7977905273438,365.70928955078125,1.24,0.1
K9X2TVDE_lower_left,771.0,409.0,769.5291748046875,410.0653076171875,1.82,0.15
K9X2TVDE_lower_right,765.0,410.0,769.3499755859375,412.60345458984375,5.07,0.41
K9X2TVDE_upper_left,805.0,385.0,801.170166015625,387.3846130371094,4.51,0.36
K9X2TVDE_upper_right,804.0,384.0,800.0509033203125,381.27740478515625,4.8,0.38
KBGVMAF7_lower_left,839.0,349.0,836.8937377929688,349.263671875,2.12,0.17
KBGVMAF7_lower_right,831.0,340.0,834.2882690429688,339.65576171875,3.31,0.26
KBGVMAF7_upper_left,813.0,240.0,805.9615478515625,234.93710327148438,8.67,0.69
KBGVMAF7_upper_right,805.0,233.0,803.82421875,232.54458618164062,1.26,0.1
KS0FGXGB_lower_left,749.0,434.0,746.8521728515625,435.90081787109375,2.87,0.23
KS0FGXGB_lower_right,755.0,435.0,755.2545776367188,437.56488037109375,2.58,0.21
KS0FGXGB_upper_left,816.0,358.0,816.2044067382812,355.7305908203125,2.28,0.18
KS0FGXGB_upper_right,816.0,358.0,815.6201171875,361.27740478515625,3.3,0.26
KWWQJ60M_lower_left,780.0,349.0,790.2426147460938,350.49114990234375,10.35,0.83
KWWQJ60M_lower_right,784.0,350.0,783.9830932617188,349.5086669921875,0.49,0.04
KWWQJ60M_upper_left,761.0,274.0,763.1485595703125,270.29248046875,4.29,0.34
KWWQJ60M_upper_right,770.0,275.0,769.166259765625,272.6761779785156,2.47,0.2
LA67YYVJ_lower_left,783.0,432.0,779.6788330078125,431.97509765625,3.32,0.27
LA67YYVJ_lower_right,803.0,440.0,792.2411499023438,439.7419738769531,10.76,0.86
LA67YYVJ_upper_left,848.0,354.0,839.2420043945312,350.4959411621094,9.43,0.75
LA67YYVJ_upper_right,830.0,352.0,832.3474731445312,351.76556396484375,2.36,0.19
LGADV15G_lower_left,797.0,350.0,795.4718017578125,350.94305419921875,1.8,0.14
LGADV15G_lower_right,802.0,353.0,804.1621704101562,352.99261474609375,2.16,0.17
LGADV15G_upper_left,786.0,261.0,784.1371459960938,262.5569763183594,2.43,0.19
LGADV15G_upper_right,788.0,262.0,788.7739868164062,260.2593994140625,1.9,0.15
MNIAB8K3_lower_left,792.0,336.0,799.5401611328125,341.0461120605469,9.07,0.73
MNIAB8K3_lower_right,803.0,332.0,802.462646484375,332.15032958984375,0.56,0.04
MNIAB8K3_upper_left,809.0,266.0,809.611572265625,264.8776550292969,1.28,0.1
MNIAB8K3_upper_right,773.0,259.0,778.9034423828125,260.92559814453125,6.21,0.5
