Filename,X_True,Y_True,X_Model,Y_Model,Euc_dist,mm_Dist
0148UTKX_upper_left,785.0,327.0,785.2799682617188,325.7599792480469,1.27,0.1
0148UTKX_upper_right,778.0,325.0,780.1599731445312,322.68572998046875,3.17,0.25
0148VUFR_lower_left,778.0,336.0,785.2799682617188,343.67999267578125,10.58,0.85
0148VUFR_lower_right,792.0,343.0,790.3999633789062,344.9599914550781,2.53,0.2
0148VUFR_upper_left,770.0,283.0,773.760009765625,280.9599914550781,4.28,0.34
0148VUFR_upper_right,772.0,286.0,773.760009765625,283.5199890136719,3.04,0.24
014EZU5V_lower_left,822.0,344.0,821.1199951171875,344.95404052734375,1.3,0.1
014EZU5V_lower_right,820.0,344.0,818.5599975585938,344.7395935058594,1.62,0.13
014EZU5V_upper_left,785.0,283.0,785.2799682617188,280.03802490234375,2.98,0.24
014EZU5V_upper_right,791.0,285.0,789.1199951171875,281.7975158691406,3.71,0.3
014JJ942_lower_left,784.0,313.0,782.719970703125,313.03173828125,1.28,0.1
014JJ942_lower_right,778.0,306.0,781.4400024414062,309.1199951171875,4.64,0.37
014JJ942_upper_left,770.0,278.0,780.1599731445312,277.9875793457031,10.16,0.81
014JJ942_upper_right,776.0,273.0,781.4471435546875,273.5034484863281,5.47,0.44
014WKP6A_lower_left,827.0,361.0,824.9599609375,359.82733154296875,2.35,0.19
014WKP6A_lower_right,830.0,362.0,826.239990234375,359.65625,4.43,0.35
014WKP6A_upper_left,788.0,277.0,786.5599975585938,277.12896728515625,1.45,0.12
014WKP6A_upper_right,785.0,284.0,785.2799682617188,280.9599914550781,3.05,0.24
014ZTUSK_lower_left,816.0,351.0,817.2799682617188,349.64208984375,1.87,0.15
014ZTUSK_lower_right,815.0,351.0,817.2799682617188,350.0799865722656,2.46,0.2
014ZTUSK_upper_left,757.0,255.0,754.5599975585938,256.6260681152344,2.93,0.23
014ZTUSK_upper_right,767.0,251.0,764.7999877929688,248.95999145507812,3.0,0.24
0158T9ED_lower_left,826.0,350.0,824.9599609375,350.0799865722656,1.04,0.08
0158T9ED_lower_right,830.0,351.0,826.239990234375,350.04949951171875,3.88,0.31
0158T9ED_upper_left,800.0,255.0,799.3599853515625,256.6399841308594,1.76,0.14
0158T9ED_upper_right,798.0,255.0,796.7999877929688,256.6399841308594,2.03,0.16
015DUP26_lower_left,738.0,356.0,737.9199829101562,353.46624755859375,2.54,0.2
015DUP26_lower_right,736.0,356.0,737.9199829101562,353.91998291015625,2.83,0.23
015DUP26_upper_left,730.0,285.0,727.6799926757812,284.59222412109375,2.36,0.19
015DUP26_upper_right,725.0,284.0,725.1199951171875,282.99383544921875,1.01,0.08
015DXGZH_lower_left,772.0,306.0,776.3200073242188,307.8399963378906,4.7,0.38
015DXGZH_lower_right,773.0,306.0,776.3200073242188,307.8399963378906,3.8,0.3
015DXGZH_upper_left,731.0,260.0,730.239990234375,263.0400085449219,3.13,0.25
015DXGZH_upper_right,760.0,274.0,757.1199951171875,273.2799987792969,2.97,0.24
015KFJV6_lower_left,818.0,320.0,818.5599975585938,318.0799865722656,2.0,0.16
015KFJV6_lower_right,818.0,324.0,818.5599975585938,323.1999816894531,0.98,0.08
015KFJV6_upper_left,798.0,298.0,799.3599853515625,300.1600036621094,2.55,0.2
015KFJV6_upper_right,802.0,303.0,800.6399536132812,306.55999755859375,3.81,0.3
015RM178_lower_left,836.0,333.0,831.5633544921875,337.28704833984375,6.17,0.49
015RM178_lower_right,829.0,333.0,827.5257568359375,336.68719482421875,3.97,0.32
015RM178_upper_left,774.0,303.0,776.3200073242188,307.2911071777344,4.88,0.39
015RM178_upper_right,790.0,307.0,787.8399658203125,308.7720947265625,2.79,0.22
015SUFFX_lower_left,799.0,334.0,800.6399536132812,337.2799987792969,3.67,0.29
015SUFFX_lower_right,800.0,334.0,796.7999877929688,337.2799987792969,4.58,0.37
015SUFFX_upper_left,747.0,288.0,749.4400024414062,286.0799865722656,3.1,0.25
015SUFFX_upper_right,755.0,291.0,752.0,289.91998291015625,3.19,0.26
015WW8D6_lower_left,786.0,379.0,784.0,380.79998779296875,2.69,0.22
015WW8D6_lower_right,779.0,371.0,773.760009765625,371.8399963378906,5.31,0.42
015WW8D6_upper_left,729.0,259.0,727.6799926757812,261.7599792480469,3.06,0.24
015WW8D6_upper_right,718.0,255.0,716.1599731445312,256.6399841308594,2.46,0.2
015WXFRN_lower_left,839.0,361.0,823.6799926757812,346.6134948730469,21.02,1.68
015WXFRN_lower_right,822.0,344.0,821.1199951171875,343.69305419921875,0.93,0.07
015WXFRN_upper_left,790.0,304.0,782.719970703125,301.44000244140625,7.72,0.62
015WXFRN_upper_right,786.0,297.0,789.1199951171875,300.1600036621094,4.44,0.36
0169NHT6_lower_left,849.0,349.0,848.0,347.55438232421875,1.76,0.14
0169NHT6_lower_right,850.0,348.0,851.8399658203125,348.8399658203125,2.02,0.16
0169NHT6_upper_left,830.0,283.0,826.239990234375,281.0673828125,4.23,0.34
0169NHT6_upper_right,826.0,280.0,824.3490600585938,280.0672302246094,1.65,0.13
016XWJ8X_lower_left,809.0,342.0,796.7999877929688,341.1199951171875,12.23,0.98
016XWJ8X_lower_right,808.0,346.0,796.7999877929688,342.3999938964844,11.76,0.94
016XWJ8X_upper_left,818.0,329.0,823.6799926757812,333.44000244140625,7.21,0.58
016XWJ8X_upper_right,834.0,326.0,828.7999877929688,324.47998046875,5.42,0.43
0171X5EV_lower_left,791.0,343.0,790.3999633789062,344.9599914550781,2.05,0.16
0171X5EV_lower_right,790.0,345.0,789.1199951171875,344.9599914550781,0.88,0.07
0171X5EV_upper_left,793.0,281.0,789.1199951171875,278.8533020019531,4.43,0.35
0171X5EV_upper_right,788.0,279.0,787.8399658203125,277.1199951171875,1.89,0.15
017UYAW4_lower_left,803.0,338.0,798.0799560546875,341.1199951171875,5.83,0.47
017UYAW4_lower_right,808.0,337.0,807.0399780273438,341.1199951171875,4.23,0.34
017UYAW4_upper_left,776.0,280.0,780.1599731445312,278.3999938964844,4.46,0.36
017UYAW4_upper_right,773.0,285.0,776.3200073242188,283.5199890136719,3.63,0.29
0191WKPV_lower_left,766.0,325.0,763.5199584960938,322.06353759765625,3.84,0.31
0191WKPV_lower_right,758.0,330.0,757.1759033203125,334.7200012207031,4.79,0.38
0191WKPV_upper_left,778.0,303.0,780.1599731445312,306.55999755859375,4.16,0.33
0191WKPV_upper_right,770.0,301.0,771.2000122070312,304.6835021972656,3.87,0.31
019P6PZD_lower_left,834.0,352.0,828.7999877929688,352.6683044433594,5.24,0.42
019P6PZD_lower_right,828.0,347.0,826.239990234375,347.5199890136719,1.84,0.15
019P6PZD_upper_left,796.0,262.0,796.2750854492188,265.36419677734375,3.38,0.27
019P6PZD_upper_right,796.0,258.0,795.5199584960938,261.7599792480469,3.79,0.3
01KRCSKD_lower_left,843.0,330.0,839.0399780273438,334.7200012207031,6.16,0.49
01KRCSKD_lower_right,846.0,329.0,845.4400024414062,332.1600036621094,3.21,0.26
01KRCSKD_upper_left,832.0,312.0,827.5199584960938,310.3999938964844,4.76,0.38
01KRCSKD_upper_right,812.0,304.0,817.2799682617188,306.55999755859375,5.87,0.47
01MAVHYZ_lower_left,780.0,361.0,781.4400024414062,359.03997802734375,2.43,0.19
01MAVHYZ_lower_right,784.0,362.0,784.0,360.31488037109375,1.69,0.14
01MAVHYZ_upper_left,822.0,311.0,821.1199951171875,310.3999938964844,1.07,0.09
01MAVHYZ_upper_right,820.0,313.0,822.3999633789062,312.2274475097656,2.52,0.2
1419YTY4_lower_left,763.0,416.0,757.1199951171875,417.91998291015625,6.19,0.5
1419YTY4_lower_right,740.0,409.0,748.1599731445312,411.5199890136719,8.54,0.68
1419YTY4_upper_left,823.0,371.0,822.3999633789062,374.3999938964844,3.45,0.28
1419YTY4_upper_right,816.0,370.0,819.9412841796875,373.1199951171875,5.03,0.4
3JCUF41E_lower_left,825.0,307.0,822.3999633789062,308.5827331542969,3.04,0.24
3JCUF41E_lower_right,811.0,308.0,821.1199951171875,307.8399963378906,10.12,0.81
3JCUF41E_upper_left,759.0,284.0,755.0596923828125,283.5199890136719,3.97,0.32
3JCUF41E_upper_right,775.0,291.0,775.0399780273438,290.2312316894531,0.77,0.06
45UD35GC_lower_left,822.0,330.0,818.5599975585938,328.32000732421875,3.83,0.31
45UD35GC_lower_right,803.0,322.0,804.47998046875,319.64422607421875,2.78,0.22
45UD35GC_upper_left,791.0,263.0,789.1199951171875,268.1600036621094,5.49,0.44
45UD35GC_upper_right,798.0,269.0,795.5199584960938,270.7200012207031,3.02,0.24
4J24X0ES_lower_left,831.0,481.0,827.5650024414062,483.0094299316406,3.98,0.32
4J24X0ES_lower_right,819.0,478.0,824.9599609375,480.6399841308594,6.52,0.52
4J24X0ES_upper_left,826.0,396.0,823.6799926757812,393.6000061035156,3.34,0.27
4J24X0ES_upper_right,826.0,395.0,824.9744873046875,391.0901794433594,4.04,0.32
50O9GUWT_lower_left,775.0,299.0,762.3966064453125,298.9703369140625,12.6,1.01
50O9GUWT_lower_right,775.0,294.0,780.1599731445312,297.9486389160156,6.5,0.52
50O9GUWT_upper_left,808.0,252.0,807.0399780273438,251.51998901367188,1.07,0.09
50O9GUWT_upper_right,807.0,252.0,804.47998046875,251.51998901367188,2.57,0.21
56R9FBMK_lower_left,799.0,332.0,796.7999877929688,336.0,4.57,0.37
56R9FBMK_lower_right,803.0,330.0,800.6399536132812,335.7313537597656,6.2,0.5
56R9FBMK_upper_left,833.0,270.0,832.6399536132812,271.0673828125,1.13,0.09
56R9FBMK_upper_right,833.0,265.0,831.3599853515625,269.4256896972656,4.72,0.38
5LP835GA_lower_left,769.0,376.0,766.0799560546875,379.5199890136719,4.57,0.37
5LP835GA_lower_right,779.0,376.0,780.1599731445312,380.2394104003906,4.4,0.35
5LP835GA_upper_left,804.0,387.0,800.6399536132812,387.5450744628906,3.4,0.27
5LP835GA_upper_right,801.0,385.0,799.3599853515625,385.1171875,1.64,0.13
5SD5BWLR_lower_left,795.0,361.0,793.1640625,359.03997802734375,2.69,0.22
5SD5BWLR_lower_right,801.0,362.0,798.267822265625,357.7599792480469,5.04,0.4
5SD5BWLR_upper_left,781.0,287.0,782.719970703125,285.1944274902344,2.49,0.2
5SD5BWLR_upper_right,781.0,288.0,782.719970703125,286.19879150390625,2.49,0.2
6BWQC0CT_lower_left,800.0,311.0,798.0799560546875,311.67999267578125,2.04,0.16
6BWQC0CT_lower_right,802.0,310.0,801.9199829101562,310.3998107910156,0.41,0.03
6BWQC0CT_upper_left,767.0,273.0,764.7999877929688,273.2799987792969,2.22,0.18
6BWQC0CT_upper_right,766.0,275.0,767.3599853515625,274.55999755859375,1.43,0.11
6TZ254SP_lower_left,821.0,363.0,819.904296875,360.9759826660156,2.3,0.18
6TZ254SP_lower_right,821.0,363.0,822.3999633789062,360.9556884765625,2.48,0.2
6TZ254SP_upper_left,774.0,299.0,776.3200073242188,301.849365234375,3.67,0.29
6TZ254SP_upper_right,774.0,295.0,780.1599731445312,299.2889404296875,7.51,0.6
7DRMXZ3A_lower_left,836.0,339.0,832.6399536132812,343.1081237792969,5.31,0.42
7DRMXZ3A_lower_right,830.0,324.0,827.5199584960938,323.18914794921875,2.61,0.21
7DRMXZ3A_upper_left,794.0,293.0,791.6799926757812,294.22625732421875,2.62,0.21
7DRMXZ3A_upper_right,769.0,287.0,773.760009765625,286.0799865722656,4.85,0.39
7IGA0W6E_lower_left,811.0,362.0,813.4959716796875,360.3199768066406,3.01,0.24
7IGA0W6E_lower_right,818.0,363.0,821.1199951171875,361.9215393066406,3.3,0.26
7IGA0W6E_upper_left,776.0,299.0,782.719970703125,302.5645751953125,7.61,0.61
7IGA0W6E_upper_right,806.0,307.0,813.4400024414062,308.1060485839844,7.52,0.6
87N5YSES_lower_left,829.0,482.0,826.239990234375,484.122802734375,3.48,0.28
87N5YSES_lower_right,819.0,482.0,821.1199951171875,484.5323791503906,3.3,0.26
87N5YSES_upper_left,840.0,377.0,836.47998046875,380.79998779296875,5.18,0.41
87N5YSES_upper_right,836.0,377.0,840.3200073242188,381.19580078125,6.02,0.48
8SLVB1AH_lower_left,794.0,382.0,796.7999877929688,384.6399841308594,3.85,0.31
8SLVB1AH_lower_right,802.0,382.0,799.3599853515625,383.3599853515625,2.97,0.24
8SLVB1AH_upper_left,775.0,267.0,773.760009765625,269.44000244140625,2.74,0.22
8SLVB1AH_upper_right,759.0,265.0,760.9599609375,269.44000244140625,4.85,0.39
9GSQBATD_lower_left,806.0,346.0,803.2000122070312,346.239990234375,2.81,0.22
9GSQBATD_lower_right,799.0,345.0,795.5199584960938,344.9599914550781,3.48,0.28
9GSQBATD_upper_left,780.0,313.0,781.4400024414062,313.1922607421875,1.45,0.12
9GSQBATD_upper_right,787.0,315.0,785.2799682617188,314.60211181640625,1.77,0.14
9KDRM0A8_lower_left,728.0,334.0,728.9599609375,337.63568115234375,3.76,0.3
9KDRM0A8_lower_right,724.0,335.0,730.239990234375,339.2570495605469,7.55,0.6
9KDRM0A8_upper_left,742.0,303.0,745.5999755859375,305.0279541015625,4.13,0.33
9KDRM0A8_upper_right,737.0,295.0,741.8003540039062,297.6000061035156,5.46,0.44
AEOQ4Q9Q_lower_left,803.0,320.0,804.47998046875,318.3233642578125,2.24,0.18
AEOQ4Q9Q_lower_right,805.0,321.0,798.0799560546875,313.83441162109375,9.96,0.8
AEOQ4Q9Q_upper_left,798.0,278.0,796.7999877929688,277.6545715332031,1.25,0.1
AEOQ4Q9Q_upper_right,801.0,273.0,797.13232421875,273.0788269042969,3.87,0.31
ameziani_lower_left,855.0,385.0,855.6799926757812,385.91998291015625,1.14,0.09
ameziani_lower_right,841.0,376.0,837.760009765625,380.79998779296875,5.79,0.46
ameziani_upper_left,854.0,354.0,855.6799926757812,352.14013671875,2.51,0.2
ameziani_upper_right,845.0,352.0,847.1561279296875,351.36712646484375,2.25,0.18
ANLLPLV7_lower_left,761.0,328.0,755.8399658203125,327.15826416015625,5.23,0.42
ANLLPLV7_lower_right,760.0,329.0,755.8399658203125,329.9351501464844,4.26,0.34
ANLLPLV7_upper_left,736.0,314.0,737.9199829101562,313.4619140625,1.99,0.16
ANLLPLV7_upper_right,736.0,316.0,737.9199829101562,316.2790222167969,1.94,0.16
ASUXPX7O_lower_left,750.0,334.0,749.4400024414062,337.2799987792969,3.33,0.27
ASUXPX7O_lower_right,750.0,336.0,749.4400024414062,339.6961975097656,3.74,0.3
ASUXPX7O_upper_left,744.0,273.0,766.0799560546875,275.0079345703125,22.17,1.77
ASUXPX7O_upper_right,755.0,268.0,753.2799682617188,270.7200012207031,3.22,0.26
AYSCFCO8_lower_left,830.0,359.0,826.239990234375,356.47998046875,4.53,0.36
AYSCFCO8_lower_right,834.0,356.0,827.5199584960938,354.66412353515625,6.62,0.53
AYSCFCO8_upper_left,799.0,267.0,796.7999877929688,271.3995666503906,4.92,0.39
AYSCFCO8_upper_right,796.0,261.0,792.83349609375,265.93316650390625,5.86,0.47
B7JSFJPG_lower_left,791.0,365.0,789.1199951171875,365.44000244140625,1.93,0.15
B7JSFJPG_lower_right,792.0,365.0,791.6799926757812,366.7234802246094,1.75,0.14
B7JSFJPG_upper_left,779.0,328.0,782.719970703125,326.8921813964844,3.88,0.31
B7JSFJPG_upper_right,774.0,325.0,775.0399780273438,322.25885009765625,2.93,0.23
BC0OWLNW_lower_left,816.0,411.0,818.5599975585938,415.400390625,5.09,0.41
BC0OWLNW_lower_right,831.0,412.0,826.239990234375,415.0170593261719,5.64,0.45
BC0OWLNW_upper_left,875.0,378.0,892.7999877929688,380.7711486816406,18.01,1.44
BC0OWLNW_upper_right,883.0,362.0,885.1199951171875,360.4812316894531,2.61,0.21
BNQ3Q4G3_lower_left,775.0,426.0,776.3200073242188,425.5999755859375,1.38,0.11
BNQ3Q4G3_lower_right,777.0,422.0,777.5999755859375,421.7599792480469,0.65,0.05
BNQ3Q4G3_upper_left,809.0,373.0,809.5999755859375,376.9599914550781,4.01,0.32
BNQ3Q4G3_upper_right,776.0,379.0,781.4400024414062,382.0799865722656,6.25,0.5
C2SF98X5_lower_left,822.0,502.0,821.1431884765625,501.1413879394531,1.21,0.1
C2SF98X5_lower_right,811.0,496.0,810.8800048828125,497.3779296875,1.38,0.11
C2SF98X5_upper_left,857.0,376.0,856.9599609375,381.11749267578125,5.12,0.41
C2SF98X5_upper_right,848.0,374.0,850.6345825195312,379.68365478515625,6.26,0.5
CBSF6Q84_lower_left,757.0,318.0,755.8399658203125,315.9020080566406,2.4,0.19
CBSF6Q84_lower_right,752.0,322.0,753.2799682617188,318.1850280761719,4.02,0.32
CBSF6Q84_upper_left,759.0,325.0,755.8399658203125,322.1883239746094,4.23,0.34
CBSF6Q84_upper_right,753.0,324.0,752.0,320.6399841308594,3.51,0.28
DBNTTNY9_lower_left,842.0,367.0,856.9599609375,380.79998779296875,20.35,1.63
DBNTTNY9_lower_right,866.0,385.0,865.9199829101562,385.91998291015625,0.92,0.07
DBNTTNY9_upper_left,788.0,257.0,786.5599975585938,261.7599792480469,4.97,0.4
DBNTTNY9_upper_right,768.0,250.0,766.0799560546875,247.67999267578125,3.01,0.24
DEBDX44O_lower_left,806.0,505.0,819.8399658203125,508.6389465332031,14.31,1.14
DEBDX44O_lower_right,840.0,523.0,841.5999755859375,529.4734497070312,6.67,0.53
DEBDX44O_upper_left,856.0,364.0,855.7012329101562,366.75543212890625,2.77,0.22
DEBDX44O_upper_right,843.0,373.0,857.6253051757812,377.1305236816406,15.2,1.22
E23G704K_lower_left,783.0,346.0,784.0,346.07904052734375,1.0,0.08
E23G704K_lower_right,782.0,348.0,784.0,348.79998779296875,2.15,0.17
E23G704K_upper_left,786.0,307.0,786.5599975585938,307.8399963378906,1.01,0.08
E23G704K_upper_right,789.0,298.0,786.5599975585938,301.5628662109375,4.32,0.35
E4GH1D3S_lower_left,854.0,414.0,855.7936401367188,416.6399841308594,3.19,0.26
E4GH1D3S_lower_right,853.0,414.0,855.6799926757812,416.6399841308594,3.76,0.3
E4GH1D3S_upper_left,853.0,377.0,851.8399658203125,382.0905456542969,5.22,0.42
E4GH1D3S_upper_right,856.0,377.0,855.6799926757812,381.1369934082031,4.15,0.33
E552BK9X_lower_left,759.0,288.0,735.3599853515625,283.4001770019531,24.08,1.93
E552BK9X_lower_right,750.0,299.0,750.719970703125,301.44000244140625,2.54,0.2
E552BK9X_upper_left,814.0,238.0,813.5339965820312,239.563232421875,1.63,0.13
E552BK9X_upper_right,821.0,252.0,819.8399658203125,251.7928924560547,1.18,0.09
EB6DQGAR_lower_left,817.0,408.0,826.239990234375,414.66656494140625,11.39,0.91
EB6DQGAR_lower_right,835.0,408.0,832.7640380859375,412.79998779296875,5.3,0.42
EB6DQGAR_upper_left,835.0,384.0,832.8157348632812,385.39019775390625,2.59,0.21
EB6DQGAR_upper_right,826.0,384.0,826.239990234375,384.38006591796875,0.45,0.04
FKSYZ9LA_lower_left,837.0,326.0,830.0799560546875,325.0318603515625,6.99,0.56
FKSYZ9LA_lower_right,830.0,323.0,826.239990234375,319.56341552734375,5.09,0.41
FKSYZ9LA_upper_left,811.0,267.0,812.1599731445312,270.885009765625,4.05,0.32
FKSYZ9LA_upper_right,809.0,265.0,809.5999755859375,269.7095947265625,4.75,0.38
GNR6QR3P_lower_left,792.0,354.0,787.8399658203125,351.3599853515625,4.93,0.39
GNR6QR3P_lower_right,795.0,350.0,790.505615234375,348.79998779296875,4.65,0.37
GNR6QR3P_upper_left,779.0,293.0,781.4400024414062,295.2410583496094,3.31,0.26
GNR6QR3P_upper_right,777.0,293.0,776.368408203125,292.9305419921875,0.64,0.05
H8RSX6T2_lower_left,826.0,344.0,819.8399658203125,345.23260498046875,6.28,0.5
H8RSX6T2_lower_right,819.0,344.0,821.2537231445312,345.0436706542969,2.48,0.2
H8RSX6T2_upper_left,760.0,282.0,753.2799682617188,280.484375,6.89,0.55
H8RSX6T2_upper_right,768.0,287.0,769.9199829101562,286.0799865722656,2.13,0.17
HZH8DYC7_lower_left,856.0,392.0,856.9599609375,391.03997802734375,1.36,0.11
HZH8DYC7_lower_right,864.0,400.0,860.7999877929688,400.0,3.2,0.26
HZH8DYC7_upper_left,877.0,371.0,876.1599731445312,374.76123046875,3.85,0.31
HZH8DYC7_upper_right,875.0,371.0,872.4224853515625,375.68292236328125,5.35,0.43
IHKL3Y8N_lower_left,790.0,376.0,789.1199951171875,379.5199890136719,3.63,0.29
IHKL3Y8N_lower_right,777.0,376.0,781.4400024414062,379.5199890136719,5.67,0.45
IHKL3Y8N_upper_left,770.0,311.0,769.9199829101562,312.00457763671875,1.01,0.08
IHKL3Y8N_upper_right,757.0,308.0,757.9249877929688,310.3999938964844,2.57,0.21
J1A5FRQN_lower_left,805.0,447.0,804.47998046875,451.301513671875,4.33,0.35
J1A5FRQN_lower_right,805.0,443.0,809.5999755859375,446.42144775390625,5.73,0.46
J1A5FRQN_upper_left,821.0,381.0,822.3999633789062,382.0799865722656,1.77,0.14
J1A5FRQN_upper_right,813.0,377.0,818.5599975585938,381.17022705078125,6.95,0.56
JJEIMAPR_lower_left,834.0,433.0,828.7999877929688,432.0,5.3,0.42
JJEIMAPR_lower_right,844.0,422.0,846.719970703125,423.6299133300781,3.17,0.25
JJEIMAPR_upper_left,888.0,377.0,891.5199584960938,380.09722900390625,4.69,0.38
JJEIMAPR_upper_right,864.0,366.0,860.7999877929688,369.3678283691406,4.65,0.37
K9X2TVDE_lower_left,771.0,409.0,772.47998046875,411.5199890136719,2.92,0.23
K9X2TVDE_lower_right,765.0,410.0,763.5199584960938,413.0036926269531,3.35,0.27
K9X2TVDE_upper_left,805.0,385.0,804.47998046875,385.1871337890625,0.55,0.04
K9X2TVDE_upper_right,804.0,384.0,800.6399536132812,384.89483642578125,3.48,0.28
KBGVMAF7_lower_left,839.0,349.0,832.6399536132812,348.9626159667969,6.36,0.51
KBGVMAF7_lower_right,831.0,340.0,827.5199584960938,344.49371337890625,5.68,0.45
KBGVMAF7_upper_left,813.0,240.0,805.760009765625,234.87998962402344,8.87,0.71
KBGVMAF7_upper_right,805.0,233.0,805.760009765625,233.59999084472656,0.97,0.08
KS0FGXGB_lower_left,749.0,434.0,748.1599731445312,431.7843322753906,2.37,0.19
KS0FGXGB_lower_right,755.0,435.0,752.0,430.7200012207031,5.23,0.42
KS0FGXGB_upper_left,816.0,358.0,817.2799682617188,354.5848388671875,3.65,0.29
KS0FGXGB_upper_right,816.0,358.0,818.5599975585938,356.47998046875,2.98,0.24
KWWQJ60M_lower_left,780.0,349.0,785.2799682617188,351.4962158203125,5.84,0.47
KWWQJ60M_lower_right,784.0,350.0,784.0,349.38055419921875,0.62,0.05
KWWQJ60M_upper_left,761.0,274.0,759.6799926757812,273.2610778808594,1.51,0.12
KWWQJ60M_upper_right,770.0,275.0,769.9199829101562,274.55999755859375,0.45,0.04
LA67YYVJ_lower_left,783.0,432.0,781.4400024414062,430.7200012207031,2.02,0.16
LA67YYVJ_lower_right,803.0,440.0,803.3234252929688,442.239990234375,2.26,0.18
LA67YYVJ_upper_left,848.0,354.0,849.2799682617188,352.1150817871094,2.28,0.18
LA67YYVJ_upper_right,830.0,352.0,827.5199584960938,352.8034362792969,2.61,0.21
LGADV15G_lower_left,797.0,350.0,792.9599609375,350.0799865722656,4.04,0.32
LGADV15G_lower_right,802.0,353.0,799.3599853515625,351.3599853515625,3.11,0.25
LGADV15G_upper_left,786.0,261.0,786.5599975585938,264.3495788574219,3.4,0.27
LGADV15G_upper_right,788.0,262.0,789.1199951171875,265.68798828125,3.85,0.31
MNIAB8K3_lower_left,792.0,336.0,791.6799926757812,341.1199951171875,5.13,0.41
MNIAB8K3_lower_right,803.0,332.0,799.3599853515625,337.2799987792969,6.41,0.51
MNIAB8K3_upper_left,809.0,266.0,805.760009765625,269.38836669921875,4.69,0.38
MNIAB8K3_upper_right,773.0,259.0,781.4400024414062,261.7599792480469,8.88,0.71
