Filename,X_True,Y_True,X_Model,Y_Model,Euc_dist,mm_Dist
7DRMXZ3A_lower_right,830.0,324.0,831.6434326171875,322.8155822753906,2.03,0.16
7DRMXZ3A_upper_left,794.0,293.0,792.3665161132812,295.9073486328125,3.33,0.27
7DRMXZ3A_upper_right,769.0,287.0,771.2654418945312,288.8880920410156,2.95,0.24
7IGA0W6E_lower_left,811.0,362.0,814.217041015625,361.8695983886719,3.22,0.26
7IGA0W6E_lower_right,818.0,363.0,821.536865234375,363.77252197265625,3.62,0.29
7IGA0W6E_upper_left,776.0,299.0,784.1237182617188,300.9324035644531,8.35,0.67
7IGA0W6E_upper_right,806.0,307.0,809.74951171875,308.3327331542969,3.98,0.32
87N5YSES_lower_left,829.0,482.0,821.1865234375,482.2159118652344,7.82,0.63
87N5YSES_lower_right,819.0,482.0,817.5444946289062,483.39111328125,2.01,0.16
87N5YSES_upper_left,840.0,377.0,839.9921875,378.70648193359375,1.71,0.14
87N5YSES_upper_right,836.0,377.0,841.3609008789062,379.3526916503906,5.85,0.47
8SLVB1AH_lower_left,794.0,382.0,796.7134399414062,384.0021667480469,3.37,0.27
8SLVB1AH_lower_right,802.0,382.0,800.0029296875,381.9796447753906,2.0,0.16
8SLVB1AH_upper_left,775.0,267.0,773.2366943359375,269.1715087890625,2.8,0.22
8SLVB1AH_upper_right,759.0,265.0,764.5469360351562,270.59942626953125,7.88,0.63
9GSQBATD_lower_left,806.0,346.0,805.1109008789062,344.2552185058594,1.96,0.16
9GSQBATD_lower_right,799.0,345.0,797.6459350585938,345.5392150878906,1.46,0.12
9GSQBATD_upper_left,780.0,313.0,779.8469848632812,316.0234680175781,3.03,0.24
9GSQBATD_upper_right,787.0,315.0,789.4552001953125,313.7335510253906,2.76,0.22
9KDRM0A8_lower_left,728.0,334.0,730.7607421875,336.1837158203125,3.52,0.28
9KDRM0A8_lower_right,724.0,335.0,732.6181640625,342.55853271484375,11.46,0.92
9KDRM0A8_upper_left,742.0,303.0,741.0940551757812,303.8952941894531,1.27,0.1
9KDRM0A8_upper_right,737.0,295.0,736.4072265625,295.41650390625,0.72,0.06
AEOQ4Q9Q_lower_left,803.0,320.0,804.6065673828125,316.6279296875,3.74,0.3
AEOQ4Q9Q_lower_right,805.0,321.0,799.09765625,323.0988464355469,6.26,0.5
AEOQ4Q9Q_upper_left,798.0,278.0,796.0838012695312,279.9085693359375,2.7,0.22
AEOQ4Q9Q_upper_right,801.0,273.0,799.6732788085938,267.47430419921875,5.68,0.45
ameziani_lower_left,855.0,385.0,860.7324829101562,386.14971923828125,5.85,0.47
ameziani_lower_right,841.0,376.0,838.0549926757812,377.93487548828125,3.52,0.28
ameziani_upper_left,854.0,354.0,847.0062255859375,355.3658752441406,7.13,0.57
ameziani_upper_right,845.0,352.0,845.3287353515625,354.6681823730469,2.69,0.22
ANLLPLV7_lower_left,761.0,328.0,744.0525512695312,322.82379150390625,17.72,1.42
ANLLPLV7_lower_right,760.0,329.0,756.1309204101562,335.0548095703125,7.19,0.58
ANLLPLV7_upper_left,736.0,314.0,735.7987060546875,313.609375,0.44,0.04
ANLLPLV7_upper_right,736.0,316.0,737.9326171875,317.727783203125,2.59,0.21
ASUXPX7O_lower_left,750.0,334.0,747.342041015625,334.2049865722656,2.67,0.21
ASUXPX7O_lower_right,750.0,336.0,752.0979614257812,335.6751403808594,2.12,0.17
ASUXPX7O_upper_left,744.0,273.0,754.1273803710938,274.8486022949219,10.29,0.82
ASUXPX7O_upper_right,755.0,268.0,756.0506591796875,268.1250915527344,1.06,0.08
AYSCFCO8_lower_left,830.0,359.0,833.994140625,359.2131652832031,4.0,0.32
AYSCFCO8_lower_right,834.0,356.0,834.6428833007812,356.82147216796875,1.04,0.08
AYSCFCO8_upper_left,799.0,267.0,800.2799072265625,269.28717041015625,2.62,0.21
AYSCFCO8_upper_right,796.0,261.0,795.2986450195312,255.1282196044922,5.91,0.47
B7JSFJPG_lower_left,791.0,365.0,790.4957885742188,365.3619689941406,0.62,0.05
B7JSFJPG_lower_right,792.0,365.0,792.677978515625,364.8336486816406,0.7,0.06
B7JSFJPG_upper_left,779.0,328.0,778.6990966796875,328.4709167480469,0.56,0.04
B7JSFJPG_upper_right,774.0,325.0,771.7770385742188,326.60882568359375,2.74,0.22
BC0OWLNW_lower_left,816.0,411.0,818.5110473632812,410.3826904296875,2.59,0.21
BC0OWLNW_lower_right,831.0,412.0,815.51123046875,410.18170166015625,15.6,1.25
BC0OWLNW_upper_left,875.0,378.0,894.6019897460938,377.78546142578125,19.6,1.57
BC0OWLNW_upper_right,883.0,362.0,876.3379516601562,361.3927307128906,6.69,0.54
BNQ3Q4G3_lower_left,775.0,426.0,781.0274047851562,425.3428955078125,6.06,0.48
BNQ3Q4G3_lower_right,777.0,422.0,771.4425659179688,421.8411865234375,5.56,0.44
BNQ3Q4G3_upper_left,809.0,373.0,804.6395263671875,375.49127197265625,5.02,0.4
BNQ3Q4G3_upper_right,776.0,379.0,778.8912353515625,384.2641296386719,6.01,0.48
C2SF98X5_lower_left,822.0,502.0,828.2362060546875,501.4128112792969,6.26,0.5
C2SF98X5_lower_right,811.0,496.0,805.27099609375,496.1875,5.73,0.46
C2SF98X5_upper_left,857.0,376.0,866.239013671875,374.5996398925781,9.34,0.75
C2SF98X5_upper_right,848.0,374.0,845.9729614257812,374.75140380859375,2.16,0.17
CBSF6Q84_lower_left,757.0,318.0,760.8867797851562,317.23687744140625,3.96,0.32
CBSF6Q84_lower_right,752.0,322.0,760.6206665039062,321.651611328125,8.63,0.69
CBSF6Q84_upper_left,759.0,325.0,760.0100708007812,328.21484375,3.37,0.27
CBSF6Q84_upper_right,753.0,324.0,753.9213256835938,325.3643798828125,1.65,0.13
DBNTTNY9_lower_left,842.0,367.0,842.1321411132812,367.6336975097656,0.65,0.05
DBNTTNY9_lower_right,866.0,385.0,863.2576293945312,384.8984375,2.74,0.22
DBNTTNY9_upper_left,788.0,257.0,790.7078247070312,259.07220458984375,3.41,0.27
DBNTTNY9_upper_right,768.0,250.0,770.1085815429688,253.00177001953125,3.67,0.29
DEBDX44O_lower_left,806.0,505.0,832.5957641601562,522.5860595703125,31.88,2.55
DEBDX44O_lower_right,840.0,523.0,835.6611328125,520.7673950195312,4.88,0.39
DEBDX44O_upper_left,856.0,364.0,855.5990600585938,362.9848327636719,1.09,0.09
DEBDX44O_upper_right,843.0,373.0,854.8985595703125,373.70635986328125,11.92,0.95
E23G704K_lower_left,783.0,346.0,780.1109008789062,347.0712890625,3.08,0.25
E23G704K_lower_right,782.0,348.0,782.24169921875,348.4661560058594,0.53,0.04
E23G704K_upper_left,786.0,307.0,786.1378173828125,305.4611511230469,1.55,0.12
E23G704K_upper_right,789.0,298.0,788.3887329101562,300.1215515136719,2.21,0.18
E4GH1D3S_lower_left,854.0,414.0,862.8867797851562,413.98724365234375,8.89,0.71
E4GH1D3S_lower_right,853.0,414.0,857.5076293945312,414.8442077636719,4.59,0.37
E4GH1D3S_upper_left,853.0,377.0,858.2140502929688,379.20947265625,5.66,0.45
E4GH1D3S_upper_right,856.0,377.0,863.5785522460938,377.71337890625,7.61,0.61
E552BK9X_lower_left,759.0,288.0,740.5743408203125,293.5237731933594,19.24,1.54
E552BK9X_lower_right,750.0,299.0,749.8087158203125,299.3583679199219,0.41,0.03
E552BK9X_upper_left,814.0,238.0,115.5848617553711,328.18084716796875,704.21,56.34
E552BK9X_upper_right,821.0,252.0,820.6256103515625,246.1593475341797,5.85,0.47
EB6DQGAR_lower_left,817.0,408.0,819.164306640625,408.9924011230469,2.38,0.19
EB6DQGAR_lower_right,835.0,408.0,845.0851440429688,408.0780334472656,10.09,0.81
EB6DQGAR_upper_left,835.0,384.0,832.3860473632812,382.2547607421875,3.14,0.25
EB6DQGAR_upper_right,826.0,384.0,824.8180541992188,382.8721923828125,1.63,0.13
FKSYZ9LA_lower_left,837.0,326.0,841.0494995117188,324.7441711425781,4.24,0.34
FKSYZ9LA_lower_right,830.0,323.0,826.4838256835938,323.1967468261719,3.52,0.28
FKSYZ9LA_upper_left,811.0,267.0,811.5731201171875,269.993896484375,3.05,0.24
FKSYZ9LA_upper_right,809.0,265.0,810.218017578125,264.6515808105469,1.27,0.1
GNR6QR3P_lower_left,792.0,354.0,788.4732055664062,354.126708984375,3.53,0.28
GNR6QR3P_lower_right,795.0,350.0,792.832275390625,349.95477294921875,2.17,0.17
GNR6QR3P_upper_left,779.0,293.0,779.830322265625,296.32879638671875,3.43,0.27
GNR6QR3P_upper_right,777.0,293.0,777.2421875,297.4499816894531,4.46,0.36
H8RSX6T2_lower_left,826.0,344.0,818.8651123046875,343.3421325683594,7.17,0.57
H8RSX6T2_lower_right,819.0,344.0,820.384521484375,343.6967468261719,1.42,0.11
H8RSX6T2_upper_left,760.0,282.0,757.7537231445312,281.4482421875,2.31,0.18
H8RSX6T2_upper_right,768.0,287.0,768.5213623046875,296.0340270996094,9.05,0.72
HZH8DYC7_lower_left,856.0,392.0,865.0413818359375,393.21014404296875,9.12,0.73
HZH8DYC7_lower_right,864.0,400.0,858.9437255859375,399.6986389160156,5.07,0.41
HZH8DYC7_upper_left,877.0,371.0,882.7584228515625,372.0816345214844,5.86,0.47
HZH8DYC7_upper_right,875.0,371.0,879.1104736328125,371.8740234375,4.2,0.34
IHKL3Y8N_lower_left,790.0,376.0,791.446533203125,374.3377990722656,2.2,0.18
IHKL3Y8N_lower_right,777.0,376.0,777.712646484375,375.52008056640625,0.86,0.07
IHKL3Y8N_upper_left,770.0,311.0,769.8535766601562,317.224609375,6.23,0.5
IHKL3Y8N_upper_right,757.0,308.0,765.3104248046875,310.1338806152344,8.58,0.69
J1A5FRQN_lower_left,805.0,447.0,810.7141723632812,447.2424621582031,5.72,0.46
J1A5FRQN_lower_right,805.0,443.0,799.3984985351562,443.8970642089844,5.67,0.45
J1A5FRQN_upper_left,821.0,381.0,811.5535278320312,380.9804992675781,9.45,0.76
J1A5FRQN_upper_right,813.0,377.0,812.3562622070312,378.54913330078125,1.68,0.13
JJEIMAPR_lower_left,834.0,433.0,841.9805297851562,433.7105407714844,8.01,0.64
JJEIMAPR_lower_right,844.0,422.0,845.442138671875,423.2439270019531,1.9,0.15
JJEIMAPR_upper_left,888.0,377.0,903.6451416015625,377.2711486816406,15.65,1.25
JJEIMAPR_upper_right,864.0,366.0,861.5809326171875,368.2105712890625,3.28,0.26
K9X2TVDE_lower_left,771.0,409.0,769.5989379882812,409.73724365234375,1.58,0.13
K9X2TVDE_lower_right,765.0,410.0,767.9054565429688,411.1744384765625,3.13,0.25
K9X2TVDE_upper_left,805.0,385.0,801.2010498046875,387.6785583496094,4.65,0.37
K9X2TVDE_upper_right,804.0,384.0,801.1255493164062,381.7347106933594,3.66,0.29
KBGVMAF7_lower_left,839.0,349.0,836.3829345703125,349.0252990722656,2.62,0.21
KBGVMAF7_lower_right,831.0,340.0,833.006103515625,339.5662536621094,2.05,0.16
KBGVMAF7_upper_left,813.0,240.0,806.5516967773438,235.94845581054688,7.62,0.61
KBGVMAF7_upper_right,805.0,233.0,802.7537231445312,233.60720825195312,2.33,0.19
KS0FGXGB_lower_left,749.0,434.0,745.7913818359375,434.87896728515625,3.33,0.27
KS0FGXGB_lower_right,755.0,435.0,754.2120361328125,437.3269348144531,2.46,0.2
KS0FGXGB_upper_left,816.0,358.0,816.0834350585938,357.0270080566406,0.98,0.08
KS0FGXGB_upper_right,816.0,358.0,816.9138793945312,362.16796875,4.27,0.34
KWWQJ60M_lower_left,780.0,349.0,790.11669921875,350.1141662597656,10.18,0.81
KWWQJ60M_lower_right,784.0,350.0,783.673583984375,349.5339050292969,0.57,0.05
KWWQJ60M_upper_left,761.0,274.0,763.1829223632812,272.7607421875,2.51,0.2
KWWQJ60M_upper_right,770.0,275.0,771.901611328125,274.704833984375,1.92,0.15
LA67YYVJ_lower_left,783.0,432.0,779.9292602539062,432.56097412109375,3.12,0.25
LA67YYVJ_lower_right,803.0,440.0,796.5787963867188,439.8614501953125,6.42,0.51
LA67YYVJ_upper_left,848.0,354.0,836.8025512695312,352.3691711425781,11.32,0.91
LA67YYVJ_upper_right,830.0,352.0,833.0157470703125,352.4160461425781,3.04,0.24
LGADV15G_lower_left,797.0,350.0,796.3413696289062,350.7568359375,1.0,0.08
LGADV15G_lower_right,802.0,353.0,803.8748168945312,352.9358215332031,1.88,0.15
LGADV15G_upper_left,786.0,261.0,785.0574951171875,262.8845520019531,2.11,0.17
LGADV15G_upper_right,788.0,262.0,790.1593017578125,262.08551025390625,2.16,0.17
MNIAB8K3_lower_left,792.0,336.0,799.1978149414062,342.3052978515625,9.57,0.77
MNIAB8K3_lower_right,803.0,332.0,802.8095092773438,333.9686584472656,1.98,0.16
MNIAB8K3_upper_left,809.0,266.0,807.0770874023438,268.5467224121094,3.19,0.26
MNIAB8K3_upper_right,773.0,259.0,779.1170654296875,262.7781982421875,7.19,0.58
