Filename,X_True,Y_True,X_Model,Y_Model,Euc_dist,mm_Dist
016FT33T_upper_left,749.0,265.0,749.4400024414062,268.4192810058594,3.45,0.28
01G1KN8Z_lower_left,778.0,341.0,781.2003173828125,343.2929992675781,3.94,0.32
G29MBJ1O_lower_left,756.0,313.0,752.0,314.6423645019531,4.32,0.35
HWO9T72O_lower_left,783.0,349.0,784.0247192382812,348.79998779296875,1.04,0.08
9ZI8RSEP_lower_right,850.0,394.0,853.1293334960938,390.5375061035156,4.67,0.37
CNUR69O9_upper_left,836.0,364.0,833.3917846679688,362.9065856933594,2.83,0.23
0178P1CT_lower_left,821.0,331.0,820.9229736328125,329.89459228515625,1.11,0.09
7KRVT5N0_lower_right,804.0,397.0,793.9453735351562,393.18017578125,10.76,0.86
01FGGPZX_upper_right,769.0,255.0,767.9922485351562,254.0800018310547,1.36,0.11
2TPJ3FG9_upper_right,823.0,283.0,821.4879760742188,279.67999267578125,3.65,0.29
I3T81ZK8_lower_left,799.0,471.0,802.7020263671875,470.3977966308594,3.75,0.3
0EAKT1CU_lower_left,820.0,358.0,816.2071533203125,353.48065185546875,5.9,0.47
8OHPQ7X8_upper_right,737.0,297.0,736.6399536132812,298.6820373535156,1.72,0.14
01G1GYUF_upper_left,779.0,320.0,778.3203735351562,316.79998779296875,3.27,0.26
01FYW6K6_upper_left,787.0,309.0,784.5084838867188,308.9477844238281,2.49,0.2
0151RHMK_lower_left,756.0,316.0,763.6521606445312,314.08831787109375,7.89,0.63
014RZJT4_lower_right,827.0,323.0,823.6343383789062,320.23992919921875,4.35,0.35
CX7JD1LO_lower_left,741.0,317.0,743.869384765625,314.11444091796875,4.07,0.33
FWTHWWD3_upper_right,745.0,258.0,746.8800048828125,258.6860046386719,2.0,0.16
7PQAZ8X1_upper_right,817.0,361.0,818.5923461914062,360.3199768066406,1.73,0.14
3EU06ZN9_upper_right,977.0,337.0,974.719970703125,336.76171875,2.29,0.18
9OOBRVB8_lower_right,806.0,443.0,805.8713989257812,445.3109130859375,2.31,0.18
AV3JBM98_lower_right,804.0,456.0,802.5046997070312,456.7490234375,1.67,0.13
01MAU84T_lower_right,716.0,326.0,716.0215454101562,323.7852478027344,2.21,0.18
01661EUZ_upper_right,811.0,280.0,809.5999755859375,277.1199951171875,3.2,0.26
01M6A1CH_lower_left,763.0,311.0,768.2125854492188,311.40167236328125,5.23,0.42
5JRH5J6E_upper_left,844.0,383.0,850.7213134765625,388.2814636230469,8.55,0.68
01A6HE9H_lower_left,802.0,363.0,801.5778198242188,361.5074462890625,1.55,0.12
B7JSFJPG_lower_left,791.0,365.0,787.8399658203125,363.6568603515625,3.43,0.27
019ZMN7R_upper_left,776.0,291.0,774.2044067382812,290.6147155761719,1.84,0.15
0EJBIPTC_lower_left,853.0,333.0,854.8047485351562,333.6053161621094,1.9,0.15
01KJXCTX_lower_right,799.0,352.0,799.7528076171875,350.3472595214844,1.82,0.15
CBH07YND_upper_right,818.0,305.0,817.782958984375,308.1681823730469,3.18,0.25
9TLHF8TV_lower_left,808.0,323.0,810.5318603515625,321.552978515625,2.92,0.23
01FJTJU6_upper_left,745.0,263.0,746.849609375,264.2424011230469,2.23,0.18
BNQ3Q4G3_upper_left,809.0,373.0,807.0399780273438,375.15142822265625,2.91,0.23
019P6PZD_lower_right,828.0,347.0,824.8248291015625,345.9326171875,3.35,0.27
0AAQ6BO3_upper_right,803.0,278.0,803.9436645507812,277.16925048828125,1.26,0.1
016X1CJT_lower_right,825.0,369.0,821.3787841796875,370.55999755859375,3.94,0.32
01KTRG9K_lower_left,787.0,368.0,785.4744262695312,367.9985046386719,1.53,0.12
3PLVMF2P_lower_right,815.0,426.0,819.8373413085938,425.2024841308594,4.9,0.39
GE7LXGDG_upper_left,744.0,201.0,735.3599853515625,201.59999084472656,8.66,0.69
9R5CDLK4_upper_right,778.0,270.0,780.0211791992188,272.1315612792969,2.94,0.24
211UTGV1_lower_left,848.0,415.0,851.5271606445312,417.1075744628906,4.11,0.33
01KK775H_upper_right,792.0,308.0,789.3366088867188,308.9817199707031,2.84,0.23
5NMDP9FJ_upper_right,789.0,281.0,800.4639892578125,279.04803466796875,11.63,0.93
4A02S6L3_lower_right,811.0,496.0,810.9942016601562,495.6384582519531,0.36,0.03
014ZWMZ8_upper_right,736.0,285.0,738.8299560546875,285.8209228515625,2.95,0.24
01MAU84T_upper_left,731.0,302.0,729.4653930664062,305.2027893066406,3.55,0.28
DG27PDD4_upper_left,794.0,257.0,790.5374755859375,256.99554443359375,3.46,0.28
01FGPDFR_upper_right,858.0,301.0,857.7369384765625,306.6156311035156,5.62,0.45
DC8VMT30_lower_right,796.0,433.0,796.7999877929688,431.62109375,1.59,0.13
0175MHGN_lower_left,828.0,338.0,827.5199584960938,338.7709655761719,0.91,0.07
AQLXAN8L_upper_right,763.0,322.0,763.1967163085938,319.6319580078125,2.38,0.19
20AHRBL3_upper_right,814.0,280.0,819.9517211914062,276.8017578125,6.76,0.54
H1HUQBYJ_upper_left,772.0,279.0,776.2415161132812,277.1199951171875,4.64,0.37
5M23YGJN_upper_left,817.0,254.0,819.8399658203125,254.0800018310547,2.84,0.23
019EK6N2_upper_left,772.0,289.0,770.19482421875,286.18365478515625,3.35,0.27
9RXZC3H4_lower_left,848.0,322.0,848.0343627929688,318.7541198730469,3.25,0.26
9RXZC3H4_upper_left,811.0,295.0,809.441650390625,296.32000732421875,2.04,0.16
CIGUMDD0_lower_left,782.0,341.0,780.7734985351562,342.3496398925781,1.82,0.15
4NEUQLYY_lower_right,825.0,457.0,824.4176635742188,457.5999755859375,0.84,0.07
3RHL4BKW_upper_right,800.0,402.0,798.2822265625,400.3406066894531,2.39,0.19
019EMA3D_upper_left,751.0,299.0,750.719970703125,300.9367370605469,1.96,0.16
01JH0154_upper_left,819.0,301.0,820.476806640625,305.74810791015625,4.97,0.4
6PTI2HX6_upper_left,898.0,374.0,897.2784423828125,378.239990234375,4.3,0.34
E0CUCLHY_lower_left,781.0,328.0,781.6107788085938,326.3019714355469,1.8,0.14
013FHA7K_upper_right,782.0,276.0,784.0,275.97247314453125,2.0,0.16
FBZLIQ1L_lower_right,805.0,323.0,803.2000122070312,319.240478515625,4.17,0.33
4J24X0ES_upper_right,826.0,395.0,822.8739013671875,391.03857421875,5.05,0.4
H5EFRXCQ_upper_left,792.0,385.0,787.8235473632812,383.7455749511719,4.36,0.35
baliwish_lower_right,881.0,418.0,878.719970703125,417.7721252441406,2.29,0.18
CR6E6PTV_lower_right,798.0,350.0,796.5430297851562,348.5052795410156,2.09,0.17
80RPZWJT_lower_right,822.0,345.0,819.7718505859375,345.7908020019531,2.36,0.19
0158XRYK_upper_left,815.0,308.0,818.503662109375,309.0339660644531,3.65,0.29
013Z9SM2_lower_left,825.0,332.0,822.8555908203125,330.8800048828125,2.42,0.19
8BA4388V_lower_right,848.0,371.0,848.0,373.62518310546875,2.63,0.21
013Z8U5Z_upper_left,716.0,301.0,715.0810546875,305.2799987792969,4.38,0.35
8C8LPIIY_lower_right,839.0,344.0,823.734375,337.08099365234375,16.76,1.34
01J54NZ0_upper_left,685.0,293.0,682.808837890625,294.8380126953125,2.86,0.23
67PV9M7X_lower_left,760.0,348.0,765.834228515625,347.2469787597656,5.88,0.47
01JZF0KX_lower_left,792.0,335.0,788.9910888671875,335.4646911621094,3.04,0.24
015WW8D6_lower_right,779.0,371.0,771.3381958007812,369.2799987792969,7.85,0.63
01G1AKV2_lower_right,820.0,379.0,821.2196044921875,380.79998779296875,2.17,0.17
50O9GUWT_lower_left,775.0,299.0,767.3599853515625,297.75494384765625,7.74,0.62
015RHV4X_lower_left,707.0,267.0,709.8443603515625,269.2497253417969,3.63,0.29
01E5XG8Z_upper_right,787.0,282.0,786.5599975585938,279.74896240234375,2.29,0.18
01ADUNMV_upper_left,791.0,315.0,795.43701171875,314.3445129394531,4.49,0.36
HZH8DYC7_upper_left,877.0,371.0,874.4848022460938,372.60699462890625,2.98,0.24
H1HUQBYJ_lower_right,759.0,284.0,764.066650390625,280.56591796875,6.12,0.49
01MCM1UK_upper_right,762.0,321.0,761.7625732421875,317.7063903808594,3.3,0.26
019Z31A2_lower_right,828.0,385.0,826.239990234375,385.5489807128906,1.84,0.15
35XFO1ZF_upper_left,865.0,383.0,861.675048828125,385.1467590332031,3.96,0.32
013ZD6EX_upper_right,723.0,304.0,720.0,306.79156494140625,4.1,0.33
HE565KIU_upper_right,822.0,397.0,822.554443359375,395.7898864746094,1.33,0.11
015XE9MT_lower_right,825.0,330.0,825.7332763671875,329.6606140136719,0.81,0.06
13AFGBBC_lower_left,768.0,338.0,767.2927856445312,341.02020263671875,3.1,0.25
019PEUMN_upper_right,835.0,279.0,835.8109130859375,277.1199951171875,2.05,0.16
0JN50XQR_upper_left,802.0,305.0,799.3599853515625,308.5114440917969,4.39,0.35
0158JZXN_lower_right,776.0,349.0,782.3885498046875,349.37689208984375,6.4,0.51
019EJZFH_lower_right,826.0,362.0,824.7085571289062,360.82275390625,1.75,0.14
01J4YSDX_lower_right,746.0,315.0,746.8800048828125,316.1360778808594,1.44,0.12
FGXB4D4K_lower_right,793.0,283.0,787.1669311523438,279.36669921875,6.87,0.55
D8FLAW28_upper_right,782.0,296.0,783.1194458007812,297.8539733886719,2.17,0.17
01EDMPPZ_lower_left,790.0,331.0,787.0109252929688,330.64971923828125,3.01,0.24
7IKF2TIW_lower_left,809.0,362.0,808.3200073242188,361.5152282714844,0.84,0.07
HT9XQCYL_upper_right,794.0,291.0,796.1443481445312,290.4661865234375,2.21,0.18
01ECNYXT_lower_left,762.0,332.0,762.239990234375,332.1187744140625,0.27,0.02
6FUR0HKF_upper_left,839.0,349.0,836.47998046875,348.96533203125,2.52,0.2
013NXP1H_upper_left,776.0,268.0,773.88232421875,270.1340026855469,3.01,0.24
01A6GW4A_upper_right,807.0,268.0,805.760009765625,270.3879699707031,2.69,0.22
019Z57FF_lower_left,785.0,347.0,784.397705078125,347.2485046386719,0.65,0.05
0AAQ6BO3_upper_left,805.0,280.0,805.1282348632812,278.3999938964844,1.61,0.13
019ZGSJR_lower_left,772.0,337.0,768.6399536132812,338.1761779785156,3.56,0.28
0169NHT6_lower_left,849.0,349.0,848.0,348.7981872558594,1.02,0.08
016XWJ8X_lower_left,809.0,342.0,797.7704467773438,337.4286193847656,12.12,0.97
5JRH5J6E_upper_right,856.0,396.0,856.2485961914062,394.4837341308594,1.54,0.12
9U19TREK_upper_left,781.0,277.0,776.3701171875,275.8399963378906,4.77,0.38
01FG729R_upper_left,807.0,320.0,808.3453979492188,315.9639892578125,4.25,0.34
01343APK_lower_left,807.0,353.0,806.7738037109375,350.5233459472656,2.49,0.2
BUGB9DY1_lower_left,780.0,325.0,781.973876953125,322.1995849609375,3.43,0.27
019Z57FF_upper_left,779.0,299.0,782.3967895507812,302.40509033203125,4.81,0.38
01JM5T86_upper_left,790.0,304.0,789.1475830078125,307.8302001953125,3.92,0.31
01M10NMV_upper_right,731.0,265.0,732.7999877929688,269.44000244140625,4.79,0.38
01J9AXDD_upper_left,754.0,293.0,750.719970703125,292.70751953125,3.29,0.26
G73V8OVW_upper_right,769.0,267.0,769.9199829101562,270.6492614746094,3.76,0.3
BIIEY91S_lower_right,857.0,352.0,856.5647583007812,349.7532043457031,2.29,0.18
I3PL4JRE_upper_right,794.0,298.0,792.8738403320312,301.1836853027344,3.38,0.27
01FGPDFR_upper_left,853.0,304.0,857.6663208007812,307.0725402832031,5.59,0.45
EBSXE6SY_lower_left,778.0,321.0,785.1231079101562,316.9033203125,8.22,0.66
CYU4HS3D_upper_left,842.0,382.0,841.4274291992188,383.3599853515625,1.48,0.12
4SA064Y7_upper_left,853.0,303.0,854.0418701171875,306.5364074707031,3.69,0.3
01FPY2PZ_upper_right,764.0,266.0,762.7439575195312,269.61175537109375,3.82,0.31
01F737KT_lower_left,822.0,348.0,826.239990234375,347.9678039550781,4.24,0.34
013VGW18_upper_right,773.0,294.0,772.47998046875,293.8562927246094,0.54,0.04
019ZMN7R_upper_right,774.0,291.0,774.0625,289.9544372558594,1.05,0.08
013Z78FX_upper_left,754.0,312.0,751.8447265625,312.3963317871094,2.19,0.18
CD81F1F4_lower_left,807.0,370.0,808.2699584960938,371.8437805175781,2.24,0.18
0132CR0A_upper_right,765.0,294.0,763.5199584960938,296.2508239746094,2.69,0.22
015RHV4X_upper_left,770.0,295.0,764.2584228515625,297.6000061035156,6.3,0.5
CBH07YND_lower_left,828.0,366.0,824.3402709960938,366.5813293457031,3.71,0.3
01K6HYF6_upper_right,824.0,308.0,824.7679443359375,309.6967468261719,1.86,0.15
018RHCTX_upper_right,747.0,287.0,746.8800048828125,286.4185791015625,0.59,0.05
2XV86U1F_lower_left,747.0,330.0,745.5999755859375,323.7312316894531,6.42,0.51
DKDRMRFK_lower_left,808.0,464.0,806.3959350585938,463.5646667480469,1.66,0.13
01ECZRY6_lower_left,759.0,316.0,754.8030395507812,312.8447570800781,5.25,0.42
AKBDPB4C_upper_right,765.0,274.0,763.5199584960938,273.3227233886719,1.63,0.13
014F9HTN_lower_left,783.0,319.0,787.6947631835938,315.3414306640625,5.95,0.48
01FGPDFR_lower_right,862.0,342.0,862.093994140625,344.81781005859375,2.82,0.23
01FJT0PR_upper_right,778.0,308.0,780.6832885742188,309.4231262207031,3.04,0.24
0151RHMK_lower_right,766.0,316.0,767.9794921875,315.2734680175781,2.11,0.17
0EAKT1CU_lower_right,831.0,366.0,825.0432739257812,363.3519592285156,6.52,0.52
6N26U3H8_upper_left,782.0,327.0,788.5360717773438,324.3345642089844,7.06,0.56
1FJ3MLSY_lower_right,821.0,318.0,821.1199951171875,315.494140625,2.51,0.2
0140VD2R_upper_left,759.0,323.0,759.1714477539062,320.8401794433594,2.17,0.17
016NA0VD_lower_right,799.0,314.0,795.76513671875,312.9599914550781,3.4,0.27
01JNZKAX_upper_right,763.0,296.0,764.5252685546875,299.9390563964844,4.22,0.34
01ECNYXT_lower_right,759.0,331.0,754.51953125,330.7892761230469,4.49,0.36
015KFJV6_lower_left,818.0,320.0,818.460693359375,317.8625793457031,2.19,0.18
01MCNDR0_lower_right,788.0,335.0,787.6007690429688,335.6049499511719,0.72,0.06
01AS72AN_lower_left,784.0,340.0,781.8882446289062,342.4139099121094,3.21,0.26
DA6ONC9Z_upper_left,774.0,269.0,776.1604614257812,271.9165954589844,3.63,0.29
653MMYW8_lower_right,785.0,448.0,785.255126953125,451.7197265625,3.73,0.3
CIGUMDD0_upper_right,825.0,317.0,823.6799926757812,314.4249267578125,2.89,0.23
015SUFFX_lower_right,800.0,334.0,798.040283203125,334.253662109375,1.98,0.16
0148VUFR_upper_left,770.0,283.0,772.47998046875,279.5832824707031,4.22,0.34
0VFZZY32_lower_right,770.0,429.0,773.760009765625,425.7251892089844,4.99,0.4
1FJ3MLSY_lower_left,818.0,317.0,819.7294921875,314.79693603515625,2.8,0.22
01JZF0KX_upper_right,728.0,283.0,727.6799926757812,280.87567138671875,2.15,0.17
DA6ONC9Z_lower_right,795.0,282.0,790.5382080078125,279.4172668457031,5.16,0.41
BIIEY91S_upper_left,787.0,262.0,786.3259887695312,264.21258544921875,2.31,0.18
01MAU84T_lower_left,723.0,325.0,722.7402954101562,322.9612731933594,2.06,0.16
8OHPQ7X8_lower_left,756.0,325.0,753.2799682617188,323.4870910644531,3.11,0.25
0165W7J4_upper_right,770.0,305.0,774.2062377929688,307.63104248046875,4.96,0.4
01A6HE9H_upper_right,782.0,291.0,782.4414672851562,289.74932861328125,1.33,0.11
01FGPDFR_lower_left,869.0,341.0,863.9276123046875,343.5476989746094,5.68,0.45
55EXF0WK_lower_right,815.0,344.0,820.4151611328125,346.67669677734375,6.04,0.48
E11NEPB6_upper_right,792.0,390.0,790.1235961914062,386.9425354003906,3.59,0.29
7CPH3KRT_lower_right,819.0,410.0,819.348388671875,410.1985168457031,0.4,0.03
01661EUZ_lower_right,804.0,355.0,804.47998046875,352.9477233886719,2.11,0.17
016X1CJT_upper_left,786.0,269.0,784.0,272.0,3.61,0.29
01KK2DER_upper_left,782.0,285.0,782.4247436523438,283.5199890136719,1.54,0.12
C928TR28_lower_left,749.0,349.0,748.1599731445312,347.2156066894531,1.97,0.16
2Q8KKZ6V_lower_right,844.0,397.0,841.493408203125,394.596435546875,3.47,0.28
9S7DPB1Q_lower_left,846.0,358.0,846.6016845703125,356.4419860839844,1.67,0.13
6I8A5049_upper_left,760.0,311.0,758.13818359375,312.30023193359375,2.27,0.18
HE565KIU_upper_left,823.0,392.0,823.614013671875,388.43359375,3.62,0.29
0JN50XQR_upper_right,808.0,303.0,807.2319946289062,306.0623474121094,3.16,0.25
