Filename,X_True,Y_True,X_Model,Y_Model,Euc_dist,mm_Dist
01JZF0KX_lower_right,805.0,340.0,794.3306274414062,337.28668212890625,11.01,0.88
5SD5BWLR_upper_right,781.0,288.0,783.7005004882812,285.6310729980469,3.59,0.29
01JZF0KX_upper_right,728.0,283.0,727.6264038085938,282.239990234375,0.85,0.07
HZH8DYC7_lower_left,856.0,392.0,856.9599609375,391.1451416015625,1.29,0.1
0VFZZY32_upper_right,790.0,383.0,789.1199951171875,382.09527587890625,1.26,0.1
0AAQ6BO3_upper_left,805.0,280.0,808.3200073242188,280.3630065917969,3.34,0.27
DBNTTNY9_lower_right,866.0,385.0,863.44287109375,383.8868408203125,2.79,0.22
ASUXPX7O_upper_right,755.0,268.0,753.5006103515625,268.9360046386719,1.77,0.14
E23G704K_lower_left,783.0,346.0,784.0,344.9599914550781,1.44,0.12
01HMZ9RN_upper_left,772.0,282.0,777.7852172851562,280.20977783203125,6.06,0.48
DBNTTNY9_upper_right,768.0,250.0,766.0799560546875,247.67999267578125,3.01,0.24
1419YTY4_lower_left,763.0,416.0,759.6799926757812,417.37432861328125,3.59,0.29
K9X2TVDE_upper_right,804.0,384.0,799.3599853515625,383.7012023925781,4.65,0.37
GNR6QR3P_lower_left,792.0,354.0,789.1199951171875,352.6399841308594,3.18,0.25
013FHA7K_upper_right,782.0,276.0,784.0,276.70806884765625,2.12,0.17
J1A5FRQN_upper_left,821.0,381.0,821.1199951171875,383.9396667480469,2.94,0.24
AEOQ4Q9Q_upper_right,801.0,273.0,800.833740234375,272.1535949707031,0.86,0.07
ameziani_upper_left,854.0,354.0,856.3360595703125,352.9070129394531,2.58,0.21
015KFJV6_lower_left,818.0,320.0,817.2799682617188,317.01153564453125,3.07,0.25
01CCUKV4_upper_right,799.0,283.0,796.7999877929688,281.7208251953125,2.54,0.2
014EZU5V_upper_left,785.0,283.0,786.4155883789062,281.8912658691406,1.8,0.14
0KIUZ4G5_upper_left,873.0,246.0,871.0399780273438,244.5796356201172,2.42,0.19
01KRCSKD_lower_left,843.0,330.0,842.8800048828125,333.5181579589844,3.52,0.28
E23G704K_upper_right,789.0,298.0,786.8319091796875,301.01556396484375,3.71,0.3
01FX95TX_lower_left,774.0,307.0,777.5999755859375,306.55999755859375,3.63,0.29
5LP835GA_upper_left,804.0,387.0,796.8565673828125,386.33599853515625,7.17,0.57
013NXP1H_lower_right,836.0,362.0,833.9585571289062,360.56634521484375,2.49,0.2
014JJ942_upper_right,776.0,273.0,781.4400024414062,275.1083984375,5.83,0.47
GNR6QR3P_upper_left,779.0,293.0,782.719970703125,291.5147705078125,4.01,0.32
01G1GYUF_upper_left,779.0,320.0,780.1599731445312,317.110595703125,3.11,0.25
KWWQJ60M_lower_right,784.0,350.0,785.2799682617188,350.8455810546875,1.53,0.12
ameziani_lower_left,855.0,385.0,855.6799926757812,383.6799011230469,1.48,0.12
4J24X0ES_lower_left,831.0,481.0,828.632568359375,482.45751953125,2.78,0.22
DBNTTNY9_lower_left,842.0,367.0,855.6799926757812,375.67999267578125,16.2,1.3
BC0OWLNW_upper_left,875.0,378.0,893.3843383789062,380.1593017578125,18.51,1.48
0171X5EV_lower_left,791.0,343.0,790.3999633789062,343.67999267578125,0.91,0.07
015DUP26_upper_right,725.0,284.0,723.8399658203125,284.1303405761719,1.17,0.09
0OF8OOCX_lower_left,853.0,315.0,854.3999633789062,313.634033203125,1.96,0.16
014JJ942_lower_right,778.0,306.0,782.719970703125,307.8399963378906,5.07,0.41
0TMOBYXS_lower_left,762.0,339.0,759.9255981445312,341.74066162109375,3.44,0.28
0OF8OOCX_lower_right,843.0,302.0,849.4694213867188,306.0412292480469,7.63,0.61
LA67YYVJ_upper_right,830.0,352.0,828.9945678710938,353.4598388671875,1.77,0.14
B7JSFJPG_upper_right,774.0,325.0,775.1599731445312,319.73785400390625,5.39,0.43
01DXDP2R_upper_right,722.0,272.0,718.719970703125,272.2711486816406,3.29,0.26
01CCUKV4_lower_right,873.0,368.0,869.8786010742188,369.2799987792969,3.37,0.27
0KIUZ4G5_upper_right,863.0,241.0,862.7848510742188,241.5580291748047,0.6,0.05
015DXGZH_lower_right,773.0,306.0,776.3200073242188,306.9610290527344,3.46,0.28
01E5XG8Z_lower_right,800.0,328.0,798.0516967773438,325.7599792480469,2.97,0.24
01J9RWK6_upper_left,734.0,308.0,739.2426147460938,308.47943115234375,5.26,0.42
KWWQJ60M_upper_right,770.0,275.0,771.2000122070312,273.6214904785156,1.83,0.15
5SD5BWLR_lower_left,795.0,361.0,791.6799926757812,359.03997802734375,3.86,0.31
017UYAW4_lower_right,808.0,337.0,810.8800048828125,337.4541015625,2.92,0.23
016XWJ8X_lower_right,808.0,346.0,798.0799560546875,338.55999755859375,12.4,0.99
7IGA0W6E_upper_right,806.0,307.0,812.1599731445312,310.8207092285156,7.25,0.58
01JH0154_lower_right,831.0,320.0,827.630615234375,316.1647033691406,5.11,0.41
ASUXPX7O_lower_left,750.0,334.0,749.4400024414062,335.4696350097656,1.57,0.13
015KFJV6_lower_right,818.0,324.0,817.247802734375,321.22882080078125,2.87,0.23
45UD35GC_lower_left,822.0,330.0,818.63818359375,325.00628662109375,6.02,0.48
0148UTKX_lower_left,816.0,337.0,817.2799682617188,339.7371826171875,3.02,0.24
014JJ942_lower_left,784.0,313.0,782.719970703125,313.19891357421875,1.3,0.1
ASUXPX7O_upper_left,744.0,273.0,760.9737548828125,272.0,17.0,1.36
7DRMXZ3A_lower_left,836.0,339.0,830.1704711914062,341.4978332519531,6.34,0.51
56R9FBMK_lower_left,799.0,332.0,798.3182373046875,333.44000244140625,1.59,0.13
014WKP6A_upper_left,788.0,277.0,787.8399658203125,276.3756103515625,0.64,0.05
01FURZ62_upper_right,789.0,297.0,787.9520263671875,300.1600036621094,3.33,0.27
01K3G866_upper_right,696.0,299.0,699.829833984375,301.8619384765625,4.78,0.38
015DXGZH_upper_right,760.0,274.0,758.5574340820312,272.7066650390625,1.94,0.16
FKSYZ9LA_upper_right,809.0,265.0,810.8331298828125,264.32000732421875,1.96,0.16
EB6DQGAR_lower_left,817.0,408.0,828.7999877929688,412.7586975097656,12.72,1.02
AYSCFCO8_upper_right,796.0,261.0,792.9599609375,263.0400085449219,3.66,0.29
015DUP26_upper_left,730.0,285.0,725.1199951171875,283.5199890136719,5.1,0.41
JJEIMAPR_upper_left,888.0,377.0,891.5199584960938,382.3795166015625,6.43,0.51
01HMZ9RN_upper_right,773.0,282.0,780.2993774414062,280.5670471191406,7.44,0.6
DBNTTNY9_upper_left,788.0,257.0,786.5599975585938,259.1999816894531,2.63,0.21
50O9GUWT_lower_left,775.0,299.0,779.1362915039062,298.9954833984375,4.14,0.33
016XWJ8X_upper_left,818.0,329.0,822.567626953125,330.8800048828125,4.94,0.4
CBSF6Q84_upper_left,759.0,325.0,755.8399658203125,321.228759765625,4.92,0.39
01KRCSKD_lower_right,846.0,329.0,846.76171875,324.04638671875,5.01,0.4
01ETW4JZ_lower_right,850.0,341.0,850.5599975585938,342.3999938964844,1.51,0.12
015SUFFX_upper_left,747.0,288.0,749.7738647460938,285.18914794921875,3.95,0.32
E23G704K_upper_left,786.0,307.0,786.5599975585938,307.8399963378906,1.01,0.08
C2SF98X5_upper_right,848.0,374.0,852.0349731445312,374.9831237792969,4.15,0.33
6BWQC0CT_upper_left,767.0,273.0,767.3599853515625,272.56494140625,0.56,0.04
0148UTKX_upper_right,778.0,325.0,779.0323486328125,320.6399841308594,4.48,0.36
0169NHT6_upper_right,826.0,280.0,826.239990234375,278.6748046875,1.35,0.11
1419YTY4_lower_right,740.0,409.0,749.4400024414062,410.4813537597656,9.56,0.76
6BWQC0CT_lower_left,800.0,311.0,797.6607666015625,311.67999267578125,2.44,0.2
8SLVB1AH_upper_right,759.0,265.0,761.1465454101562,268.33428955078125,3.97,0.32
0148VUFR_lower_right,792.0,343.0,790.5257568359375,344.49920654296875,2.1,0.17
01FAYE3T_upper_left,772.0,281.0,776.3200073242188,279.67999267578125,4.52,0.36
014WKP6A_lower_left,827.0,361.0,826.239990234375,359.15777587890625,1.99,0.16
0148UTKX_lower_right,822.0,336.0,807.0399780273438,335.02972412109375,14.99,1.2
56R9FBMK_upper_right,833.0,265.0,831.4609985351562,266.9704895019531,2.5,0.2
01DXDP2R_lower_right,713.0,327.0,712.7003784179688,322.3249206542969,4.68,0.37
KS0FGXGB_upper_left,816.0,358.0,818.5599975585938,355.4673767089844,3.6,0.29
013TXGFK_lower_left,835.0,363.0,827.601318359375,359.7301940917969,8.09,0.65
0TMOBYXS_lower_right,769.0,339.0,767.3599853515625,341.8874206542969,3.32,0.27
87N5YSES_upper_left,840.0,377.0,837.8780517578125,379.9991760253906,3.67,0.29
1419YTY4_upper_left,823.0,371.0,823.845947265625,375.7847595214844,4.86,0.39
01A6H4PZ_upper_left,795.0,294.0,791.6799926757812,295.483642578125,3.64,0.29
013FHA7K_upper_left,799.0,276.0,796.7999877929688,273.94915771484375,3.01,0.24
E23G704K_lower_right,782.0,348.0,784.2293701171875,348.83355712890625,2.38,0.19
ameziani_lower_right,841.0,376.0,837.9620361328125,381.54510498046875,6.32,0.51
01FX95TX_lower_right,772.0,308.0,775.01171875,308.2563781738281,3.02,0.24
0145NKWZ_upper_left,846.0,273.0,845.4400024414062,271.66015625,1.45,0.12
017UYAW4_upper_left,776.0,280.0,781.4593505859375,278.67352294921875,5.62,0.45
01FGPDFR_upper_left,853.0,304.0,859.5199584960938,305.2799987792969,6.64,0.53
01HJKFR8_upper_left,781.0,318.0,798.1973266601562,312.9599914550781,17.92,1.43
KS0FGXGB_lower_right,755.0,435.0,754.5982055664062,431.37420654296875,3.65,0.29
9KDRM0A8_lower_left,728.0,334.0,728.7394409179688,335.2189025878906,1.43,0.11
3JCUF41E_upper_right,775.0,291.0,777.8612060546875,288.04827880859375,4.11,0.33
5SD5BWLR_lower_right,801.0,362.0,796.7999877929688,360.726318359375,4.39,0.35
JJEIMAPR_lower_left,834.0,433.0,832.5883178710938,431.1163635253906,2.35,0.19
01FGPDFR_upper_right,858.0,301.0,859.2435913085938,302.7200012207031,2.12,0.17
7IGA0W6E_lower_left,811.0,362.0,812.1903686523438,360.97406005859375,1.57,0.13
0VFZZY32_lower_right,770.0,429.0,776.3200073242188,427.35943603515625,6.53,0.52
JJEIMAPR_upper_right,864.0,366.0,862.1243286132812,365.9908752441406,1.88,0.15
01422MSK_upper_left,754.0,291.0,753.769287109375,287.6678161621094,3.34,0.27
0VFZZY32_upper_left,791.0,380.0,790.6248168945312,381.5799255371094,1.62,0.13
01F4JV8X_upper_right,778.0,267.0,782.85693359375,270.8899230957031,6.22,0.5
3JCUF41E_lower_left,825.0,307.0,822.3999633789062,309.1199951171875,3.35,0.27
45UD35GC_lower_right,803.0,322.0,802.818115234375,318.0799865722656,3.92,0.31
01F6WV5D_lower_right,742.0,351.0,745.5999755859375,351.3821716308594,3.62,0.29
7DRMXZ3A_lower_right,830.0,324.0,827.5199584960938,321.91998291015625,3.24,0.26
01G1AKV2_lower_left,816.0,385.0,818.7005004882812,384.8668518066406,2.7,0.22
0TMOBYXS_upper_left,744.0,264.0,744.9293823242188,266.0376281738281,2.24,0.18
H8RSX6T2_lower_left,826.0,344.0,823.6973266601562,345.77972412109375,2.91,0.23
01A6H4PZ_lower_right,766.0,274.0,761.1638793945312,272.41033935546875,5.09,0.41
BNQ3Q4G3_lower_right,777.0,422.0,780.3143310546875,421.1099548339844,3.43,0.27
50O9GUWT_lower_right,775.0,294.0,781.4400024414062,296.32000732421875,6.85,0.55
H8RSX6T2_lower_right,819.0,344.0,819.8832397460938,344.41455078125,0.98,0.08
01MAVHYZ_lower_right,784.0,362.0,784.1736450195312,359.03997802734375,2.97,0.24
015RM178_lower_left,836.0,333.0,832.6845092773438,334.8633117675781,3.8,0.3
015RM178_upper_left,774.0,303.0,777.5999755859375,305.4501647949219,4.35,0.35
8SLVB1AH_lower_left,794.0,382.0,792.9599609375,383.3599853515625,1.71,0.14
6TZ254SP_lower_left,821.0,363.0,819.8399658203125,361.6000061035156,1.82,0.15
017UYAW4_lower_left,803.0,338.0,799.6212158203125,337.2799987792969,3.45,0.28
01K3G866_upper_left,716.0,306.0,716.1599731445312,306.55999755859375,0.58,0.05
E4GH1D3S_lower_right,853.0,414.0,856.9599609375,418.0194091796875,5.64,0.45
01F6WV5D_upper_left,679.0,222.0,679.6087646484375,225.9199981689453,3.97,0.32
01G1AKV2_upper_left,827.0,289.0,828.7999877929688,285.29034423828125,4.12,0.33
01MAVHYZ_upper_left,822.0,311.0,821.1240234375,311.1691589355469,0.89,0.07
019P6PZD_upper_right,796.0,258.0,794.7049560546875,257.0313720703125,1.62,0.13
AYSCFCO8_lower_left,830.0,359.0,827.6118774414062,354.7564392089844,4.87,0.39
0169NHT6_lower_right,850.0,348.0,853.1199951171875,348.03826904296875,3.12,0.25
01HMZ9RN_lower_left,783.0,346.0,785.2799682617188,347.5199890136719,2.74,0.22
C2SF98X5_lower_left,822.0,502.0,821.6383666992188,499.3420104980469,2.68,0.21
45UD35GC_upper_left,791.0,263.0,787.6354370117188,264.32000732421875,3.61,0.29
K9X2TVDE_lower_right,765.0,410.0,763.5199584960938,412.7174987792969,3.09,0.25
014WKP6A_lower_right,830.0,362.0,828.8424682617188,359.4303283691406,2.82,0.23
EB6DQGAR_upper_left,835.0,384.0,830.0799560546875,384.73077392578125,4.97,0.4
013FHA7K_lower_left,844.0,369.0,848.0000610351562,366.2604064941406,4.85,0.39
01CCUKV4_lower_left,869.0,372.0,865.9262084960938,374.65521240234375,4.06,0.32
019P6PZD_upper_left,796.0,262.0,796.417236328125,262.41650390625,0.59,0.05
01KRCSKD_upper_right,812.0,304.0,814.9132690429688,306.55999755859375,3.88,0.31
FKSYZ9LA_upper_left,811.0,267.0,813.1326293945312,267.44287109375,2.18,0.17
01FGPDFR_lower_left,869.0,341.0,867.34716796875,341.66693115234375,1.78,0.14
ANLLPLV7_upper_right,736.0,316.0,736.6399536132812,316.2064514160156,0.67,0.05
B7JSFJPG_lower_right,792.0,365.0,791.6799926757812,365.8334655761719,0.89,0.07
01F4JV8X_lower_right,778.0,327.0,781.4400024414062,325.7663269042969,3.65,0.29
K9X2TVDE_lower_left,771.0,409.0,772.47998046875,412.22991943359375,3.55,0.28
019P6PZD_lower_right,828.0,347.0,826.239990234375,344.9826354980469,2.68,0.21
6TZ254SP_upper_left,774.0,299.0,778.8800048828125,301.79632568359375,5.62,0.45
EB6DQGAR_upper_right,826.0,384.0,826.239990234375,384.2900695800781,0.38,0.03
01JH0154_upper_right,810.0,296.0,816.0,300.1600036621094,7.3,0.58
BNQ3Q4G3_upper_right,776.0,379.0,781.4400024414062,381.131591796875,5.84,0.47
3JCUF41E_lower_right,811.0,308.0,821.6901245117188,309.9295654296875,10.86,0.87
01F4JV8X_lower_left,775.0,329.0,778.9780883789062,325.1565246582031,5.53,0.44
014EZU5V_lower_left,822.0,344.0,821.1234130859375,344.10015869140625,0.88,0.07
0158T9ED_lower_left,826.0,350.0,825.0955810546875,350.0799865722656,0.91,0.07
01MAVHYZ_upper_right,820.0,313.0,822.424560546875,312.9599914550781,2.42,0.19
BNQ3Q4G3_upper_left,809.0,373.0,810.2654418945312,377.1368408203125,4.33,0.35
01DXDP2R_lower_left,712.0,327.0,711.1690673828125,322.4608459472656,4.61,0.37
01J1XXHR_upper_right,784.0,295.0,784.1096801757812,294.3004150390625,0.71,0.06
0AAQ6BO3_lower_right,833.0,358.0,828.7999877929688,353.91998291015625,5.86,0.47
0171X5EV_upper_right,788.0,279.0,788.749267578125,279.1120910644531,0.76,0.06
BNQ3Q4G3_lower_left,775.0,426.0,780.1599731445312,426.8067932128906,5.22,0.42
01F6WV5D_upper_right,679.0,221.0,679.0399780273438,224.63999938964844,3.64,0.29
9KDRM0A8_upper_left,742.0,303.0,745.1420288085938,306.7733459472656,4.91,0.39
5LP835GA_lower_right,779.0,376.0,781.5764770507812,376.1848449707031,2.58,0.21
6BWQC0CT_upper_right,766.0,275.0,768.8325805664062,273.32305908203125,3.29,0.26
01HJKFR8_lower_left,797.0,348.0,792.9599609375,348.79998779296875,4.12,0.33
AYSCFCO8_lower_right,834.0,356.0,830.1734008789062,355.84130859375,3.83,0.31
01J9RWK6_lower_right,840.0,375.0,843.0784301757812,378.7412109375,4.84,0.39
01422MSK_upper_right,759.0,291.0,755.3099975585938,287.8987121582031,4.82,0.39
E4GH1D3S_upper_right,856.0,377.0,855.6799926757812,377.1863708496094,0.37,0.03
01FX95TX_upper_right,776.0,297.0,782.9171752929688,298.3070983886719,7.04,0.56
87N5YSES_lower_left,829.0,482.0,826.239990234375,483.6242370605469,3.2,0.26
0171X5EV_lower_right,790.0,345.0,789.1199951171875,345.3793029785156,0.96,0.08
01A6H4PZ_upper_right,815.0,298.0,817.8560791015625,300.2455139160156,3.63,0.29
KS0FGXGB_lower_left,749.0,434.0,749.4400024414062,432.4753112792969,1.59,0.13
9KDRM0A8_upper_right,737.0,295.0,741.760009765625,299.0764465332031,6.27,0.5
8SLVB1AH_lower_right,802.0,382.0,797.072021484375,382.1285095214844,4.93,0.39
DEBDX44O_lower_left,806.0,505.0,53.72502136230469,1020.802001953125,912.12,72.97
J1A5FRQN_lower_right,805.0,443.0,807.2592163085938,446.6942138671875,4.33,0.35
LGADV15G_upper_right,788.0,262.0,788.6410522460938,263.18951416015625,1.35,0.11
0OF8OOCX_upper_right,779.0,225.0,782.7565307617188,227.1999969482422,4.35,0.35
K9X2TVDE_upper_left,805.0,385.0,803.5593872070312,384.1417541503906,1.68,0.13
3JCUF41E_upper_left,759.0,284.0,757.3480224609375,280.4606628417969,3.91,0.31
ANLLPLV7_lower_right,760.0,329.0,755.8399658203125,325.8512878417969,5.22,0.42
014WKP6A_upper_right,785.0,284.0,785.506103515625,282.66375732421875,1.43,0.11
015KFJV6_upper_left,798.0,298.0,796.5942993164062,300.1600036621094,2.58,0.21
01HJKFR8_upper_right,801.0,313.0,799.2660522460938,313.06317138671875,1.74,0.14
0145NKWZ_lower_right,849.0,351.0,853.1199951171875,351.3599853515625,4.14,0.33
014EZU5V_lower_right,820.0,344.0,819.9515380859375,343.77557373046875,0.23,0.02
01HJKFR8_lower_right,801.0,348.0,799.3599853515625,348.79998779296875,1.82,0.15
KS0FGXGB_upper_right,816.0,358.0,818.5599975585938,355.3565979003906,3.68,0.29
7IGA0W6E_upper_left,776.0,299.0,784.0,301.44000244140625,8.36,0.67
B7JSFJPG_lower_left,791.0,365.0,789.1199951171875,364.19659423828125,2.04,0.16
87N5YSES_upper_right,836.0,377.0,840.3200073242188,379.5994567871094,5.04,0.4
7DRMXZ3A_upper_left,794.0,293.0,790.3999633789062,291.52777099609375,3.89,0.31
IHKL3Y8N_lower_right,777.0,376.0,780.3643798828125,376.368896484375,3.38,0.27
0TMOBYXS_upper_right,740.0,264.0,743.0399780273438,264.5263671875,3.09,0.25
0169NHT6_lower_left,849.0,349.0,848.1166381835938,350.2563171386719,1.54,0.12
6TZ254SP_upper_right,774.0,295.0,781.4400024414062,293.0281677246094,7.7,0.62
0OF8OOCX_upper_left,784.0,224.0,785.3111572265625,225.9199981689453,2.32,0.19
KBGVMAF7_upper_right,805.0,233.0,803.3193359375,233.59999084472656,1.78,0.14
AEOQ4Q9Q_lower_right,805.0,321.0,799.3599853515625,314.5466613769531,8.57,0.69
01CCUKV4_upper_left,798.0,287.0,796.7999877929688,285.4033203125,2.0,0.16
013TXGFK_upper_left,769.0,256.0,773.6182861328125,252.8767547607422,5.58,0.45
01MAVHYZ_lower_left,780.0,361.0,782.719970703125,359.1907043457031,3.27,0.26
015DXGZH_upper_left,731.0,260.0,731.6599731445312,259.55615234375,0.8,0.06
01JZF0KX_upper_left,740.0,293.0,745.5999755859375,297.6000061035156,7.25,0.58
56R9FBMK_upper_left,833.0,270.0,831.5096435546875,270.7200012207031,1.66,0.13
E552BK9X_upper_left,814.0,238.0,812.1599731445312,239.2387237548828,2.22,0.18
6TZ254SP_lower_right,821.0,363.0,821.1199951171875,362.0478820800781,0.96,0.08
0148VUFR_upper_left,770.0,283.0,774.0712280273438,280.0667419433594,5.02,0.4
01F4JV8X_upper_left,788.0,267.0,789.3739013671875,270.06890869140625,3.36,0.27
