Filename,X_True,Y_True,X_Model,Y_Model,Euc_dist,mm_Dist
01ETW4JZ_lower_left,843.0,337.0,844.1599731445312,339.8399963378906,3.07,0.25
013ZD6EX_upper_right,723.0,304.0,720.0,304.30279541015625,3.02,0.24
01FAYE3T_upper_right,765.0,280.0,767.3599853515625,279.00042724609375,2.56,0.2
0158T9ED_lower_right,830.0,351.0,827.5199584960938,351.3599853515625,2.51,0.2
BC0OWLNW_lower_left,816.0,411.0,818.6671752929688,412.79998779296875,3.22,0.26
015WW8D6_upper_left,729.0,259.0,727.7625122070312,262.15020751953125,3.38,0.27
01G1AKV2_lower_right,820.0,379.0,821.1199951171875,380.79998779296875,2.12,0.17
015WXFRN_upper_right,786.0,297.0,789.1199951171875,300.943115234375,5.03,0.4
0158T9ED_upper_right,798.0,255.0,796.7999877929688,252.30450439453125,2.95,0.24
IHKL3Y8N_lower_left,790.0,376.0,789.1199951171875,378.5197448730469,2.67,0.21
4J24X0ES_lower_right,819.0,478.0,824.9599609375,480.6399841308594,6.52,0.52
DEBDX44O_upper_left,856.0,364.0,855.6799926757812,361.8751525878906,2.15,0.17
01E5XG8Z_upper_right,787.0,282.0,786.6707763671875,280.5077819824219,1.53,0.12
013NXP1H_upper_right,732.0,255.0,734.0799560546875,253.02456665039062,2.87,0.23
0KIUZ4G5_lower_left,872.0,354.0,896.6399536132812,352.6399841308594,24.68,1.97
LGADV15G_lower_right,802.0,353.0,798.2498168945312,351.3599853515625,4.09,0.33
CBSF6Q84_lower_right,752.0,322.0,755.8399658203125,317.5031433105469,5.91,0.47
01ETW4JZ_upper_left,832.0,286.0,828.8546752929688,282.5931396484375,4.64,0.37
0148UTKX_upper_left,785.0,327.0,785.3253784179688,322.5360412597656,4.48,0.36
DEBDX44O_lower_right,840.0,523.0,844.1599731445312,527.0911254882812,5.83,0.47
013NXP1H_lower_left,816.0,357.0,818.5599975585938,352.6399841308594,5.06,0.4
E552BK9X_upper_right,821.0,252.0,822.3999633789062,249.49563598632812,2.87,0.23
0VFZZY32_lower_left,781.0,432.0,782.82763671875,430.7200012207031,2.23,0.18
014ZTUSK_lower_left,816.0,351.0,818.5599975585938,350.0799865722656,2.72,0.22
01KRCSKD_upper_left,832.0,312.0,827.5199584960938,311.67999267578125,4.49,0.36
JJEIMAPR_lower_right,844.0,422.0,849.2799682617188,423.7837829589844,5.57,0.45
IHKL3Y8N_upper_left,770.0,311.0,773.760009765625,310.9151611328125,3.76,0.3
56R9FBMK_lower_right,803.0,330.0,803.3758544921875,336.1388244628906,6.15,0.49
015WXFRN_upper_left,790.0,304.0,782.8562622070312,300.1600036621094,8.11,0.65
017UYAW4_upper_right,773.0,285.0,776.5299682617188,282.7276306152344,4.2,0.34
01J9RWK6_upper_right,739.0,311.0,735.3599853515625,310.3149108886719,3.7,0.3
013NUWYR_lower_right,818.0,236.0,820.0952758789062,236.64637756347656,2.19,0.18
01J1XXHR_lower_right,760.0,330.0,775.0399780273438,334.7200012207031,15.76,1.26
016XWJ8X_upper_right,834.0,326.0,828.7999877929688,321.7400207519531,6.72,0.54
01JH0154_upper_left,819.0,301.0,820.05029296875,302.7200012207031,2.02,0.16
BC0OWLNW_lower_right,831.0,412.0,827.7506713867188,412.9434814453125,3.38,0.27
0KIUZ4G5_lower_right,900.0,353.0,906.8800048828125,353.91998291015625,6.94,0.56
9GSQBATD_upper_left,780.0,313.0,782.719970703125,311.7906494140625,2.98,0.24
015KFJV6_upper_right,802.0,303.0,798.0799560546875,304.0706481933594,4.06,0.32
01J1XXHR_upper_left,777.0,292.0,781.4400024414062,290.49365234375,4.69,0.38
KWWQJ60M_lower_left,780.0,349.0,787.8399658203125,350.0799865722656,7.91,0.63
B7JSFJPG_upper_left,779.0,328.0,781.4400024414062,325.00677490234375,3.86,0.31
5SD5BWLR_upper_left,781.0,287.0,782.719970703125,282.8279724121094,4.51,0.36
LA67YYVJ_lower_right,803.0,440.0,800.6399536132812,443.723388671875,4.41,0.35
01FURZ62_lower_left,791.0,317.0,788.06201171875,315.54156494140625,3.28,0.26
KBGVMAF7_lower_left,839.0,349.0,832.730712890625,348.3519592285156,6.3,0.5
014EZU5V_upper_right,791.0,285.0,789.1199951171875,282.3902282714844,3.22,0.26
J1A5FRQN_lower_left,805.0,447.0,799.3626098632812,447.4169921875,5.65,0.45
9GSQBATD_lower_left,806.0,346.0,805.760009765625,345.7991638183594,0.31,0.02
014JJ942_upper_left,770.0,278.0,781.5477905273438,278.7859191894531,11.57,0.93
9KDRM0A8_lower_right,724.0,335.0,731.5199584960938,340.017333984375,9.04,0.72
LA67YYVJ_lower_left,783.0,432.0,782.719970703125,430.7200012207031,1.31,0.1
01422MSK_lower_left,739.0,302.0,754.5626220703125,311.7551574707031,18.37,1.47
E552BK9X_lower_left,759.0,288.0,736.6399536132812,281.662841796875,23.24,1.86
45UD35GC_upper_right,798.0,269.0,796.7999877929688,271.0916442871094,2.41,0.19
015SUFFX_lower_right,800.0,334.0,799.3926391601562,337.7129211425781,3.76,0.3
01FAYE3T_lower_right,772.0,367.0,771.2000122070312,365.9581604003906,1.31,0.1
9GSQBATD_upper_right,787.0,315.0,786.5599975585938,315.06719970703125,0.45,0.04
50O9GUWT_upper_right,807.0,252.0,810.8800048828125,249.1149139404297,4.84,0.39
01G1GYUF_lower_right,776.0,355.0,778.8800048828125,353.05975341796875,3.47,0.28
AEOQ4Q9Q_upper_left,798.0,278.0,795.5199584960938,276.70635986328125,2.8,0.22
KWWQJ60M_upper_left,761.0,274.0,760.9599609375,272.5936279296875,1.41,0.11
01JZF0KX_lower_right,805.0,340.0,796.86279296875,341.69927978515625,8.31,0.66
5SD5BWLR_upper_right,781.0,288.0,782.8132934570312,283.9094543457031,4.47,0.36
01JZF0KX_upper_right,728.0,283.0,726.3999633789062,279.67999267578125,3.69,0.3
HZH8DYC7_lower_left,856.0,392.0,856.9599609375,390.4312744140625,1.84,0.15
0VFZZY32_upper_right,790.0,383.0,790.5086059570312,382.4607849121094,0.74,0.06
0AAQ6BO3_upper_left,805.0,280.0,805.760009765625,280.4778747558594,0.9,0.07
DBNTTNY9_lower_right,866.0,385.0,864.7763671875,385.1765441894531,1.24,0.1
ASUXPX7O_upper_right,755.0,268.0,753.4007568359375,270.05792236328125,2.61,0.21
E23G704K_lower_left,783.0,346.0,784.0,344.9599914550781,1.44,0.12
01HMZ9RN_upper_left,772.0,282.0,776.3914184570312,279.9554748535156,4.84,0.39
DBNTTNY9_upper_right,768.0,250.0,768.6399536132812,246.39999389648438,3.66,0.29
1419YTY4_lower_left,763.0,416.0,759.6799926757812,417.068115234375,3.49,0.28
K9X2TVDE_upper_right,804.0,384.0,799.4395141601562,382.7538146972656,4.73,0.38
GNR6QR3P_lower_left,792.0,354.0,786.6201171875,351.34185791015625,6.0,0.48
013FHA7K_upper_right,782.0,276.0,784.0,275.0201110839844,2.23,0.18
J1A5FRQN_upper_left,821.0,381.0,821.1199951171875,382.7469177246094,1.75,0.14
AEOQ4Q9Q_upper_right,801.0,273.0,798.0799560546875,273.33843994140625,2.94,0.24
ameziani_upper_left,854.0,354.0,855.6799926757812,354.6287536621094,1.79,0.14
015KFJV6_lower_left,818.0,320.0,820.0424194335938,317.0975646972656,3.55,0.28
01CCUKV4_upper_right,799.0,283.0,795.5369873046875,281.88958740234375,3.64,0.29
014EZU5V_upper_left,785.0,283.0,785.3821411132812,281.0937194824219,1.94,0.16
0KIUZ4G5_upper_left,873.0,246.0,871.0399780273438,245.35951232910156,2.06,0.16
01KRCSKD_lower_left,843.0,330.0,845.4400024414062,334.7200012207031,5.31,0.42
E23G704K_upper_right,789.0,298.0,787.8399658203125,302.02935791015625,4.19,0.34
01FX95TX_lower_left,774.0,307.0,777.5999755859375,306.55999755859375,3.63,0.29
5LP835GA_upper_left,804.0,387.0,798.0799560546875,386.131591796875,5.98,0.48
013NXP1H_lower_right,836.0,362.0,832.8424682617188,359.6367492675781,3.94,0.32
014JJ942_upper_right,776.0,273.0,781.5497436523438,273.4368896484375,5.57,0.45
GNR6QR3P_upper_left,779.0,293.0,781.4400024414062,293.1265869140625,2.44,0.2
01G1GYUF_upper_left,779.0,320.0,780.1599731445312,318.37066650390625,2.0,0.16
KWWQJ60M_lower_right,784.0,350.0,784.0,350.5395202636719,0.54,0.04
ameziani_lower_left,855.0,385.0,855.6799926757812,384.6864318847656,0.75,0.06
4J24X0ES_lower_left,831.0,481.0,828.7999877929688,483.09881591796875,3.04,0.24
DBNTTNY9_lower_left,842.0,367.0,854.3999633789062,373.3484802246094,13.93,1.11
BC0OWLNW_upper_left,875.0,378.0,891.5199584960938,382.2079162597656,17.05,1.36
0171X5EV_lower_left,791.0,343.0,790.3999633789062,343.67999267578125,0.91,0.07
015DUP26_upper_right,725.0,284.0,722.5599975585938,283.75372314453125,2.45,0.2
0OF8OOCX_lower_left,853.0,315.0,854.3999633789062,314.49554443359375,1.49,0.12
014JJ942_lower_right,778.0,306.0,781.4400024414062,306.55999755859375,3.49,0.28
0TMOBYXS_lower_left,762.0,339.0,760.9599609375,342.51031494140625,3.66,0.29
0OF8OOCX_lower_right,843.0,302.0,846.91015625,303.33062744140625,4.13,0.33
LA67YYVJ_upper_right,830.0,352.0,828.7999877929688,352.0041809082031,1.2,0.1
B7JSFJPG_upper_right,774.0,325.0,776.3388671875,319.9466857910156,5.57,0.45
01DXDP2R_upper_right,722.0,272.0,720.0,271.1174621582031,2.19,0.18
01CCUKV4_lower_right,873.0,368.0,865.9549560546875,370.55999755859375,7.5,0.6
0KIUZ4G5_upper_right,863.0,241.0,864.6399536132812,240.02456665039062,1.91,0.15
015DXGZH_lower_right,773.0,306.0,776.3200073242188,306.55999755859375,3.37,0.27
01E5XG8Z_lower_right,800.0,328.0,798.0799560546875,330.8800048828125,3.46,0.28
01J9RWK6_upper_left,734.0,308.0,739.2000122070312,307.0580139160156,5.28,0.42
KWWQJ60M_upper_right,770.0,275.0,772.47998046875,273.72552490234375,2.79,0.22
5SD5BWLR_lower_left,795.0,361.0,791.6799926757812,359.03997802734375,3.86,0.31
017UYAW4_lower_right,808.0,337.0,810.8800048828125,339.92254638671875,4.1,0.33
016XWJ8X_lower_right,808.0,346.0,798.2857666015625,342.3999938964844,10.36,0.83
7IGA0W6E_upper_right,806.0,307.0,813.4400024414062,308.0011901855469,7.51,0.6
01JH0154_lower_right,831.0,320.0,828.8351440429688,315.69708251953125,4.82,0.39
ASUXPX7O_lower_left,750.0,334.0,750.719970703125,337.232421875,3.31,0.26
015KFJV6_lower_right,818.0,324.0,819.8399658203125,320.6399841308594,3.83,0.31
45UD35GC_lower_left,822.0,330.0,821.154541015625,327.3736572265625,2.76,0.22
0148UTKX_lower_left,816.0,337.0,818.5599975585938,339.4029235839844,3.51,0.28
014JJ942_lower_left,784.0,313.0,784.0,313.233154296875,0.23,0.02
ASUXPX7O_upper_left,744.0,273.0,775.0578002929688,273.6291198730469,31.06,2.48
7DRMXZ3A_lower_left,836.0,339.0,830.0799560546875,341.9258117675781,6.6,0.53
56R9FBMK_lower_left,799.0,332.0,798.2195434570312,336.2679138183594,4.34,0.35
014WKP6A_upper_left,788.0,277.0,786.5599975585938,277.77264404296875,1.63,0.13
01FURZ62_upper_right,789.0,297.0,787.8399658203125,300.2149353027344,3.42,0.27
01K3G866_upper_right,696.0,299.0,699.5199584960938,300.9086608886719,4.0,0.32
015DXGZH_upper_right,760.0,274.0,757.2244873046875,272.0,3.42,0.27
FKSYZ9LA_upper_right,809.0,265.0,811.1298217773438,266.95361328125,2.89,0.23
EB6DQGAR_lower_left,817.0,408.0,828.7999877929688,413.36285400390625,12.96,1.04
AYSCFCO8_upper_right,796.0,261.0,794.239990234375,265.6000061035156,4.93,0.39
015DUP26_upper_left,730.0,285.0,723.8399658203125,282.71435546875,6.57,0.53
JJEIMAPR_upper_left,888.0,377.0,892.7999877929688,381.388427734375,6.5,0.52
01HMZ9RN_upper_right,773.0,282.0,777.64453125,281.3533020019531,4.69,0.38
DBNTTNY9_upper_left,788.0,257.0,787.8655395507812,260.47998046875,3.48,0.28
50O9GUWT_lower_left,775.0,299.0,770.0078125,297.8483581542969,5.12,0.41
016XWJ8X_upper_left,818.0,329.0,823.8413696289062,328.4705505371094,5.87,0.47
CBSF6Q84_upper_left,759.0,325.0,757.1199951171875,321.2724304199219,4.17,0.33
01KRCSKD_lower_right,846.0,329.0,849.4938354492188,329.641357421875,3.55,0.28
01ETW4JZ_lower_right,850.0,341.0,850.5599975585938,342.3999938964844,1.51,0.12
015SUFFX_upper_left,747.0,288.0,748.1599731445312,284.2119445800781,3.96,0.32
E23G704K_upper_left,786.0,307.0,787.8399658203125,309.3966979980469,3.02,0.24
C2SF98X5_upper_right,848.0,374.0,853.2329711914062,374.5236511230469,5.26,0.42
6BWQC0CT_upper_left,767.0,273.0,767.3599853515625,271.3171691894531,1.72,0.14
0148UTKX_upper_right,778.0,325.0,780.16943359375,321.26165771484375,4.32,0.35
0169NHT6_upper_right,826.0,280.0,826.239990234375,278.3999938964844,1.62,0.13
1419YTY4_lower_right,740.0,409.0,749.4400024414062,410.9333190917969,9.64,0.77
6BWQC0CT_lower_left,800.0,311.0,796.8631591796875,309.6087341308594,3.43,0.27
8SLVB1AH_upper_right,759.0,265.0,759.6799926757812,268.4782409667969,3.54,0.28
0148VUFR_lower_right,792.0,343.0,791.6799926757812,344.0403747558594,1.09,0.09
01FAYE3T_upper_left,772.0,281.0,775.0399780273438,280.4100646972656,3.1,0.25
014WKP6A_lower_left,827.0,361.0,826.239990234375,358.3507995605469,2.76,0.22
0148UTKX_lower_right,822.0,336.0,808.3200073242188,338.74932861328125,13.95,1.12
56R9FBMK_upper_right,833.0,265.0,830.0903930664062,267.0886535644531,3.58,0.29
01DXDP2R_lower_right,713.0,327.0,712.3200073242188,323.1999816894531,3.86,0.31
KS0FGXGB_upper_left,816.0,358.0,817.2799682617188,353.91998291015625,4.28,0.34
013TXGFK_lower_left,835.0,363.0,827.5199584960938,357.94769287109375,9.03,0.72
0TMOBYXS_lower_right,769.0,339.0,769.9199829101562,342.8117370605469,3.92,0.31
87N5YSES_upper_left,840.0,377.0,837.8681030273438,378.7850341796875,2.78,0.22
1419YTY4_upper_left,823.0,371.0,823.6799926757812,374.4979248046875,3.56,0.28
01A6H4PZ_upper_left,795.0,294.0,794.239990234375,297.6000061035156,3.68,0.29
013FHA7K_upper_left,799.0,276.0,796.810791015625,275.08984375,2.37,0.19
E23G704K_lower_right,782.0,348.0,782.719970703125,348.79998779296875,1.08,0.09
ameziani_lower_right,841.0,376.0,839.0399780273438,379.6844787597656,4.17,0.33
01FX95TX_lower_right,772.0,308.0,775.0399780273438,307.8399963378906,3.04,0.24
0145NKWZ_upper_left,846.0,273.0,844.1599731445312,270.7200012207031,2.93,0.23
017UYAW4_upper_left,776.0,280.0,780.2734985351562,279.0105895996094,4.39,0.35
01FGPDFR_upper_left,853.0,304.0,859.5199584960938,305.6899108886719,6.74,0.54
01HJKFR8_upper_left,781.0,318.0,796.7999877929688,313.6151428222656,16.4,1.31
KS0FGXGB_lower_right,755.0,435.0,754.5599975585938,430.7214050292969,4.3,0.34
9KDRM0A8_lower_left,728.0,334.0,728.9599609375,338.5074462890625,4.61,0.37
3JCUF41E_upper_right,775.0,291.0,776.3200073242188,287.5984802246094,3.65,0.29
5SD5BWLR_lower_right,801.0,362.0,795.5199584960938,357.7599792480469,6.93,0.55
JJEIMAPR_lower_left,834.0,433.0,831.3599853515625,431.01690673828125,3.3,0.26
01FGPDFR_upper_right,858.0,301.0,858.239990234375,302.87359619140625,1.89,0.15
7IGA0W6E_lower_left,811.0,362.0,813.4400024414062,359.3475341796875,3.6,0.29
0VFZZY32_lower_right,770.0,429.0,775.0399780273438,427.4490051269531,5.27,0.42
JJEIMAPR_upper_right,864.0,366.0,863.3599853515625,369.5608825683594,3.62,0.29
01422MSK_upper_left,754.0,291.0,754.5599975585938,287.9075012207031,3.14,0.25
0VFZZY32_upper_left,791.0,380.0,790.6077270507812,379.9049377441406,0.4,0.03
01F4JV8X_upper_right,778.0,267.0,781.6395263671875,269.8983459472656,4.65,0.37
3JCUF41E_lower_left,825.0,307.0,823.6799926757812,309.97796630859375,3.26,0.26
45UD35GC_lower_right,803.0,322.0,804.47998046875,319.0968017578125,3.26,0.26
01F6WV5D_lower_right,742.0,351.0,745.5999755859375,350.2047119140625,3.69,0.3
7DRMXZ3A_lower_right,830.0,324.0,828.7999877929688,320.6399841308594,3.57,0.29
01G1AKV2_lower_left,816.0,385.0,819.8399658203125,385.91998291015625,3.95,0.32
0TMOBYXS_upper_left,744.0,264.0,745.5999755859375,266.8800048828125,3.29,0.26
H8RSX6T2_lower_left,826.0,344.0,824.9599609375,343.7574462890625,1.07,0.09
01A6H4PZ_lower_right,766.0,274.0,759.8522338867188,272.0,6.46,0.52
BNQ3Q4G3_lower_right,777.0,422.0,780.1599731445312,423.03997802734375,3.33,0.27
50O9GUWT_lower_right,775.0,294.0,780.1599731445312,296.64263916015625,5.8,0.46
H8RSX6T2_lower_right,819.0,344.0,821.1346435546875,343.67999267578125,2.16,0.17
01MAVHYZ_lower_right,784.0,362.0,784.0,359.03997802734375,2.96,0.24
015RM178_lower_left,836.0,333.0,832.6399536132812,337.2799987792969,5.44,0.44
015RM178_upper_left,774.0,303.0,776.3200073242188,303.58984375,2.39,0.19
8SLVB1AH_lower_left,794.0,382.0,792.9599609375,383.3599853515625,1.71,0.14
6TZ254SP_lower_left,821.0,363.0,819.8399658203125,360.3199768066406,2.92,0.23
017UYAW4_lower_left,803.0,338.0,799.36279296875,341.1199951171875,4.79,0.38
01K3G866_upper_left,716.0,306.0,716.1599731445312,305.2799987792969,0.74,0.06
E4GH1D3S_lower_right,853.0,414.0,855.7410888671875,415.98162841796875,3.38,0.27
01F6WV5D_upper_left,679.0,222.0,679.0399780273438,225.9199981689453,3.92,0.31
01G1AKV2_upper_left,827.0,289.0,827.6677856445312,284.9099426269531,4.14,0.33
01MAVHYZ_upper_left,822.0,311.0,822.3999633789062,310.4849853515625,0.65,0.05
019P6PZD_upper_right,796.0,258.0,795.7012329101562,261.7599792480469,3.77,0.3
AYSCFCO8_lower_left,830.0,359.0,827.5199584960938,355.87249755859375,3.99,0.32
0169NHT6_lower_right,850.0,348.0,853.1199951171875,348.0398254394531,3.12,0.25
01HMZ9RN_lower_left,783.0,346.0,785.2799682617188,346.239990234375,2.29,0.18
C2SF98X5_lower_left,822.0,502.0,822.6461791992188,501.1780090332031,1.05,0.08
45UD35GC_upper_left,791.0,263.0,789.127197265625,265.6000061035156,3.2,0.26
K9X2TVDE_lower_right,765.0,410.0,763.5199584960938,411.8528747558594,2.37,0.19
014WKP6A_lower_right,830.0,362.0,827.6998901367188,358.2800598144531,4.37,0.35
EB6DQGAR_upper_left,835.0,384.0,831.599853515625,384.9125671386719,3.52,0.28
013FHA7K_lower_left,844.0,369.0,846.7322387695312,369.7807312011719,2.84,0.23
01CCUKV4_lower_left,869.0,372.0,865.9199829101562,374.7430419921875,4.12,0.33
019P6PZD_upper_left,796.0,262.0,796.8928833007812,264.86083984375,3.0,0.24
01KRCSKD_upper_right,812.0,304.0,816.250244140625,305.145263671875,4.4,0.35
FKSYZ9LA_upper_left,811.0,267.0,814.719970703125,270.2548522949219,4.94,0.4
01FGPDFR_lower_left,869.0,341.0,869.760009765625,342.6343688964844,1.8,0.14
ANLLPLV7_upper_right,736.0,316.0,739.2921752929688,317.01300048828125,3.44,0.28
B7JSFJPG_lower_right,792.0,365.0,791.6799926757812,365.6360168457031,0.71,0.06
01F4JV8X_lower_right,778.0,327.0,781.4400024414062,325.2232666015625,3.87,0.31
K9X2TVDE_lower_left,771.0,409.0,775.0399780273438,412.1198425292969,5.1,0.41
019P6PZD_lower_right,828.0,347.0,826.239990234375,346.2004089355469,1.93,0.15
6TZ254SP_upper_left,774.0,299.0,776.3200073242188,300.64434814453125,2.84,0.23
EB6DQGAR_upper_right,826.0,384.0,827.5199584960938,384.8656311035156,1.75,0.14
01JH0154_upper_right,810.0,296.0,816.0,300.6048278808594,7.56,0.6
BNQ3Q4G3_upper_right,776.0,379.0,780.1599731445312,379.9679870605469,4.27,0.34
3JCUF41E_lower_right,811.0,308.0,821.1199951171875,308.21063232421875,10.12,0.81
01F4JV8X_lower_left,775.0,329.0,780.1599731445312,329.1688232421875,5.16,0.41
014EZU5V_lower_left,822.0,344.0,821.1199951171875,345.4093017578125,1.66,0.13
0158T9ED_lower_left,826.0,350.0,824.9599609375,350.0799865722656,1.04,0.08
01MAVHYZ_upper_right,820.0,313.0,823.7815551757812,312.06304931640625,3.9,0.31
BNQ3Q4G3_upper_left,809.0,373.0,810.8800048828125,374.3999938964844,2.34,0.19
01DXDP2R_lower_left,712.0,327.0,711.0926513671875,323.1999816894531,3.91,0.31
01J1XXHR_upper_right,784.0,295.0,785.3178100585938,299.0478515625,4.26,0.34
0AAQ6BO3_lower_right,833.0,358.0,828.8363647460938,354.6006164550781,5.38,0.43
0171X5EV_upper_right,788.0,279.0,789.1199951171875,279.0846252441406,1.12,0.09
BNQ3Q4G3_lower_left,775.0,426.0,778.8800048828125,425.5999755859375,3.9,0.31
01F6WV5D_upper_right,679.0,221.0,679.0399780273438,224.70997619628906,3.71,0.3
9KDRM0A8_upper_left,742.0,303.0,745.5999755859375,305.65771484375,4.47,0.36
5LP835GA_lower_right,779.0,376.0,781.4400024414062,376.9599914550781,2.62,0.21
6BWQC0CT_upper_right,766.0,275.0,767.3723754882812,273.34600830078125,2.15,0.17
01HJKFR8_lower_left,797.0,348.0,795.5199584960938,347.7264099121094,1.51,0.12
AYSCFCO8_lower_right,834.0,356.0,828.7999877929688,355.9552917480469,5.2,0.42
01J9RWK6_lower_right,840.0,375.0,839.2387084960938,376.2835998535156,1.49,0.12
01422MSK_upper_right,759.0,291.0,754.5599975585938,289.0809020996094,4.84,0.39
E4GH1D3S_upper_right,856.0,377.0,855.6898193359375,378.8154296875,1.84,0.15
01FX95TX_upper_right,776.0,297.0,781.4400024414062,299.2686462402344,5.89,0.47
87N5YSES_lower_left,829.0,482.0,827.5199584960938,484.9716796875,3.32,0.27
0171X5EV_lower_right,790.0,345.0,790.3999633789062,345.32666015625,0.52,0.04
01A6H4PZ_upper_right,815.0,298.0,818.6554565429688,300.5640869140625,4.47,0.36
KS0FGXGB_lower_left,749.0,434.0,748.1599731445312,431.1965026855469,2.93,0.23
9KDRM0A8_upper_right,737.0,295.0,740.47998046875,298.86669921875,5.2,0.42
8SLVB1AH_lower_right,802.0,382.0,796.8775024414062,380.79998779296875,5.26,0.42
DEBDX44O_lower_left,806.0,505.0,819.8399658203125,500.2240905761719,14.64,1.17
J1A5FRQN_lower_right,805.0,443.0,804.494140625,446.0978088378906,3.14,0.25
LGADV15G_upper_right,788.0,262.0,789.1293334960938,264.4382019042969,2.69,0.22
0OF8OOCX_upper_right,779.0,225.0,782.719970703125,227.1999969482422,4.32,0.35
K9X2TVDE_upper_left,805.0,385.0,804.6967163085938,384.8570556640625,0.34,0.03
3JCUF41E_upper_left,759.0,284.0,755.9400024414062,281.8512878417969,3.74,0.3
ANLLPLV7_lower_right,760.0,329.0,755.8399658203125,329.8963928222656,4.26,0.34
014WKP6A_upper_right,785.0,284.0,785.433837890625,281.50213623046875,2.54,0.2
015KFJV6_upper_left,798.0,298.0,796.7999877929688,300.1600036621094,2.47,0.2
01HJKFR8_upper_right,801.0,313.0,799.3599853515625,311.67999267578125,2.11,0.17
0145NKWZ_lower_right,849.0,351.0,852.0143432617188,351.3599853515625,3.04,0.24
014EZU5V_lower_right,820.0,344.0,819.8399658203125,343.6780090332031,0.36,0.03
01HJKFR8_lower_right,801.0,348.0,798.0799560546875,347.5199890136719,2.96,0.24
KS0FGXGB_upper_right,816.0,358.0,817.2799682617188,355.5303039550781,2.78,0.22
7IGA0W6E_upper_left,776.0,299.0,789.1199951171875,305.0413818359375,14.44,1.16
B7JSFJPG_lower_left,791.0,365.0,789.1199951171875,362.9698486328125,2.77,0.22
87N5YSES_upper_right,836.0,377.0,842.8800048828125,378.11810302734375,6.97,0.56
7DRMXZ3A_upper_left,794.0,293.0,790.3999633789062,293.0953369140625,3.6,0.29
IHKL3Y8N_lower_right,777.0,376.0,781.4400024414062,375.6902160644531,4.45,0.36
0TMOBYXS_upper_right,740.0,264.0,744.3200073242188,265.6000061035156,4.61,0.37
0169NHT6_lower_left,849.0,349.0,848.162353515625,347.84368896484375,1.43,0.11
6TZ254SP_upper_right,774.0,295.0,780.1599731445312,298.22064208984375,6.95,0.56
0OF8OOCX_upper_left,784.0,224.0,785.2848510742188,226.50616455078125,2.82,0.23
KBGVMAF7_upper_right,805.0,233.0,801.9199829101562,232.3199920654297,3.15,0.25
AEOQ4Q9Q_lower_right,805.0,321.0,799.3599853515625,315.0284729003906,8.21,0.66
01CCUKV4_upper_left,798.0,287.0,796.7999877929688,285.0199890136719,2.32,0.19
013TXGFK_upper_left,769.0,256.0,775.0399780273438,259.1999816894531,6.84,0.55
01MAVHYZ_lower_left,780.0,361.0,782.719970703125,357.1291809082031,4.73,0.38
015DXGZH_upper_left,731.0,260.0,730.239990234375,263.0400085449219,3.13,0.25
01JZF0KX_upper_left,740.0,293.0,745.5999755859375,291.2351989746094,5.87,0.47
56R9FBMK_upper_left,833.0,270.0,830.281982421875,271.11865234375,2.94,0.24
E552BK9X_upper_left,814.0,238.0,817.2799682617188,238.91476440429688,3.41,0.27
6TZ254SP_lower_right,821.0,363.0,821.1199951171875,360.3599853515625,2.64,0.21
0148VUFR_upper_left,770.0,283.0,775.2626342773438,281.0461120605469,5.61,0.45
01F4JV8X_upper_left,788.0,267.0,790.6367797851562,269.9520568847656,3.96,0.32
