Filename,X_True,Y_True,X_Model,Y_Model,Euc_dist,mm_Dist
56R9FBMK_lower_right,803.0,330.0,799.3599853515625,334.3856201171875,5.7,0.46
015WXFRN_upper_left,790.0,304.0,781.4400024414062,301.44000244140625,8.93,0.71
017UYAW4_upper_right,773.0,285.0,776.3200073242188,283.5199890136719,3.63,0.29
01J9RWK6_upper_right,739.0,311.0,735.3599853515625,310.3999938964844,3.69,0.3
013NUWYR_lower_right,818.0,236.0,169.59999084472656,248.6830596923828,648.52,51.88
01J1XXHR_lower_right,760.0,330.0,771.2000122070312,334.7200012207031,12.15,0.97
016XWJ8X_upper_right,834.0,326.0,828.7999877929688,323.1018371582031,5.95,0.48
01JH0154_upper_left,819.0,301.0,819.8399658203125,304.0,3.12,0.25
BC0OWLNW_lower_right,831.0,412.0,825.469970703125,413.1199645996094,5.64,0.45
0KIUZ4G5_lower_right,900.0,353.0,905.5999755859375,355.1999816894531,6.02,0.48
9GSQBATD_upper_left,780.0,313.0,781.4400024414062,312.5220642089844,1.52,0.12
015KFJV6_upper_right,802.0,303.0,796.7999877929688,304.3556823730469,5.37,0.43
01J1XXHR_upper_left,777.0,292.0,780.1599731445312,292.47998046875,3.2,0.26
KWWQJ60M_lower_left,780.0,349.0,785.2799682617188,350.0799865722656,5.39,0.43
B7JSFJPG_upper_left,779.0,328.0,780.1599731445312,321.9769592285156,6.13,0.49
5SD5BWLR_upper_left,781.0,287.0,781.4400024414062,284.64599609375,2.39,0.19
LA67YYVJ_lower_right,803.0,440.0,799.3599853515625,443.6343688964844,5.14,0.41
01FURZ62_lower_left,791.0,317.0,785.2799682617188,314.239990234375,6.35,0.51
KBGVMAF7_lower_left,839.0,349.0,828.7999877929688,349.5703430175781,10.22,0.82
014EZU5V_upper_right,791.0,285.0,787.8399658203125,281.1498718261719,4.98,0.4
J1A5FRQN_lower_left,805.0,447.0,798.0799560546875,447.3599853515625,6.93,0.55
9GSQBATD_lower_left,806.0,346.0,804.47998046875,346.239990234375,1.54,0.12
014JJ942_upper_left,770.0,278.0,778.8800048828125,278.4416809082031,8.89,0.71
9KDRM0A8_lower_right,724.0,335.0,730.239990234375,340.8596496582031,8.56,0.68
LA67YYVJ_lower_left,783.0,432.0,781.4400024414062,431.0455627441406,1.83,0.15
01422MSK_lower_left,739.0,302.0,753.2799682617188,311.5436096191406,17.18,1.37
E552BK9X_lower_left,759.0,288.0,736.6399536132812,282.239990234375,23.09,1.85
45UD35GC_upper_right,798.0,269.0,791.6799926757812,269.44000244140625,6.34,0.51
015SUFFX_lower_right,800.0,334.0,796.7999877929688,336.9290466308594,4.34,0.35
01FAYE3T_lower_right,772.0,367.0,768.6399536132812,369.2799987792969,4.06,0.32
9GSQBATD_upper_right,787.0,315.0,784.0,314.95703125,3.0,0.24
50O9GUWT_upper_right,807.0,252.0,804.47998046875,248.95999145507812,3.95,0.32
01G1GYUF_lower_right,776.0,355.0,776.3200073242188,352.8560791015625,2.17,0.17
AEOQ4Q9Q_upper_left,798.0,278.0,794.239990234375,277.1199951171875,3.86,0.31
KWWQJ60M_upper_left,761.0,274.0,759.6799926757812,274.55999755859375,1.43,0.11
01JZF0KX_lower_right,805.0,340.0,792.9599609375,338.55999755859375,12.13,0.97
5SD5BWLR_upper_right,781.0,288.0,781.4400024414062,285.7229309082031,2.32,0.19
01JZF0KX_upper_right,728.0,283.0,726.3999633789062,279.5986633300781,3.76,0.3
HZH8DYC7_lower_left,856.0,392.0,855.6799926757812,388.47998046875,3.53,0.28
0VFZZY32_upper_right,790.0,383.0,787.8399658203125,382.0799865722656,2.35,0.19
0AAQ6BO3_upper_left,805.0,280.0,808.3200073242188,279.9384460449219,3.32,0.27
DBNTTNY9_lower_right,866.0,385.0,862.0799560546875,384.6399841308594,3.94,0.32
ASUXPX7O_upper_right,755.0,268.0,753.2799682617188,269.44000244140625,2.24,0.18
E23G704K_lower_left,783.0,346.0,782.719970703125,346.239990234375,0.37,0.03
01HMZ9RN_upper_left,772.0,282.0,775.0399780273438,280.9599914550781,3.21,0.26
DBNTTNY9_upper_right,768.0,250.0,764.7999877929688,245.1199951171875,5.84,0.47
1419YTY4_lower_left,763.0,416.0,758.3999633789062,416.85003662109375,4.68,0.37
K9X2TVDE_upper_right,804.0,384.0,796.7999877929688,383.14190673828125,7.25,0.58
GNR6QR3P_lower_left,792.0,354.0,785.2799682617188,351.9641418457031,7.02,0.56
013FHA7K_upper_right,782.0,276.0,782.719970703125,277.1199951171875,1.33,0.11
J1A5FRQN_upper_left,821.0,381.0,821.1199951171875,380.5061950683594,0.51,0.04
AEOQ4Q9Q_upper_right,801.0,273.0,796.7999877929688,272.0,4.32,0.35
ameziani_upper_left,854.0,354.0,855.6799926757812,352.6399841308594,2.16,0.17
015KFJV6_lower_left,818.0,320.0,818.5599975585938,319.48931884765625,0.76,0.06
01CCUKV4_upper_right,799.0,283.0,795.5199584960938,280.9599914550781,4.03,0.32
014EZU5V_upper_left,785.0,283.0,784.0,279.67999267578125,3.47,0.28
0KIUZ4G5_upper_left,873.0,246.0,867.199951171875,244.63031005859375,5.96,0.48
01KRCSKD_lower_left,843.0,330.0,839.0399780273438,330.01666259765625,3.96,0.32
E23G704K_upper_right,789.0,298.0,784.0,301.44000244140625,6.07,0.49
01FX95TX_lower_left,774.0,307.0,776.3200073242188,307.59283447265625,2.39,0.19
5LP835GA_upper_left,804.0,387.0,792.9599609375,385.94732666015625,11.09,0.89
013NXP1H_lower_right,836.0,362.0,831.3599853515625,361.6000061035156,4.66,0.37
014JJ942_upper_right,776.0,273.0,780.1599731445312,274.3103942871094,4.36,0.35
GNR6QR3P_upper_left,779.0,293.0,781.4400024414062,295.0400085449219,3.18,0.25
01G1GYUF_upper_left,779.0,320.0,778.8800048828125,315.5199890136719,4.48,0.36
KWWQJ60M_lower_right,784.0,350.0,782.719970703125,349.3349914550781,1.44,0.12
ameziani_lower_left,855.0,385.0,855.2171630859375,384.4934387207031,0.55,0.04
4J24X0ES_lower_left,831.0,481.0,827.5199584960938,484.113037109375,4.67,0.37
DBNTTNY9_lower_left,842.0,367.0,848.0,373.1199951171875,8.57,0.69
BC0OWLNW_upper_left,875.0,378.0,891.5199584960938,378.239990234375,16.52,1.32
0171X5EV_lower_left,791.0,343.0,789.1544189453125,343.67999267578125,1.97,0.16
015DUP26_upper_right,725.0,284.0,723.8399658203125,282.3693542480469,2.0,0.16
0OF8OOCX_lower_left,853.0,315.0,853.1199951171875,314.3638916015625,0.65,0.05
014JJ942_lower_right,778.0,306.0,780.1599731445312,306.55999755859375,2.23,0.18
0TMOBYXS_lower_left,762.0,339.0,759.6799926757812,342.3999938964844,4.12,0.33
0OF8OOCX_lower_right,843.0,302.0,840.3200073242188,305.4216613769531,4.35,0.35
LA67YYVJ_upper_right,830.0,352.0,827.5199584960938,352.6399841308594,2.56,0.2
B7JSFJPG_upper_right,774.0,325.0,776.3200073242188,316.79998779296875,8.52,0.68
01DXDP2R_upper_right,722.0,272.0,718.719970703125,273.42913818359375,3.58,0.29
01CCUKV4_lower_right,873.0,368.0,863.3599853515625,369.7099914550781,9.79,0.78
0KIUZ4G5_upper_right,863.0,241.0,862.176513671875,240.0,1.3,0.1
015DXGZH_lower_right,773.0,306.0,776.3200073242188,308.07000732421875,3.91,0.31
01E5XG8Z_lower_right,800.0,328.0,794.239990234375,328.32000732421875,5.77,0.46
01J9RWK6_upper_left,734.0,308.0,737.9199829101562,306.55999755859375,4.18,0.33
KWWQJ60M_upper_right,770.0,275.0,768.6399536132812,275.0085754394531,1.36,0.11
5SD5BWLR_lower_left,795.0,361.0,790.3999633789062,358.33648681640625,5.32,0.43
017UYAW4_lower_right,808.0,337.0,808.3200073242188,341.1199951171875,4.13,0.33
016XWJ8X_lower_right,808.0,346.0,795.5199584960938,341.1199951171875,13.4,1.07
7IGA0W6E_upper_right,806.0,307.0,810.8800048828125,306.55999755859375,4.9,0.39
01JH0154_lower_right,831.0,320.0,827.5199584960938,316.79998779296875,4.73,0.38
ASUXPX7O_lower_left,750.0,334.0,749.4400024414062,337.2799987792969,3.33,0.27
015KFJV6_lower_right,818.0,324.0,817.2799682617188,322.1901550292969,1.95,0.16
45UD35GC_lower_left,822.0,330.0,819.8399658203125,328.95123291015625,2.4,0.19
0148UTKX_lower_left,816.0,337.0,817.2799682617188,342.3999938964844,5.55,0.44
014JJ942_lower_left,784.0,313.0,782.719970703125,312.75103759765625,1.3,0.1
ASUXPX7O_upper_left,744.0,273.0,755.8399658203125,273.2799987792969,11.84,0.95
7DRMXZ3A_lower_left,836.0,339.0,828.7999877929688,341.49664306640625,7.62,0.61
56R9FBMK_lower_left,799.0,332.0,795.5199584960938,335.61041259765625,5.01,0.4
014WKP6A_upper_left,788.0,277.0,785.2799682617188,277.1199951171875,2.72,0.22
01FURZ62_upper_right,789.0,297.0,785.2799682617188,301.536376953125,5.87,0.47
01K3G866_upper_right,696.0,299.0,696.9599609375,301.44000244140625,2.62,0.21
015DXGZH_upper_right,760.0,274.0,754.5599975585938,274.55999755859375,5.47,0.44
FKSYZ9LA_upper_right,809.0,265.0,809.5999755859375,269.44000244140625,4.48,0.36
EB6DQGAR_lower_left,817.0,408.0,827.5199584960938,412.79998779296875,11.56,0.92
AYSCFCO8_upper_right,796.0,261.0,790.3999633789062,264.32000732421875,6.51,0.52
015DUP26_upper_left,730.0,285.0,723.8399658203125,283.1112365722656,6.44,0.52
JJEIMAPR_upper_left,888.0,377.0,891.5199584960938,379.5199890136719,4.33,0.35
01HMZ9RN_upper_right,773.0,282.0,776.3200073242188,282.239990234375,3.33,0.27
DBNTTNY9_upper_left,788.0,257.0,786.5599975585938,259.1999816894531,2.63,0.21
50O9GUWT_lower_left,775.0,299.0,766.0799560546875,300.1600036621094,9.0,0.72
016XWJ8X_upper_left,818.0,329.0,822.3999633789062,334.5256652832031,7.06,0.56
CBSF6Q84_upper_left,759.0,325.0,755.8399658203125,321.45135498046875,4.75,0.38
01KRCSKD_lower_right,846.0,329.0,846.719970703125,328.32000732421875,0.99,0.08
01ETW4JZ_lower_right,850.0,341.0,848.0,342.3999938964844,2.44,0.2
015SUFFX_upper_left,747.0,288.0,748.1599731445312,284.79998779296875,3.4,0.27
E23G704K_upper_left,786.0,307.0,785.2799682617188,309.1558837890625,2.27,0.18
C2SF98X5_upper_right,848.0,374.0,850.5599975585938,374.3999938964844,2.59,0.21
6BWQC0CT_upper_left,767.0,273.0,763.5199584960938,273.2799987792969,3.49,0.28
0148UTKX_upper_right,778.0,325.0,778.8800048828125,318.0799865722656,6.98,0.56
0169NHT6_upper_right,826.0,280.0,824.9599609375,279.80633544921875,1.06,0.08
1419YTY4_lower_right,740.0,409.0,749.4400024414062,413.6934814453125,10.54,0.84
6BWQC0CT_lower_left,800.0,311.0,791.6799926757812,311.67999267578125,8.35,0.67
8SLVB1AH_upper_right,759.0,265.0,759.6799926757812,269.44000244140625,4.49,0.36
0148VUFR_lower_right,792.0,343.0,789.1199951171875,343.81121826171875,2.99,0.24
01FAYE3T_upper_left,772.0,281.0,773.760009765625,279.8015441894531,2.13,0.17
014WKP6A_lower_left,827.0,361.0,824.9599609375,358.22381591796875,3.45,0.28
0148UTKX_lower_right,822.0,336.0,804.47998046875,336.7876892089844,17.54,1.4
56R9FBMK_upper_right,833.0,265.0,828.7999877929688,268.1600036621094,5.26,0.42
01DXDP2R_lower_right,713.0,327.0,711.0399780273438,321.6688537597656,5.68,0.45
KS0FGXGB_upper_left,816.0,358.0,816.0,353.91998291015625,4.08,0.33
013TXGFK_lower_left,835.0,363.0,826.239990234375,359.03997802734375,9.61,0.77
0TMOBYXS_lower_right,769.0,339.0,763.5199584960938,341.1199951171875,5.88,0.47
87N5YSES_upper_left,840.0,377.0,835.199951171875,379.6710510253906,5.49,0.44
1419YTY4_upper_left,823.0,371.0,822.3999633789062,374.0186767578125,3.08,0.25
01A6H4PZ_upper_left,795.0,294.0,791.6799926757812,296.4871826171875,4.15,0.33
013FHA7K_upper_left,799.0,276.0,792.9599609375,275.8399963378906,6.04,0.48
E23G704K_lower_right,782.0,348.0,782.719970703125,348.30340576171875,0.78,0.06
ameziani_lower_right,841.0,376.0,835.199951171875,379.4117126464844,6.73,0.54
01FX95TX_lower_right,772.0,308.0,773.760009765625,307.8399963378906,1.77,0.14
0145NKWZ_upper_left,846.0,273.0,836.47998046875,272.0,9.57,0.77
017UYAW4_upper_left,776.0,280.0,778.8800048828125,279.0971374511719,3.02,0.24
01FGPDFR_upper_left,853.0,304.0,858.239990234375,306.2239990234375,5.69,0.46
01HJKFR8_upper_left,781.0,318.0,790.3999633789062,314.239990234375,10.12,0.81
KS0FGXGB_lower_right,755.0,435.0,753.2799682617188,431.5622253417969,3.84,0.31
9KDRM0A8_lower_left,728.0,334.0,727.6799926757812,336.8871154785156,2.9,0.23
3JCUF41E_upper_right,775.0,291.0,776.3200073242188,288.5672912597656,2.77,0.22
5SD5BWLR_lower_right,801.0,362.0,792.9599609375,358.0164794921875,8.97,0.72
JJEIMAPR_lower_left,834.0,433.0,830.0799560546875,431.2852783203125,4.28,0.34
01FGPDFR_upper_right,858.0,301.0,855.6799926757812,304.0,3.79,0.3
7IGA0W6E_lower_left,811.0,362.0,812.1599731445312,359.4259948730469,2.82,0.23
0VFZZY32_lower_right,770.0,429.0,775.0399780273438,427.4918212890625,5.26,0.42
JJEIMAPR_upper_right,864.0,366.0,860.7999877929688,371.601318359375,6.45,0.52
01422MSK_upper_left,754.0,291.0,753.2799682617188,292.1301574707031,1.34,0.11
0VFZZY32_upper_left,791.0,380.0,789.1199951171875,379.5199890136719,1.94,0.16
01F4JV8X_upper_right,778.0,267.0,780.1599731445312,269.44000244140625,3.26,0.26
3JCUF41E_lower_left,825.0,307.0,821.1199951171875,308.1558532714844,4.05,0.32
45UD35GC_lower_right,803.0,322.0,800.6399536132812,319.3599853515625,3.54,0.28
01F6WV5D_lower_right,742.0,351.0,744.3200073242188,351.0220642089844,2.32,0.19
7DRMXZ3A_lower_right,830.0,324.0,827.5199584960938,320.6399841308594,4.18,0.33
01G1AKV2_lower_left,816.0,385.0,818.5599975585938,385.65728759765625,2.64,0.21
0TMOBYXS_upper_left,744.0,264.0,744.3200073242188,269.44000244140625,5.45,0.44
H8RSX6T2_lower_left,826.0,344.0,821.1199951171875,345.0184631347656,4.99,0.4
01A6H4PZ_lower_right,766.0,274.0,759.6799926757812,274.55999755859375,6.34,0.51
BNQ3Q4G3_lower_right,777.0,422.0,778.8800048828125,421.7599792480469,1.9,0.15
50O9GUWT_lower_right,775.0,294.0,777.5999755859375,298.6134338378906,5.3,0.42
H8RSX6T2_lower_right,819.0,344.0,819.8399658203125,345.7135925292969,1.91,0.15
01MAVHYZ_lower_right,784.0,362.0,782.719970703125,360.3199768066406,2.11,0.17
015RM178_lower_left,836.0,333.0,830.0799560546875,337.3058166503906,7.32,0.59
015RM178_upper_left,774.0,303.0,776.3200073242188,304.2701110839844,2.64,0.21
8SLVB1AH_lower_left,794.0,382.0,790.3999633789062,383.4327392578125,3.87,0.31
6TZ254SP_lower_left,821.0,363.0,818.5599975585938,360.38037109375,3.58,0.29
017UYAW4_lower_left,803.0,338.0,798.0799560546875,339.8399963378906,5.25,0.42
01K3G866_upper_left,716.0,306.0,713.5999755859375,306.7431640625,2.51,0.2
E4GH1D3S_lower_right,853.0,414.0,854.3999633789062,415.38494873046875,1.97,0.16
01F6WV5D_upper_left,679.0,222.0,679.0399780273438,225.9199981689453,3.92,0.31
01G1AKV2_upper_left,827.0,289.0,827.5199584960938,286.0799865722656,2.97,0.24
01MAVHYZ_upper_left,822.0,311.0,819.8399658203125,310.3999938964844,2.24,0.18
019P6PZD_upper_right,796.0,258.0,791.6799926757812,261.7599792480469,5.73,0.46
AYSCFCO8_lower_left,830.0,359.0,827.5199584960938,356.47998046875,3.54,0.28
0169NHT6_lower_right,850.0,348.0,849.2799682617188,347.0735168457031,1.17,0.09
01HMZ9RN_lower_left,783.0,346.0,782.719970703125,346.4414367675781,0.52,0.04
C2SF98X5_lower_left,822.0,502.0,819.8399658203125,500.305419921875,2.75,0.22
45UD35GC_upper_left,791.0,263.0,787.8399658203125,264.32000732421875,3.42,0.27
K9X2TVDE_lower_right,765.0,410.0,760.9599609375,411.6256408691406,4.35,0.35
014WKP6A_lower_right,830.0,362.0,827.5199584960938,359.482421875,3.53,0.28
EB6DQGAR_upper_left,835.0,384.0,832.6399536132812,384.6700744628906,2.45,0.2
013FHA7K_lower_left,844.0,369.0,842.8800048828125,372.3677673339844,3.55,0.28
01CCUKV4_lower_left,869.0,372.0,864.6399536132812,374.6694030761719,5.11,0.41
019P6PZD_upper_left,796.0,262.0,792.9599609375,264.45684814453125,3.91,0.31
01KRCSKD_upper_right,812.0,304.0,813.4400024414062,305.2799987792969,1.93,0.15
FKSYZ9LA_upper_left,811.0,267.0,812.1599731445312,271.0837097167969,4.25,0.34
01FGPDFR_lower_left,869.0,341.0,865.9199829101562,343.0614013671875,3.71,0.3
ANLLPLV7_upper_right,736.0,316.0,736.6399536132812,315.166259765625,1.05,0.08
B7JSFJPG_lower_right,792.0,365.0,790.3999633789062,369.1965637207031,4.49,0.36
01F4JV8X_lower_right,778.0,327.0,780.1599731445312,323.0515441894531,4.5,0.36
K9X2TVDE_lower_left,771.0,409.0,771.2000122070312,408.8934020996094,0.23,0.02
019P6PZD_lower_right,828.0,347.0,826.239990234375,346.34423828125,1.88,0.15
6TZ254SP_upper_left,774.0,299.0,776.3200073242188,301.1051940917969,3.13,0.25
EB6DQGAR_upper_right,826.0,384.0,827.5199584960938,384.0133056640625,1.52,0.12
01JH0154_upper_right,810.0,296.0,812.1599731445312,299.09332275390625,3.77,0.3
BNQ3Q4G3_upper_right,776.0,379.0,780.1599731445312,379.5199890136719,4.19,0.34
3JCUF41E_lower_right,811.0,308.0,819.8399658203125,308.5281677246094,8.86,0.71
01F4JV8X_lower_left,775.0,329.0,776.3200073242188,321.74993896484375,7.37,0.59
014EZU5V_lower_left,822.0,344.0,819.8399658203125,344.9599914550781,2.36,0.19
0158T9ED_lower_left,826.0,350.0,823.6799926757812,350.7528381347656,2.44,0.2
01MAVHYZ_upper_right,820.0,313.0,821.1199951171875,312.9599914550781,1.12,0.09
BNQ3Q4G3_upper_left,809.0,373.0,809.5999755859375,374.3999938964844,1.52,0.12
01DXDP2R_lower_left,712.0,327.0,709.4876708984375,323.1999816894531,4.56,0.36
01J1XXHR_upper_right,784.0,295.0,782.719970703125,298.8800048828125,4.09,0.33
0AAQ6BO3_lower_right,833.0,358.0,827.5199584960938,355.1999816894531,6.15,0.49
0171X5EV_upper_right,788.0,279.0,787.8399658203125,278.3999938964844,0.62,0.05
BNQ3Q4G3_lower_left,775.0,426.0,776.3200073242188,425.7588195800781,1.34,0.11
01F6WV5D_upper_right,679.0,221.0,679.0399780273438,225.9199981689453,4.92,0.39
9KDRM0A8_upper_left,742.0,303.0,744.3200073242188,305.18243408203125,3.19,0.26
5LP835GA_lower_right,779.0,376.0,780.1599731445312,376.7253723144531,1.37,0.11
6BWQC0CT_upper_right,766.0,275.0,764.7999877929688,277.1199951171875,2.44,0.2
01HJKFR8_lower_left,797.0,348.0,791.6799926757812,348.783203125,5.38,0.43
AYSCFCO8_lower_right,834.0,356.0,828.7999877929688,354.09625244140625,5.54,0.44
01J9RWK6_lower_right,840.0,375.0,836.47998046875,378.239990234375,4.78,0.38
01422MSK_upper_right,759.0,291.0,753.2799682617188,289.91998291015625,5.82,0.47
E4GH1D3S_upper_right,856.0,377.0,854.3999633789062,378.9856872558594,2.55,0.2
01FX95TX_upper_right,776.0,297.0,780.1599731445312,299.86376953125,5.05,0.4
87N5YSES_lower_left,829.0,482.0,826.239990234375,485.9932556152344,4.85,0.39
0171X5EV_lower_right,790.0,345.0,789.1199951171875,344.5072326660156,1.01,0.08
01A6H4PZ_upper_right,815.0,298.0,816.0,300.1600036621094,2.38,0.19
KS0FGXGB_lower_left,749.0,434.0,746.8800048828125,429.44000244140625,5.03,0.4
9KDRM0A8_upper_right,737.0,295.0,737.9199829101562,297.56640625,2.73,0.22
8SLVB1AH_lower_right,802.0,382.0,792.9599609375,382.0799865722656,9.04,0.72
DEBDX44O_lower_left,806.0,505.0,818.5599975585938,499.3766784667969,13.76,1.1
J1A5FRQN_lower_right,805.0,443.0,805.760009765625,446.2233581542969,3.31,0.26
LGADV15G_upper_right,788.0,262.0,786.5599975585938,264.04010009765625,2.5,0.2
0OF8OOCX_upper_right,779.0,225.0,781.4400024414062,227.92828369140625,3.81,0.3
K9X2TVDE_upper_left,805.0,385.0,803.2000122070312,384.6399841308594,1.84,0.15
3JCUF41E_upper_left,759.0,284.0,754.5599975585938,282.239990234375,4.78,0.38
ANLLPLV7_lower_right,760.0,329.0,755.8399658203125,333.02569580078125,5.79,0.46
014WKP6A_upper_right,785.0,284.0,784.0,280.9599914550781,3.2,0.26
015KFJV6_upper_left,798.0,298.0,795.5199584960938,300.10809326171875,3.25,0.26
01HJKFR8_upper_right,801.0,313.0,796.7999877929688,312.9106750488281,4.2,0.34
0145NKWZ_lower_right,849.0,351.0,849.2799682617188,351.3599853515625,0.46,0.04
014EZU5V_lower_right,820.0,344.0,818.5599975585938,344.8904113769531,1.69,0.14
01HJKFR8_lower_right,801.0,348.0,798.0799560546875,348.622802734375,2.99,0.24
KS0FGXGB_upper_right,816.0,358.0,817.2799682617188,354.0534362792969,4.15,0.33
7IGA0W6E_upper_left,776.0,299.0,789.1199951171875,304.0,14.04,1.12
B7JSFJPG_lower_left,791.0,365.0,787.8399658203125,365.7049255371094,3.24,0.26
87N5YSES_upper_right,836.0,377.0,836.47998046875,378.239990234375,1.33,0.11
7DRMXZ3A_upper_left,794.0,293.0,790.3999633789062,296.32000732421875,4.9,0.39
IHKL3Y8N_lower_right,777.0,376.0,780.1599731445312,376.0095520019531,3.16,0.25
0TMOBYXS_upper_right,740.0,264.0,740.47998046875,269.44000244140625,5.46,0.44
0169NHT6_lower_left,849.0,349.0,846.719970703125,348.0474548339844,2.47,0.2
6TZ254SP_upper_right,774.0,295.0,778.8800048828125,298.8800048828125,6.23,0.5
0OF8OOCX_upper_left,784.0,224.0,782.719970703125,227.1999969482422,3.45,0.28
KBGVMAF7_upper_right,805.0,233.0,801.9199829101562,233.59999084472656,3.14,0.25
AEOQ4Q9Q_lower_right,805.0,321.0,798.0799560546875,315.8604736328125,8.62,0.69
01CCUKV4_upper_left,798.0,287.0,796.7999877929688,284.79998779296875,2.51,0.2
013TXGFK_upper_left,769.0,256.0,772.47998046875,250.914794921875,6.16,0.49
01MAVHYZ_lower_left,780.0,361.0,780.1599731445312,360.53253173828125,0.49,0.04
015DXGZH_upper_left,731.0,260.0,730.3121948242188,264.32000732421875,4.37,0.35
01JZF0KX_upper_left,740.0,293.0,743.0399780273438,297.31298828125,5.28,0.42
56R9FBMK_upper_left,833.0,270.0,828.7999877929688,270.7200012207031,4.26,0.34
E552BK9X_upper_left,814.0,238.0,813.4400024414062,239.89373779296875,1.97,0.16
6TZ254SP_lower_right,821.0,363.0,819.8399658203125,360.5199890136719,2.74,0.22
0148VUFR_upper_left,770.0,283.0,773.760009765625,282.239990234375,3.84,0.31
01F4JV8X_upper_left,788.0,267.0,787.8399658203125,269.44000244140625,2.45,0.2
013TXGFK_lower_right,824.0,360.0,824.9599609375,357.7599792480469,2.44,0.2
