Filename,X_True,Y_True,X_Model,Y_Model,Euc_dist,mm_Dist
9GSQBATD_upper_right,787.0,315.0,784.0,312.41558837890625,3.96,0.32
50O9GUWT_upper_right,807.0,252.0,804.47998046875,252.79998779296875,2.64,0.21
01G1GYUF_lower_right,776.0,355.0,776.3200073242188,351.3599853515625,3.65,0.29
AEOQ4Q9Q_upper_left,798.0,278.0,796.7999877929688,277.1199951171875,1.49,0.12
KWWQJ60M_upper_left,761.0,274.0,761.2459716796875,273.2799987792969,0.76,0.06
01JZF0KX_lower_right,805.0,340.0,791.6799926757812,342.3999938964844,13.53,1.08
5SD5BWLR_upper_right,781.0,288.0,784.0,284.79998779296875,4.39,0.35
01JZF0KX_upper_right,728.0,283.0,726.4898071289062,282.239990234375,1.69,0.14
HZH8DYC7_lower_left,856.0,392.0,856.9599609375,389.7599792480469,2.44,0.2
0VFZZY32_upper_right,790.0,383.0,787.8399658203125,382.0799865722656,2.35,0.19
0AAQ6BO3_upper_left,805.0,280.0,804.2109375,279.5160827636719,0.93,0.07
DBNTTNY9_lower_right,866.0,385.0,863.4874267578125,384.6399841308594,2.54,0.2
ASUXPX7O_upper_right,755.0,268.0,753.5891723632812,270.8653564453125,3.19,0.26
E23G704K_lower_left,783.0,346.0,784.0,345.98260498046875,1.0,0.08
01HMZ9RN_upper_left,772.0,282.0,775.0399780273438,278.3999938964844,4.71,0.38
DBNTTNY9_upper_right,768.0,250.0,764.7999877929688,247.48558044433594,4.07,0.33
1419YTY4_lower_left,763.0,416.0,759.6799926757812,417.1000671386719,3.5,0.28
K9X2TVDE_upper_right,804.0,384.0,799.3599853515625,383.3599853515625,4.68,0.37
GNR6QR3P_lower_left,792.0,354.0,786.7152709960938,351.3599853515625,5.91,0.47
013FHA7K_upper_right,782.0,276.0,782.9715576171875,275.8399963378906,0.98,0.08
J1A5FRQN_upper_left,821.0,381.0,821.1199951171875,380.79998779296875,0.23,0.02
AEOQ4Q9Q_upper_right,801.0,273.0,797.0809326171875,272.0,4.04,0.32
ameziani_upper_left,854.0,354.0,856.9599609375,351.3599853515625,3.97,0.32
015KFJV6_lower_left,818.0,320.0,817.470703125,320.6399841308594,0.83,0.07
01CCUKV4_upper_right,799.0,283.0,796.7999877929688,281.9978942871094,2.42,0.19
014EZU5V_upper_left,785.0,283.0,785.3021850585938,279.67999267578125,3.33,0.27
0KIUZ4G5_upper_left,873.0,246.0,869.760009765625,247.67999267578125,3.65,0.29
01KRCSKD_lower_left,843.0,330.0,840.3200073242188,333.44000244140625,4.36,0.35
E23G704K_upper_right,789.0,298.0,784.08935546875,305.2799987792969,8.78,0.7
01FX95TX_lower_left,774.0,307.0,775.0399780273438,306.55999755859375,1.13,0.09
5LP835GA_upper_left,804.0,387.0,796.7999877929688,385.91998291015625,7.28,0.58
013NXP1H_lower_right,836.0,362.0,836.47998046875,360.3199768066406,1.75,0.14
014JJ942_upper_right,776.0,273.0,780.427490234375,273.2799987792969,4.44,0.36
GNR6QR3P_upper_left,779.0,293.0,781.7391357421875,291.1999816894531,3.28,0.26
01G1GYUF_upper_left,779.0,320.0,776.57421875,316.79998779296875,4.02,0.32
KWWQJ60M_lower_right,784.0,350.0,784.0,348.79998779296875,1.2,0.1
ameziani_lower_left,855.0,385.0,855.7244262695312,383.3599853515625,1.79,0.14
4J24X0ES_lower_left,831.0,481.0,828.8240356445312,483.1999816894531,3.09,0.25
DBNTTNY9_lower_left,842.0,367.0,855.6911010742188,378.239990234375,17.71,1.42
BC0OWLNW_upper_left,875.0,378.0,892.4699096679688,378.239990234375,17.47,1.4
0171X5EV_lower_left,791.0,343.0,789.30419921875,344.9599914550781,2.59,0.21
015DUP26_upper_right,725.0,284.0,722.6737060546875,283.6466064453125,2.35,0.19
0OF8OOCX_lower_left,853.0,315.0,851.8399658203125,314.239990234375,1.39,0.11
014JJ942_lower_right,778.0,306.0,781.44677734375,307.8399963378906,3.91,0.31
0TMOBYXS_lower_left,762.0,339.0,762.239990234375,342.3999938964844,3.41,0.27
0OF8OOCX_lower_right,843.0,302.0,845.7974243164062,305.2799987792969,4.31,0.34
LA67YYVJ_upper_right,830.0,352.0,829.0748291015625,351.3599853515625,1.12,0.09
B7JSFJPG_upper_right,774.0,325.0,772.5316772460938,320.6399841308594,4.6,0.37
01DXDP2R_upper_right,722.0,272.0,717.765625,272.0,4.23,0.34
01CCUKV4_lower_right,873.0,368.0,865.9199829101562,367.08648681640625,7.14,0.57
0KIUZ4G5_upper_right,863.0,241.0,862.0799560546875,240.0,1.36,0.11
015DXGZH_lower_right,773.0,306.0,775.0399780273438,305.2799987792969,2.16,0.17
01E5XG8Z_lower_right,800.0,328.0,798.2434692382812,330.8800048828125,3.37,0.27
01J9RWK6_upper_left,734.0,308.0,738.0929565429688,306.55999755859375,4.34,0.35
KWWQJ60M_upper_right,770.0,275.0,769.9674682617188,274.55999755859375,0.44,0.04
5SD5BWLR_lower_left,795.0,361.0,790.5729370117188,359.03997802734375,4.84,0.39
017UYAW4_lower_right,808.0,337.0,808.3200073242188,341.1199951171875,4.13,0.33
016XWJ8X_lower_right,808.0,346.0,796.7999877929688,343.29046630859375,11.52,0.92
7IGA0W6E_upper_right,806.0,307.0,809.5999755859375,306.396484375,3.65,0.29
01JH0154_lower_right,831.0,320.0,827.5199584960938,316.79998779296875,4.73,0.38
ASUXPX7O_lower_left,750.0,334.0,749.4400024414062,336.3653869628906,2.43,0.19
015KFJV6_lower_right,818.0,324.0,818.6171875,323.1999816894531,1.01,0.08
45UD35GC_lower_left,822.0,330.0,819.8399658203125,328.32000732421875,2.74,0.22
0148UTKX_lower_left,816.0,337.0,819.8399658203125,341.1199951171875,5.63,0.45
014JJ942_lower_left,784.0,313.0,782.8797607421875,311.67999267578125,1.73,0.14
ASUXPX7O_upper_left,744.0,273.0,771.763916015625,274.55999755859375,27.81,2.22
7DRMXZ3A_lower_left,836.0,339.0,832.6399536132812,342.26019287109375,4.68,0.37
56R9FBMK_lower_left,799.0,332.0,798.0799560546875,336.0,4.1,0.33
014WKP6A_upper_left,788.0,277.0,786.5599975585938,277.1199951171875,1.44,0.12
01FURZ62_upper_right,789.0,297.0,786.5599975585938,296.1733703613281,2.58,0.21
01K3G866_upper_right,696.0,299.0,695.6799926757812,298.8800048828125,0.34,0.03
015DXGZH_upper_right,760.0,274.0,759.6843872070312,273.2799987792969,0.79,0.06
FKSYZ9LA_upper_right,809.0,265.0,809.6336059570312,269.44000244140625,4.48,0.36
EB6DQGAR_lower_left,817.0,408.0,824.9599609375,414.0799865722656,10.02,0.8
AYSCFCO8_upper_right,796.0,261.0,791.6799926757812,266.8800048828125,7.3,0.58
015DUP26_upper_left,730.0,285.0,725.2138671875,284.79998779296875,4.79,0.38
JJEIMAPR_upper_left,888.0,377.0,891.5199584960938,379.5199890136719,4.33,0.35
01HMZ9RN_upper_right,773.0,282.0,776.4700317382812,279.67999267578125,4.17,0.33
DBNTTNY9_upper_left,788.0,257.0,785.2799682617188,259.1999816894531,3.5,0.28
50O9GUWT_lower_left,775.0,299.0,773.760009765625,297.6000061035156,1.87,0.15
016XWJ8X_upper_left,818.0,329.0,822.4534301757812,330.8800048828125,4.83,0.39
CBSF6Q84_upper_left,759.0,325.0,755.9854736328125,323.1999816894531,3.51,0.28
01KRCSKD_lower_right,846.0,329.0,844.1599731445312,329.6000061035156,1.94,0.16
01ETW4JZ_lower_right,850.0,341.0,848.137451171875,343.67999267578125,3.26,0.26
015SUFFX_upper_left,747.0,288.0,748.3340454101562,284.79998779296875,3.47,0.28
E23G704K_upper_left,786.0,307.0,785.2799682617188,307.8399963378906,1.11,0.09
C2SF98X5_upper_right,848.0,374.0,849.310791015625,373.1199951171875,1.58,0.13
6BWQC0CT_upper_left,767.0,273.0,766.0799560546875,273.2799987792969,0.96,0.08
0148UTKX_upper_right,778.0,325.0,776.3200073242188,321.91998291015625,3.51,0.28
0169NHT6_upper_right,826.0,280.0,825.0413818359375,278.3999938964844,1.87,0.15
1419YTY4_lower_right,740.0,409.0,748.1680908203125,411.5199890136719,8.55,0.68
6BWQC0CT_lower_left,800.0,311.0,796.7999877929688,310.3999938964844,3.26,0.26
8SLVB1AH_upper_right,759.0,265.0,760.9599609375,269.5483703613281,4.95,0.4
0148VUFR_lower_right,792.0,343.0,789.1199951171875,344.9599914550781,3.48,0.28
01FAYE3T_upper_left,772.0,281.0,773.760009765625,278.3848876953125,3.15,0.25
014WKP6A_lower_left,827.0,361.0,824.9599609375,357.7599792480469,3.83,0.31
0148UTKX_lower_right,822.0,336.0,805.8541870117188,336.5514831542969,16.16,1.29
56R9FBMK_upper_right,833.0,265.0,832.6399536132812,269.44000244140625,4.45,0.36
01DXDP2R_lower_right,713.0,327.0,711.0399780273438,324.47998046875,3.19,0.26
KS0FGXGB_upper_left,816.0,358.0,817.2694091796875,355.1999816894531,3.07,0.25
013TXGFK_lower_left,835.0,363.0,826.239990234375,360.3199768066406,9.16,0.73
0TMOBYXS_lower_right,769.0,339.0,767.3599853515625,342.3999938964844,3.77,0.3
87N5YSES_upper_left,840.0,377.0,839.0403442382812,378.239990234375,1.57,0.13
1419YTY4_upper_left,823.0,371.0,822.495361328125,373.1199951171875,2.18,0.17
01A6H4PZ_upper_left,795.0,294.0,791.8579711914062,292.47998046875,3.49,0.28
013FHA7K_upper_left,799.0,276.0,795.5199584960938,275.8399963378906,3.48,0.28
E23G704K_lower_right,782.0,348.0,785.48388671875,350.0799865722656,4.06,0.32
ameziani_lower_right,841.0,376.0,837.760009765625,379.5199890136719,4.78,0.38
01FX95TX_lower_right,772.0,308.0,773.8076171875,307.8399963378906,1.81,0.14
0145NKWZ_upper_left,846.0,273.0,840.3200073242188,271.7457275390625,5.82,0.47
017UYAW4_upper_left,776.0,280.0,778.8800048828125,278.3999938964844,3.29,0.26
01FGPDFR_upper_left,853.0,304.0,859.5199584960938,305.2799987792969,6.64,0.53
01HJKFR8_upper_left,781.0,318.0,796.5888671875,312.9214172363281,16.4,1.31
KS0FGXGB_lower_right,755.0,435.0,753.2799682617188,428.1600036621094,7.05,0.56
9KDRM0A8_lower_left,728.0,334.0,727.7288818359375,338.55999755859375,4.57,0.37
3JCUF41E_upper_right,775.0,291.0,776.3200073242188,287.3599853515625,3.87,0.31
5SD5BWLR_lower_right,801.0,362.0,791.9094848632812,357.7599792480469,10.03,0.8
JJEIMAPR_lower_left,834.0,433.0,832.82421875,428.1600036621094,4.98,0.4
01FGPDFR_upper_right,858.0,301.0,858.239990234375,298.8800048828125,2.13,0.17
7IGA0W6E_lower_left,811.0,362.0,813.6723022460938,361.6000061035156,2.7,0.22
0VFZZY32_lower_right,770.0,429.0,775.326416015625,425.5999755859375,6.32,0.51
JJEIMAPR_upper_right,864.0,366.0,860.7999877929688,365.44000244140625,3.25,0.26
01422MSK_upper_left,754.0,291.0,753.2799682617188,289.91998291015625,1.3,0.1
0VFZZY32_upper_left,791.0,380.0,789.3851318359375,380.79998779296875,1.8,0.14
01F4JV8X_upper_right,778.0,267.0,781.4400024414062,270.7200012207031,5.07,0.41
3JCUF41E_lower_left,825.0,307.0,821.1199951171875,307.8399963378906,3.97,0.32
45UD35GC_lower_right,803.0,322.0,801.9199829101562,321.91998291015625,1.08,0.09
01F6WV5D_lower_right,742.0,351.0,745.5999755859375,350.0799865722656,3.72,0.3
7DRMXZ3A_lower_right,830.0,324.0,827.5199584960938,323.08489990234375,2.64,0.21
01G1AKV2_lower_left,816.0,385.0,818.6903076171875,384.6399841308594,2.71,0.22
0TMOBYXS_upper_left,744.0,264.0,745.670166015625,269.44000244140625,5.69,0.46
H8RSX6T2_lower_left,826.0,344.0,822.4182739257812,344.9599914550781,3.71,0.3
01A6H4PZ_lower_right,766.0,274.0,759.6799926757812,273.2799987792969,6.36,0.51
BNQ3Q4G3_lower_right,777.0,422.0,776.3200073242188,421.7599792480469,0.72,0.06
50O9GUWT_lower_right,775.0,294.0,776.3200073242188,293.7599792480469,1.34,0.11
H8RSX6T2_lower_right,819.0,344.0,821.1199951171875,344.9599914550781,2.33,0.19
01MAVHYZ_lower_right,784.0,362.0,784.1806030273438,359.03997802734375,2.97,0.24
015RM178_lower_left,836.0,333.0,835.2001342773438,336.0,3.1,0.25
015RM178_upper_left,774.0,303.0,774.414306640625,302.69525146484375,0.51,0.04
8SLVB1AH_lower_left,794.0,382.0,795.5199584960938,383.3599853515625,2.04,0.16
6TZ254SP_lower_left,821.0,363.0,821.1199951171875,361.6000061035156,1.41,0.11
017UYAW4_lower_left,803.0,338.0,799.3599853515625,342.3999938964844,5.71,0.46
01K3G866_upper_left,716.0,306.0,714.8800048828125,306.55999755859375,1.25,0.1
E4GH1D3S_lower_right,853.0,414.0,856.9599609375,417.91998291015625,5.57,0.45
01F6WV5D_upper_left,679.0,222.0,677.8713989257812,223.36000061035156,1.77,0.14
01G1AKV2_upper_left,827.0,289.0,827.5199584960938,284.5473327636719,4.48,0.36
01MAVHYZ_upper_left,822.0,311.0,821.1199951171875,310.3999938964844,1.07,0.09
019P6PZD_upper_right,796.0,258.0,791.6799926757812,261.7599792480469,5.73,0.46
AYSCFCO8_lower_left,830.0,359.0,827.5199584960938,355.1999816894531,4.54,0.36
0169NHT6_lower_right,850.0,348.0,849.2799682617188,348.79998779296875,1.08,0.09
01HMZ9RN_lower_left,783.0,346.0,785.3150024414062,346.239990234375,2.33,0.19
C2SF98X5_lower_left,822.0,502.0,821.1199951171875,498.55999755859375,3.55,0.28
45UD35GC_upper_left,791.0,263.0,787.8399658203125,268.1600036621094,6.05,0.48
K9X2TVDE_lower_right,765.0,410.0,763.5199584960938,411.5199890136719,2.12,0.17
014WKP6A_lower_right,830.0,362.0,827.5199584960938,357.7599792480469,4.91,0.39
EB6DQGAR_upper_left,835.0,384.0,832.8008422851562,383.3599853515625,2.29,0.18
013FHA7K_lower_left,844.0,369.0,842.8800048828125,369.2799987792969,1.15,0.09
01CCUKV4_lower_left,869.0,372.0,865.9199829101562,371.8399963378906,3.08,0.25
019P6PZD_upper_left,796.0,262.0,793.2240600585938,265.6000061035156,4.55,0.36
01KRCSKD_upper_right,812.0,304.0,813.4400024414062,305.2799987792969,1.93,0.15
FKSYZ9LA_upper_left,811.0,267.0,816.0,270.7200012207031,6.23,0.5
01FGPDFR_lower_left,869.0,341.0,864.6399536132812,343.67999267578125,5.12,0.41
ANLLPLV7_upper_right,736.0,316.0,735.3599853515625,315.5062255859375,0.81,0.06
B7JSFJPG_lower_right,792.0,365.0,790.3999633789062,366.5019836425781,2.19,0.18
01F4JV8X_lower_right,778.0,327.0,781.4400024414062,325.7599792480469,3.66,0.29
K9X2TVDE_lower_left,771.0,409.0,769.98779296875,411.5199890136719,2.72,0.22
019P6PZD_lower_right,828.0,347.0,826.239990234375,346.239990234375,1.92,0.15
6TZ254SP_upper_left,774.0,299.0,775.1558227539062,298.8800048828125,1.16,0.09
EB6DQGAR_upper_right,826.0,384.0,826.239990234375,383.3599853515625,0.68,0.05
01JH0154_upper_right,810.0,296.0,813.4400024414062,297.3919372558594,3.71,0.3
BNQ3Q4G3_upper_right,776.0,379.0,780.31201171875,379.5199890136719,4.34,0.35
3JCUF41E_lower_right,811.0,308.0,821.1199951171875,307.8399963378906,10.12,0.81
01F4JV8X_lower_left,775.0,329.0,772.5632934570312,328.32000732421875,2.53,0.2
014EZU5V_lower_left,822.0,344.0,821.1995239257812,344.9599914550781,1.25,0.1
0158T9ED_lower_left,826.0,350.0,824.9772338867188,348.79998779296875,1.58,0.13
01MAVHYZ_upper_right,820.0,313.0,822.3999633789062,311.5877380371094,2.78,0.22
BNQ3Q4G3_upper_left,809.0,373.0,808.47216796875,374.3999938964844,1.5,0.12
01DXDP2R_lower_left,712.0,327.0,711.0399780273438,325.7599792480469,1.57,0.13
01J1XXHR_upper_right,784.0,295.0,784.2276611328125,293.7599792480469,1.26,0.1
0AAQ6BO3_lower_right,833.0,358.0,828.8212280273438,353.91998291015625,5.84,0.47
0171X5EV_upper_right,788.0,279.0,787.8399658203125,277.9519348144531,1.06,0.08
BNQ3Q4G3_lower_left,775.0,426.0,775.0399780273438,424.3199768066406,1.68,0.13
01F6WV5D_upper_right,679.0,221.0,677.760009765625,222.0800018310547,1.64,0.13
9KDRM0A8_upper_left,742.0,303.0,744.3200073242188,304.0,2.53,0.2
5LP835GA_lower_right,779.0,376.0,777.5999755859375,374.3999938964844,2.13,0.17
6BWQC0CT_upper_right,766.0,275.0,767.5943603515625,274.55999755859375,1.65,0.13
01HJKFR8_lower_left,797.0,348.0,790.3999633789062,348.79998779296875,6.65,0.53
AYSCFCO8_lower_right,834.0,356.0,830.0799560546875,352.8695983886719,5.02,0.4
01J9RWK6_lower_right,840.0,375.0,840.3200073242188,374.3999938964844,0.68,0.05
01422MSK_upper_right,759.0,291.0,754.5599975585938,288.6399841308594,5.03,0.4
E4GH1D3S_upper_right,856.0,377.0,854.3999633789062,378.239990234375,2.02,0.16
01FX95TX_upper_right,776.0,297.0,778.9608154296875,296.39166259765625,3.02,0.24
87N5YSES_lower_left,829.0,482.0,826.239990234375,483.1999816894531,3.01,0.24
0171X5EV_lower_right,790.0,345.0,787.9280395507812,344.9599914550781,2.07,0.17
01A6H4PZ_upper_right,815.0,298.0,818.5599975585938,297.6000061035156,3.58,0.29
KS0FGXGB_lower_left,749.0,434.0,747.46044921875,430.735107421875,3.61,0.29
9KDRM0A8_upper_right,737.0,295.0,739.3934326171875,296.32000732421875,2.73,0.22
8SLVB1AH_lower_right,802.0,382.0,798.0799560546875,382.0799865722656,3.92,0.31
DEBDX44O_lower_left,806.0,505.0,825.1732788085938,524.1599731445312,27.11,2.17
J1A5FRQN_lower_right,805.0,443.0,805.760009765625,444.79998779296875,1.95,0.16
LGADV15G_upper_right,788.0,262.0,787.8399658203125,264.32000732421875,2.33,0.19
0OF8OOCX_upper_right,779.0,225.0,782.719970703125,224.63999938964844,3.74,0.3
K9X2TVDE_upper_left,805.0,385.0,801.9199829101562,384.6399841308594,3.1,0.25
3JCUF41E_upper_left,759.0,284.0,758.0335083007812,279.67999267578125,4.43,0.35
ANLLPLV7_lower_right,760.0,329.0,756.0645141601562,330.8800048828125,4.36,0.35
014WKP6A_upper_right,785.0,284.0,785.2799682617188,279.67999267578125,4.33,0.35
015KFJV6_upper_left,798.0,298.0,798.1077880859375,297.6000061035156,0.41,0.03
01HJKFR8_upper_right,801.0,313.0,799.3639526367188,311.67999267578125,2.1,0.17
0145NKWZ_lower_right,849.0,351.0,848.1768798828125,350.0799865722656,1.23,0.1
014EZU5V_lower_right,820.0,344.0,819.8399658203125,344.9599914550781,0.97,0.08
01HJKFR8_lower_right,801.0,348.0,798.0799560546875,348.79998779296875,3.03,0.24
KS0FGXGB_upper_right,816.0,358.0,818.5599975585938,356.47998046875,2.98,0.24
7IGA0W6E_upper_left,776.0,299.0,786.5906982421875,301.44000244140625,10.87,0.87
B7JSFJPG_lower_left,791.0,365.0,789.4098510742188,364.1600036621094,1.8,0.14
87N5YSES_upper_right,836.0,377.0,841.6390380859375,378.239990234375,5.77,0.46
7DRMXZ3A_upper_left,794.0,293.0,790.443603515625,291.1999816894531,3.99,0.32
IHKL3Y8N_lower_right,777.0,376.0,781.4400024414062,373.1199951171875,5.29,0.42
0TMOBYXS_upper_right,740.0,264.0,744.3200073242188,266.8800048828125,5.19,0.42
0169NHT6_lower_left,849.0,349.0,845.4400024414062,348.986083984375,3.56,0.28
6TZ254SP_upper_right,774.0,295.0,778.8800048828125,295.0400085449219,4.88,0.39
0OF8OOCX_upper_left,784.0,224.0,782.775146484375,223.36000061035156,1.38,0.11
KBGVMAF7_upper_right,805.0,233.0,801.9238891601562,233.59999084472656,3.13,0.25
AEOQ4Q9Q_lower_right,805.0,321.0,798.0862426757812,314.239990234375,9.67,0.77
01CCUKV4_upper_left,798.0,287.0,799.3599853515625,284.79998779296875,2.59,0.21
013TXGFK_upper_left,769.0,256.0,769.9528198242188,255.36000061035156,1.15,0.09
01MAVHYZ_lower_left,780.0,361.0,781.6211547851562,357.7599792480469,3.62,0.29
015DXGZH_upper_left,731.0,260.0,730.3143310546875,263.0400085449219,3.12,0.25
01JZF0KX_upper_left,740.0,293.0,745.625,295.0400085449219,5.98,0.48
56R9FBMK_upper_left,833.0,270.0,833.9199829101562,270.7200012207031,1.17,0.09
E552BK9X_upper_left,814.0,238.0,811.060302734375,238.72000122070312,3.03,0.24
6TZ254SP_lower_right,821.0,363.0,822.5918579101562,361.6000061035156,2.12,0.17
0148VUFR_upper_left,770.0,283.0,772.47998046875,279.67999267578125,4.14,0.33
01F4JV8X_upper_left,788.0,267.0,786.4429321289062,270.7200012207031,4.03,0.32
013TXGFK_lower_right,824.0,360.0,824.9599609375,357.7599792480469,2.44,0.2
